# Time in Gyr = 0.270
#        num          x          y           z          vx           vy           vz
      0.000       1.802       7.844       0.000    -218.153      49.292       0.000
      1.000      -4.466       5.320       0.009    -187.709    -144.160       4.001
      2.000       3.287       7.621       0.338    -200.721      87.750     -19.930
      3.000      -4.331       5.891      -0.093    -182.067    -132.720      12.239
      4.000       4.685       7.055      -0.378    -185.074     119.000      14.049
      5.000      -2.814       6.568      -0.180    -217.298     -90.378       7.123
      6.000       1.690       7.973      -0.060    -216.644      47.100      -0.755
      7.000       0.018       8.051       0.242    -218.685       2.432       6.138
      8.000       1.583       8.101      -0.172    -213.942      45.294      -6.494
      9.000      -3.850       5.716       0.498    -198.432    -127.164      17.351
     10.000      -3.332       6.868       0.465    -193.016     -98.388       5.488
     11.000       8.889       2.628      -0.778     -42.125     209.636      43.806
     12.000       0.598       7.988       0.219    -220.703      16.938       7.126
     13.000      -1.301       7.806       0.115    -216.214     -34.492      -3.517
     14.000       3.636       7.512      -0.127    -198.643      95.339      18.749
     15.000       4.025       7.283      -0.035    -197.768     102.839     -11.888
     16.000      -0.161       7.817       0.158    -219.962      -5.880     -34.355
     17.000       3.130       7.468       0.072    -212.169      79.157       3.778
     18.000       5.286       6.521      -0.012    -184.832     126.692      -2.435
     19.000      -0.294       8.259      -0.011    -213.161      -2.099       0.195
     20.000      -0.959       7.148      -0.511    -229.028     -34.645      39.789
     21.000      -0.939       7.504       0.198    -226.812     -30.224      -0.699
     22.000       5.389       6.617       0.550    -171.514     136.053      -6.270
     23.000       2.024       8.447      -0.162    -199.360      62.823     -12.756
     24.000       4.491       7.428      -0.934    -173.398     119.767      -7.909
     25.000       9.697       1.264       0.168     -27.415     210.651       1.316
     26.000      -1.560       7.543       0.349    -217.155     -46.111      11.737
     27.000       7.478       4.996       0.229    -121.309     181.111      -6.442
     28.000       1.740       8.035      -0.246    -211.186      48.389      25.959
     29.000       4.298       7.140       0.441    -193.538     107.770     -14.321
     30.000      -6.311       2.854       0.131    -100.275    -203.528       8.106
     31.000       1.882       8.326      -0.104    -204.382      58.380      -1.712
     32.000       7.395       5.130       0.563    -110.696     188.305      11.480
     33.000       5.047       6.965      -0.931    -169.183     127.390     -25.892
     34.000       1.051       7.796      -0.009    -222.507      25.882      26.308
     35.000       6.535       5.900      -0.021    -148.295     161.875       5.294
     36.000      -2.718       6.832       0.349    -212.364     -83.893       0.712
     37.000       5.028       6.944       0.027    -179.418     128.772       3.151
     38.000      -1.822       7.486       0.136    -217.918     -52.799      -4.387
     39.000      -1.887       7.327      -0.068    -220.698     -56.863       3.579
     40.000      -1.485       7.650       0.252    -213.672     -43.826      27.079
     41.000       7.232       5.263       0.192    -129.096     175.866      -7.693
     42.000       8.165       4.101       0.472     -89.829     198.287      16.635
     43.000      -0.501       7.821      -0.245    -220.966     -15.507     -19.753
     44.000      -1.460       7.919      -0.343    -209.576     -37.494      -5.864
     45.000      -4.112       5.983      -0.166    -189.432    -126.876      11.750
     46.000      -5.406       4.506      -0.396    -147.465    -171.596      13.874
     47.000      -6.508       1.764      -0.107     -84.213    -211.859      28.048
     48.000      -0.527       7.862       0.079    -221.948     -14.026      -1.653
     49.000       4.320       7.014       0.049    -198.425     106.751       7.492
     50.000       3.000       7.535      -0.216    -209.359      77.349      21.651
     51.000      -1.841       7.794       0.342    -207.652     -48.878       3.072
     52.000      -1.219       7.689       0.280    -218.198     -34.064       2.765
     53.000       3.748       7.604       0.389    -192.196     100.401     -17.404
     54.000      -0.147       7.073       0.186    -242.268     -18.074      22.003
     55.000       4.373       6.862      -0.443    -200.163     104.350      14.331
     56.000       5.847       6.545      -0.759    -153.585     149.992     -10.815
     57.000      -0.990       7.296       0.032    -232.497     -35.034      -1.477
     58.000      -0.089       7.687       0.233    -227.311      -6.943      16.856
     59.000       5.815       6.360       0.021    -168.527     142.542      -8.116
     60.000       3.885       7.542       0.232    -192.534     102.726     -18.121
