# Time in Gyr = 0.560
#        num          x          y           z          vx           vy           vz
      0.000      -8.001      -0.913       0.000      24.602    -222.194       0.000
      1.000       2.747      -6.341       0.003     221.066      87.671       4.071
      2.000      -7.923       1.897      -0.503     -55.355    -216.167      -7.705
      3.000       2.328      -6.923      -0.204     214.066      70.957       4.876
      4.000      -6.858       4.955       0.337    -131.811    -176.490      16.402
      5.000      -1.404      -7.037      -0.149     231.105     -39.541      -9.577
      6.000      -7.946      -1.206       0.046      30.536    -222.786      -2.231
      7.000      -6.583      -4.308      -0.257     116.015    -191.577       2.884
      8.000      -7.862      -1.349       0.203      31.507    -224.203       2.266
      9.000       1.347      -6.723      -0.574     232.593      44.322       2.137
     10.000      -0.029      -7.658      -0.368     215.901      -2.379      16.088
     11.000       6.525       6.436      -1.085    -165.029     139.738     -33.007
     12.000      -7.186      -3.328      -0.254      90.736    -204.700      -0.134
     13.000      -4.545      -6.330       0.074     176.280    -135.568       6.239
     14.000      -7.871       2.526       0.354     -71.287    -210.762      -8.177
     15.000      -7.851       3.161      -0.014     -83.639    -202.488      11.938
     16.000      -6.159      -4.805      -0.562     133.333    -175.260      19.224
     17.000      -8.361       1.267      -0.100     -30.291    -214.579      -1.183
     18.000      -7.305       5.077       0.022    -125.870    -169.197       2.229
     19.000      -6.169      -4.885      -0.003     125.975    -185.724      -0.656
     20.000      -4.835      -5.626       0.910     181.012    -134.752       3.296
     21.000      -5.168      -5.663      -0.051     170.364    -148.084      11.384
     22.000      -6.081       5.896       0.008    -157.076    -154.958     -27.126
     23.000      -7.666      -0.055       0.105     -16.202    -236.338      15.190
     24.000      -6.167       4.764      -0.830    -148.027    -181.688      12.897
     25.000       6.830       6.052       0.135    -153.007     168.627      -4.288
     26.000      -4.021      -6.549      -0.411     188.683    -117.949      -0.639
     27.000      -1.314       8.634      -0.144    -222.234     -31.459     -10.763
     28.000      -7.863      -1.302       0.564      28.661    -221.758      -4.893
     29.000      -7.640       3.800      -0.374     -98.625    -192.429     -18.170
     30.000       6.837      -1.570       0.177      56.469     216.788       2.059
     31.000      -7.734      -0.294       0.097      -5.554    -234.442      -1.614
     32.000       1.007       8.667       0.558    -225.138       8.984       9.270
     33.000      -5.905       5.421      -0.990    -156.312    -164.953     -18.064
     34.000      -7.610      -2.475       0.259      69.636    -208.854     -21.735
     35.000      -3.600       7.859       0.085    -204.789     -89.978      -3.222
     36.000      -1.558      -7.205      -0.158     222.948     -46.406      18.478
     37.000      -6.574       5.353      -0.021    -143.165    -171.465      -3.305
     38.000      -3.630      -6.784       0.094     197.643    -106.539       7.254
     39.000      -3.520      -6.732      -0.080     202.423    -102.559      -2.582
     40.000      -4.129      -6.572      -0.225     183.708    -119.211     -28.037
     41.000      -1.854       8.498      -0.186    -219.817     -44.879      -8.091
     42.000       2.708       8.508       0.423    -215.275      57.603      18.252
     43.000      -5.885      -5.143       0.273     145.175    -168.146      18.674
     44.000      -4.120      -6.723       0.312     178.591    -124.730      -8.556
     45.000       1.686      -7.044      -0.249     222.479      52.037      -3.079
     46.000       5.078      -4.896      -0.307     157.952     161.293     -20.690
     47.000       7.128       0.146      -0.350      16.477     214.660      17.469
     48.000      -5.844      -5.190       0.025     146.494    -169.816       4.603
     49.000      -7.988       3.397      -0.072     -84.864    -195.861      -6.849
     50.000      -8.222       1.131       0.471     -29.733    -216.010      -4.763
     51.000      -3.503      -7.070      -0.241     189.023    -106.401      12.728
     52.000      -4.602      -6.203      -0.191     175.924    -136.552      11.706
     53.000      -7.521       3.027      -0.428     -88.602    -208.711     -15.144
     54.000      -6.221      -4.493      -0.239     154.244    -164.487     -18.811
     55.000      -8.165       3.407       0.437     -79.708    -190.827      14.979
     56.000      -3.956       7.157      -0.753    -200.138    -113.722       1.475
     57.000      -5.102      -5.625       0.030     177.737    -143.265       1.615
     58.000      -6.384      -4.567      -0.295     135.011    -177.275     -13.432
     59.000      -5.769       6.506      -0.093    -168.492    -139.547       6.534
     60.000      -7.503       3.320      -0.432     -94.806    -204.786      -2.357
     61.000      -4.453       7.306       0.011    -192.527    -112.872     -22.751
     62.000       2.102      -6.885       0.267     218.999      65.426       7.374
     63.000      -4.963      -5.710       0.022     181.025    -139.940       1.262
     64.000      -2.022       8.391      -0.420    -215.927     -34.956      48.611
     65.000      -7.895       3.534       0.107     -88.374    -190.533     -33.154
     66.000      -8.345       1.716      -0.201     -42.048    -210.453      14.418
     67.000      -6.934       5.189      -0.293    -133.056    -169.165     -19.064
     68.000      -1.590      -7.596      -0.169     212.504     -49.989      -5.175
     69.000      -8.354       1.312      -0.532     -31.854    -207.071      36.286
     70.000       2.502      -6.432      -0.065     221.450      80.222     -25.679
     71.000       1.302      -6.742       0.014     236.954      43.440      -2.388
     72.000      -1.472      -7.583       0.515     211.707     -42.437      15.853
     73.000      -8.088       2.027      -0.801     -55.666    -205.715      27.878
     74.000       0.924       8.736       0.128    -223.715      32.923     -13.747
     75.000      -6.799       4.215      -0.195    -125.749    -192.071      33.212
     76.000       3.660       8.242       0.380    -206.053      84.111      -3.282
     77.000      -4.855       6.555       0.195    -183.897    -143.907      -5.317
     78.000      -7.798      -1.835       0.666      53.040    -211.662      14.478
     79.000      -8.036       0.165       0.359     -10.680    -221.728      32.737
     80.000      -6.509      -4.343       0.003     141.406    -174.046       4.921
     81.000      -0.967      -7.548       0.006     219.402     -31.483      -0.718
     82.000      -6.831       3.709      -0.237    -116.884    -207.410      10.685
     83.000       0.651      -6.882       0.162     237.649      23.431      16.340
     84.000      -7.108      -3.323       0.036      83.150    -211.378      -5.392
     85.000      -4.621      -6.222       0.378     172.675    -133.989     -30.523
     86.000      -0.752      -7.481      -0.403     218.133     -19.197     -29.672
     87.000      -7.080      -3.466       0.143      92.479    -205.248      -6.219
     88.000      -4.747      -5.967       0.035     182.802    -135.449       1.555
     89.000      -4.910      -5.887       0.575     171.098    -140.160     -23.945
     90.000      -3.661      -6.223      -0.319     212.519    -101.935       8.489
     91.000      -3.139       7.929      -0.728    -209.539     -78.970      -4.343
     92.000      -6.996       3.966       0.392    -115.725    -198.111      14.663
     93.000      -6.796       5.509      -0.360    -140.563    -158.545      26.284
     94.000      -7.270       4.005       0.145    -112.055    -191.598     -32.854
     95.000      -3.977      -6.289       0.073     200.414    -113.287     -14.349
     96.000      -1.651       8.589      -0.044    -221.049     -37.623       0.800
     97.000      -7.829      -2.320      -0.244      76.010    -203.832      -2.531
     98.000      -8.467       1.107       0.104     -23.765    -213.251       1.109
     99.000      -5.916       6.139       0.657    -157.746    -142.098      48.730
