# Time in Gyr = 0.600
#        num          x          y           z          vx           vy           vz
      0.000      -2.690      -7.590       0.000     210.991     -73.942       0.000
      1.000       7.441       0.982       0.028     -14.812     218.793      -3.400
      2.000      -5.392      -6.309       0.062     165.776    -143.166      26.264
      3.000       7.314      -0.083       0.210       1.994     225.192       3.980
      4.000      -7.726      -3.618       0.205      93.541    -197.390     -20.957
      5.000       6.615      -3.259       0.036     112.524     198.820      13.228
      6.000      -2.445      -7.774      -0.060     211.125     -67.756      -0.612
      7.000       1.034      -7.996       0.202     216.574      28.352       9.380
      8.000      -2.354      -7.909      -0.089     208.616     -65.999     -10.247
      9.000       7.368      -0.478       0.453      29.065     218.459      22.486
     10.000       6.789      -2.867       0.453      76.263     211.309       5.124
     11.000      -2.035       8.450      -0.894    -220.767     -53.444      42.478
     12.000       0.017      -8.013       0.156     221.246       0.871      11.022
     13.000       3.872      -6.881       0.029     189.551     110.463      -7.334
     14.000      -6.058      -5.743      -0.306     151.842    -159.626     -12.192
     15.000      -6.518      -5.276       0.207     142.807    -168.841      -5.249
     16.000       1.768      -7.558       0.603     214.771      54.636      15.566
     17.000      -4.930      -6.511       0.037     184.676    -127.782       5.070
     18.000      -8.182      -3.024       0.032      87.874    -196.698      -1.991
     19.000       1.578      -8.137      -0.007     208.620      40.193       0.545
     20.000       4.016      -6.002      -0.432     194.797     124.654     -42.652
     21.000       3.455      -6.723       0.169     204.351     103.021      -6.138
     22.000      -8.252      -2.321      -0.546      58.468    -209.979       7.167
     23.000      -3.634      -7.789       0.173     183.078    -105.887     -11.908
     24.000      -7.449      -3.941       0.586      86.583    -199.281      32.443
     25.000      -1.570       9.147      -0.135    -222.181     -29.002      -4.453
     26.000       4.552      -6.183       0.248     177.543     134.493      17.897
     27.000      -8.245       3.359      -0.151     -87.328    -202.157      10.369
     28.000      -2.492      -7.832      -0.342     206.293     -66.424     -23.050
     29.000      -7.066      -4.642      -0.258     124.964    -179.032      22.514
     30.000       3.533       6.111      -0.137    -195.251     106.884      -7.484
     31.000      -3.333      -7.789      -0.091     190.951     -97.237      -3.121
     32.000      -7.073       4.592       0.036    -130.210    -192.637     -28.586
     33.000      -7.948      -2.963      -0.178      63.819    -205.356      47.881
     34.000      -0.827      -7.787      -0.489     224.131     -20.013       0.234
     35.000      -8.740       0.911      -0.097     -25.244    -218.546      -2.292
     36.000       6.392      -3.776       0.332     119.072     192.286      -6.375
     37.000      -7.952      -3.202      -0.041      81.461    -205.301       2.663
     38.000       4.988      -5.866       0.014     170.526     145.760      -9.050
     39.000       5.060      -5.655       0.034     170.962     149.580       5.114
     40.000       4.179      -6.495      -0.371     182.779     122.610      23.015
     41.000      -8.443       2.754      -0.076     -72.124    -207.591      11.516
     42.000      -5.929       6.435       0.318    -169.074    -151.691     -22.617
     43.000       2.272      -7.488       0.158     211.929      65.688     -22.362
     44.000       4.033      -6.904      -0.310     180.860     115.527      -9.021
     45.000       7.364      -0.542       0.167      19.856     223.267      11.787
     46.000       6.238       3.498      -0.019    -108.333     194.508      28.042
     47.000       2.758       6.661       0.471    -202.171      65.635       2.491
     48.000       2.378      -7.516       0.039     211.796      67.642      -4.236
     49.000      -6.872      -4.857      -0.085     137.353    -172.583       6.612
     50.000      -4.778      -6.597      -0.287     184.090    -124.587     -18.801
     51.000       4.719      -6.354       0.338     167.423     136.759       2.922
     52.000       3.814      -6.771       0.284     191.559     110.860       0.711
     53.000      -6.348      -5.528      -0.122     137.964    -169.391      25.394
     54.000       2.686      -6.494      -0.060     227.926      87.883      25.085
     55.000      -6.914      -4.760       0.217     139.567    -168.548     -23.980
     56.000      -8.445      -0.490       0.285       1.430    -222.810      33.292
     57.000       3.756      -6.350      -0.009     204.660     114.747      -2.475
     58.000       1.802      -7.450      -0.030     221.455      54.708      21.706
     59.000      -8.658      -1.477       0.161      40.026    -212.785       1.147
     60.000      -6.607      -5.243       0.144     133.031    -174.649      20.646
     61.000      -8.714      -0.102      -0.456      -1.066    -219.122       5.839
     62.000       7.357      -0.024      -0.134       4.263     223.629     -15.992
     63.000       3.958      -6.221      -0.007     201.080     120.553      -1.850
     64.000      -8.481       3.142       1.241     -75.800    -193.894      14.079
     65.000      -6.964      -4.603      -0.726     131.272    -174.082       3.239
     66.000      -5.333      -6.222       0.345     176.795    -136.579       1.782
     67.000      -8.057      -3.071      -0.321      83.206    -199.551      18.102
     68.000       6.139      -4.590       0.046     124.713     182.635      10.734
     69.000      -5.032      -6.230       0.906     181.905    -126.880      12.362
     70.000       7.393       0.742      -0.230      -8.038     219.003      20.141
     71.000       7.461      -0.408      -0.030      31.039     220.021       1.555
     72.000       6.180      -4.311       0.012     118.086     187.520     -32.623
     73.000      -5.674      -5.861       0.810     164.332    -143.390      26.497
     74.000      -7.215       5.712      -0.324    -140.495    -163.845      -1.512
     75.000      -7.110      -4.479       0.713     105.943    -191.456      -1.753
     76.000      -4.991       7.347      -0.174    -187.141    -126.478     -15.923
     77.000      -8.163      -1.829      -0.196      35.877    -225.220      -5.614
     78.000      -1.606      -7.685       0.024     218.992     -40.416     -37.186
     79.000      -3.970      -7.251       0.548     187.459    -106.817     -24.976
     80.000       2.182      -6.925       0.043     229.814      71.336      -4.383
