# Time in Gyr = 0.400
#        num          x          y           z          vx           vy           vz
     57.000       5.467      -5.328      -0.022     148.523     171.922      -2.062
     58.000       4.817      -6.193       0.389     172.104     141.621       1.478
     59.000      -3.334      -8.133      -0.069     198.979     -84.846      -7.266
     60.000      -0.448      -8.264       0.118     223.068     -17.935     -21.165
     61.000      -4.159      -7.559       0.464     191.551    -110.921      -4.143
     62.000       7.191      -0.163      -0.211       4.060     228.668     -12.471
     63.000       5.507      -5.252      -0.016     146.912     173.791      -1.559
     64.000      -5.828      -6.751      -0.813     150.141    -149.106      37.431
     65.000      -0.809      -8.574       0.741     210.237     -16.901      -2.937
     66.000       0.548      -8.472      -0.156     214.553      19.249     -15.648
     67.000      -2.234      -8.415       0.420     206.394     -56.721     -12.663
     68.000       7.242      -2.654       0.140      82.884     203.514       7.529
     69.000       0.791      -8.353      -0.971     209.591      26.715      -7.572
     70.000       6.884       0.007       0.014      -3.918     235.971      26.092
     71.000       6.829      -0.992      -0.037      26.247     238.374       0.714
     72.000       7.211      -2.657      -0.599      80.470     201.712       1.662
     73.000       0.226      -8.324      -0.943     213.157       8.460     -17.817
     74.000      -7.399      -5.273       0.322     118.183    -184.035       1.117
     75.000      -1.268      -7.962      -0.693     223.330     -45.469       0.954
     76.000      -8.186      -3.435       0.286      88.770    -207.790      11.451
     77.000      -3.089      -7.534       0.046     214.636     -92.897      11.687
     78.000       2.945      -7.463      -0.410     202.271      80.899      29.657
     79.000       1.808      -7.866      -0.638     217.398      40.604      19.065
     80.000       4.479      -6.440       0.004     170.892     144.337      -4.920
     81.000       7.236      -2.247      -0.011      70.663     211.144       0.304
     82.000      -0.710      -7.848      -0.106     232.763     -33.572     -16.209
     83.000       6.837      -1.334      -0.101      36.269     234.407     -18.219
     84.000       4.220      -6.667      -0.019     198.188     108.359       5.612
     85.000       6.051      -4.823       0.369     138.237     169.711      31.086
     86.000       7.219      -2.038       0.680      59.838     211.158       7.055
     87.000       4.148      -6.722      -0.107     194.900     111.749       8.202
     88.000       5.756      -5.039      -0.026     143.165     175.874      -2.099
     89.000       5.750      -5.119       0.207     143.097     167.472      37.092
     90.000       5.922      -4.326       0.276     118.449     199.846     -13.123
     91.000      -5.016      -7.065      -0.427     176.936    -131.525     -27.024
     92.000      -1.070      -8.049      -0.307     224.111     -38.428      19.025
     93.000      -2.377      -8.477      -0.702     202.310     -57.654      -5.056
     94.000      -1.068      -8.267       0.700     218.402     -33.826      -2.459
     95.000       5.960      -4.555      -0.066     128.642     188.859      14.436
     96.000      -6.033      -6.522      -0.003     158.388    -153.865      -2.355
     97.000       3.238      -7.445       0.241     193.893     101.414      -3.448
     98.000       0.999      -8.431      -0.102     213.446      32.864       1.494
     99.000      -3.040      -8.117      -0.163     193.092     -79.701      55.749
