# Time in Gyr = 0.250
#        num          x          y           z          vx           vy           vz
      0.000       5.691       5.704       0.000    -158.210     157.702       0.000
      1.000       0.031       6.888      -0.056    -238.455      -4.004       1.338
      2.000       6.664       4.874       0.532    -127.779     179.360       1.786
      3.000      -0.111       7.290      -0.218    -225.920      -2.599      -1.196
      4.000       7.666       3.719      -0.461     -96.949     196.005      -6.420
      5.000       1.849       6.978      -0.162    -227.518      50.732      -8.547
      6.000       5.612       5.849      -0.013    -158.776     156.474      -3.319
      7.000       4.234       6.741       0.007    -183.747     123.258      14.696
      8.000       5.511       5.990       0.031    -158.209     155.539     -11.218
      9.000       0.643       6.900      -0.101    -234.040      13.792      35.023
     10.000       0.952       7.577       0.119    -214.268      31.482      25.455
     11.000       8.716      -1.762      -1.360      59.589     214.456      10.923
     12.000       4.752       6.405      -0.021    -176.754     134.893      14.033
     13.000       3.068       7.200       0.103    -201.062      92.861       4.618
     14.000       6.944       4.613      -0.381    -120.961     184.450       4.569
     15.000       7.266       4.258       0.180    -114.683     188.001      -7.400
     16.000       4.077       6.664       0.649    -187.237     115.944     -10.685
     17.000       6.777       4.777      -0.032    -134.627     175.485       5.199
     18.000       8.146       3.147       0.035     -90.357     195.258      -1.735
     19.000       3.885       7.051      -0.008    -184.575     118.327      -0.467
     20.000       3.622       6.473      -0.912    -204.188      96.260      -2.740
     21.000       3.544       6.769       0.085    -203.108     100.313      10.581
     22.000       7.977       3.146       0.449     -80.897     202.265      15.792
     23.000       5.593       6.100       0.130    -144.736     165.961     -13.538
     24.000       7.285       4.118      -0.464     -92.380     198.410     -36.353
     25.000       9.235      -3.026       0.083      72.105     201.329       6.483
     26.000       2.912       7.127      -0.049    -204.887      85.723      22.759
     27.000       8.929       0.862       0.247     -18.627     217.751       4.798
     28.000       5.593       5.884      -0.576    -154.491     155.944       3.961
     29.000       7.459       4.035       0.504    -109.067     188.366       8.300
     30.000      -3.080       6.053      -0.090    -208.296    -100.544      10.252
     31.000       5.565       6.033      -0.022    -149.165     163.833      -5.712
     32.000       8.635       0.828       0.149      -6.821     226.379      27.233
     33.000       7.674       3.559      -0.128     -80.991     199.768     -48.676
     34.000       5.179       6.020      -0.437    -170.382     142.148      11.859
     35.000       8.596       1.927      -0.101     -46.941     214.318       1.832
     36.000       1.811       7.163       0.123    -221.157      52.309      19.422
     37.000       7.798       3.561      -0.039     -90.835     201.320       2.782
     38.000       2.707       7.203       0.120    -209.915      79.615       5.779
     39.000       2.632       7.126      -0.079    -213.913      76.020      -2.626
     40.000       2.817       7.236      -0.329    -202.233      83.866      24.448
     41.000       8.850       1.216       0.244     -27.838     216.655       2.821
     42.000       8.943      -0.281      -0.004      16.474     221.713      27.008
     43.000       3.806       6.842       0.216    -192.744     109.606     -20.760
     44.000       2.809       7.407      -0.065    -198.286      87.428     -19.084
     45.000       0.321       7.235      -0.235    -228.364       8.875      -5.862
     46.000      -1.487       6.847      -0.362    -221.949     -48.721     -16.992
     47.000      -3.421       5.298      -0.431    -210.266    -120.836      -0.736
     48.000       3.817       6.849       0.057    -193.855     111.251       3.576
     49.000       7.524       3.946      -0.101    -111.263     187.929       5.872
     50.000       6.613       4.884      -0.478    -134.854     174.049       2.227
     51.000       2.504       7.489       0.106    -201.860      78.492      17.867
     52.000       3.113       7.088       0.078    -201.793      92.855      15.510
     53.000       6.967       4.588       0.528    -114.982     188.055       4.716
     54.000       4.469       6.029      -0.283    -199.553     114.836      18.330
     55.000       7.654       3.799      -0.497    -111.543     183.716      -8.927
     56.000       8.088       2.788      -0.292     -60.350     211.927     -33.021
     57.000       3.644       6.597       0.032    -207.052     100.216       1.477
     58.000       4.278       6.516      -0.179    -190.550     118.324      18.949
     59.000       8.318       2.744       0.148     -72.581     204.579      -3.295
     60.000       7.094       4.478       0.439    -113.166     189.520      -0.667
     61.000       8.432       2.317       0.379     -56.320     210.994      13.325
     62.000       0.130       7.190       0.257    -228.688       2.682       8.374
     63.000       3.561       6.620       0.023    -208.363      98.172       1.231
     64.000       9.054       1.015      -0.819     -21.442     205.530      37.874
     65.000       7.497       3.925       0.514    -111.277     184.024      22.892
     66.000       6.880       4.690       0.320    -131.846     175.776      -7.192
     67.000       8.004       3.215       0.445     -87.529     197.633      10.205
     68.000       1.571       7.577      -0.174    -212.986      51.143      -4.560
     69.000       6.886       4.579      -0.531    -130.603     170.484     -35.942
     70.000       0.106       6.895      -0.220    -235.700      -2.762     -21.402
     71.000       0.820       6.861       0.038    -238.742      19.063      -0.242
     72.000       1.725       7.518       0.212    -209.472      54.115     -29.541
     73.000       6.964       4.497      -0.471    -123.384     175.353     -40.304
     74.000       9.328      -0.414       0.207       9.590     212.393      11.200
     75.000       7.240       4.167      -0.554     -99.737     196.149     -21.006
     76.000       8.974      -1.025       0.145      31.833     219.855      16.392
     77.000       7.740       3.411      -0.203     -76.390     212.329       4.762
     78.000       5.481       5.760      -0.723    -162.805     147.772      -5.846
     79.000       6.044       5.522      -0.717    -143.443     164.121     -13.291
     80.000       4.653       6.078       0.037    -193.777     122.378       4.413
     81.000       1.351       7.466       0.011    -217.926      44.045      -0.216
     82.000       6.830       4.714       0.273    -109.456     195.459      -7.865
     83.000       0.925       6.905       0.209    -236.202      21.791      13.550
     84.000       4.514       6.702      -0.055    -175.155     133.950      -4.807
     85.000       3.147       7.074      -0.618    -198.235      92.592      17.449
     86.000       1.319       7.405      -0.358    -215.056      40.613      31.349
     87.000       4.658       6.491      -0.044    -176.645     134.663      -9.836
     88.000       3.395       6.795       0.036    -207.388      95.568       1.506
     89.000       3.324       6.886      -0.696    -200.904      93.952      13.383
     90.000       3.102       6.557      -0.033    -220.259      81.089      21.148
     91.000       8.654       1.832      -0.147     -41.675     211.842     -32.478
     92.000       7.172       4.248      -0.494    -104.050     195.623      -4.243
