# Time in Gyr = 0.320
#        num          x          y           z          vx           vy           vz
      0.000      -7.415       3.012       0.000     -84.236    -208.555       0.000
      1.000      -5.917      -4.859      -0.014     131.164    -169.884      -3.722
      2.000      -6.657       4.702      -0.514    -125.718    -184.308       5.922
      3.000      -6.001      -4.170       0.107     129.118    -184.758     -11.815
      4.000      -5.713       5.974       0.472    -161.820    -156.930       0.187
      5.000      -7.057      -3.054       0.195      77.248    -204.865      -6.050
      6.000      -7.464       3.068       0.053     -81.992    -208.395       1.729
      7.000      -7.726       1.388      -0.175     -31.785    -222.169     -10.814
      8.000      -7.470       3.162       0.103     -79.613    -207.912       9.756
      9.000      -6.300      -4.259      -0.416     112.654    -181.562     -24.081
     10.000      -6.587      -2.815      -0.394      98.518    -208.963     -13.015
     11.000       1.722       9.492       1.412    -202.068      32.623      15.788
     12.000      -7.697       1.782      -0.154     -46.821    -219.532     -11.081
     13.000      -7.658      -0.247      -0.123      15.326    -225.773       2.231
     14.000      -6.492       5.027       0.311    -135.538    -178.304     -11.796
     15.000      -6.394       5.082      -0.062    -142.498    -176.732      11.704
     16.000      -7.630       0.694      -0.487     -20.283    -223.629      23.954
     17.000      -7.052       3.794      -0.054    -114.273    -198.370      -4.714
     18.000      -5.612       5.640      -0.000    -171.810    -161.399       2.680
     19.000      -7.726       1.528       0.012     -27.144    -222.576      -0.029
     20.000      -7.511      -1.200       0.822      17.110    -219.638     -20.010
     21.000      -7.699      -0.526      -0.200       9.689    -224.095      -1.301
     22.000      -5.097       6.575      -0.492    -175.267    -140.414     -11.999
     23.000      -7.035       4.735      -0.052    -101.685    -188.996      15.005
     24.000      -5.303       6.876       0.317    -156.730    -141.063      37.860
     25.000       2.845       9.019      -0.077    -212.641      56.173      -6.634
     26.000      -7.531      -0.932      -0.253      30.682    -223.251     -17.692
     27.000      -2.327       8.510      -0.259    -213.120     -63.164      -2.288
     28.000      -7.322       3.212       0.511     -83.330    -206.722     -13.296
     29.000      -6.145       5.258      -0.519    -149.699    -172.200      -0.777
     30.000      -2.718      -6.526      -0.147     206.891     -81.186      -6.665
     31.000      -7.131       4.375       0.071     -98.615    -193.531       4.162
     32.000      -1.814       9.290      -0.046    -202.657     -42.969     -26.167
     33.000      -4.996       6.866      -0.082    -167.317    -134.605      48.757
     34.000      -7.588       1.901       0.242     -58.484    -217.562     -22.440
     35.000      -3.829       7.738       0.073    -199.202    -102.220      -4.006
     36.000      -7.082      -2.579      -0.345      72.917    -210.533      -4.851
     37.000      -5.509       6.412       0.002    -168.268    -147.782      -3.484
     38.000      -7.569      -1.256      -0.145      37.712    -221.995       3.240
     39.000      -7.564      -1.442       0.074      38.570    -220.624      -3.106
     40.000      -7.502      -0.620       0.031      24.072    -224.577     -31.388
     41.000      -2.745       8.312      -0.248    -210.280     -74.192       0.090
     42.000      -0.569       9.341       0.130    -211.822     -15.614     -25.456
     43.000      -7.717       0.436       0.056     -10.213    -224.388      24.127
     44.000      -7.549      -0.070       0.251      17.893    -226.938      13.003
     45.000      -6.191      -4.111       0.185     121.525    -186.617     -10.635
     46.000      -4.443      -5.589       0.434     174.300    -139.108     -10.013
     47.000      -2.362      -6.916       0.213     201.158     -57.681     -24.588
     48.000      -7.770       0.493      -0.082     -10.980    -224.828       0.693
     49.000      -6.370       4.835      -0.009    -145.693    -180.295      -8.197
     50.000      -6.984       3.863       0.392    -113.067    -196.548     -12.978
     51.000      -7.457      -0.625      -0.282      33.822    -226.272      -9.491
     52.000      -7.607      -0.384      -0.251      16.661    -225.186      -6.956
     53.000      -6.314       5.461      -0.536    -138.286    -171.469       1.398
     54.000      -7.760      -0.916      -0.150      -1.139    -221.325     -22.373
     55.000      -6.312       4.562       0.503    -147.431    -183.339      -1.718
     56.000      -3.995       7.914       0.165    -185.363    -103.968      33.778
     57.000      -7.720      -1.010      -0.034      15.636    -222.189       1.384
     58.000      -7.777       0.410      -0.119     -17.573    -223.828     -20.399
     59.000      -4.793       6.765      -0.090    -186.810    -132.954       6.770
     60.000      -6.288       5.517      -0.413    -141.957    -169.882       7.286
     61.000      -4.082       7.547      -0.410    -193.402    -110.206     -10.706
     62.000      -6.013      -4.308      -0.240     127.772    -182.008      10.394
     63.000      -7.708      -1.093      -0.026      18.056    -221.742       0.963
     64.000      -2.428       7.963       0.996    -214.533     -71.791     -30.111
     65.000      -6.238       4.780      -0.613    -144.965    -180.107     -16.396
     66.000      -6.918       3.959      -0.168    -120.568    -195.214      15.761
     67.000      -5.419       6.029      -0.473    -171.842    -152.694      -3.733
     68.000      -7.128      -1.938       0.158      69.312    -218.791      -5.956
     69.000      -6.820       3.679       0.707    -113.960    -198.312      29.867
     70.000      -5.887      -4.749       0.432     129.556    -171.457      -1.600
     71.000      -6.390      -4.378       0.000     112.135    -181.956       2.427
     72.000      -7.017      -2.002       0.165      70.910    -217.496      31.583
     73.000      -6.503       4.402       0.574    -126.705    -187.353      38.423
     74.000      -0.796       8.740      -0.217    -224.446     -29.557     -10.727
     75.000      -5.581       6.433       0.552    -155.064    -150.205      20.124
     76.000       0.099       9.317      -0.135    -215.276      -0.597     -16.130
     77.000      -4.900       7.522       0.175    -173.373    -122.470      -7.461
     78.000      -7.393       2.297       0.706     -70.458    -214.534      -6.695
     79.000      -6.972       3.979       0.740    -102.910    -197.140       7.706
     80.000      -7.815      -0.275      -0.083     -13.180    -224.011       0.808
     81.000      -6.957      -2.520      -0.000      82.970    -212.396       0.716
     82.000      -6.020       6.348      -0.240    -144.066    -155.547      11.090
     83.000      -6.520      -4.100      -0.300     104.909    -187.276       6.145
     84.000      -7.654       2.340       0.097     -51.376    -216.669       1.548
     85.000      -7.514      -0.345       0.390      13.162    -224.822     -30.735
     86.000      -6.716      -2.796      -0.094      89.238    -207.927     -38.034
     87.000      -7.670       2.004       0.151     -49.572    -218.282       5.483
     88.000      -7.701      -0.998      -0.036      20.758    -222.436       1.467
     89.000      -7.559      -0.571       0.480      11.699    -223.431     -28.694
     90.000      -7.487      -2.391      -0.325      45.683    -211.902      -9.629
     91.000      -3.320       8.006       0.070    -201.070     -90.360      33.537
     92.000      -5.850       6.125       0.506    -151.551    -156.685      -0.462
     93.000      -5.309       5.968       0.478    -174.019    -153.236      22.553
     94.000      -5.915       5.809      -0.579    -151.063    -163.006     -17.780
     95.000      -7.576      -1.612       0.254      33.945    -218.714       1.385
     96.000      -2.525       8.370      -0.039    -213.483     -69.159       1.342
     97.000      -7.723       1.166      -0.159     -50.669    -221.768     -10.497
     98.000      -7.180       3.469       0.061    -108.935    -202.565       4.720
     99.000      -4.694       6.517       0.573    -182.639    -131.944     -52.090
