# Time in Gyr = 0.170
#        num          x          y           z          vx           vy           vz
     67.000      -0.914      -8.215      -0.211     223.057     -33.592     -21.997
     68.000       3.042      -6.697      -0.115     206.092     103.106       8.996
     69.000       0.523      -7.958       0.121     222.570       1.405      46.004
     70.000       4.694      -5.904      -0.356     174.281     126.906      13.161
     71.000       4.620      -6.204       0.006     178.082     118.805      -2.449
     72.000       2.947      -6.637      -0.573     206.963      99.973      -3.098
     73.000       0.141      -7.974       0.016     222.825      -3.929      48.370
     74.000      -3.769      -7.831      -0.030     203.709    -103.483     -15.383
     75.000      -1.513      -8.103       0.074     221.312     -28.205      34.006
     76.000      -4.892      -7.638       0.072     190.047    -113.264     -17.402
     77.000      -2.471      -8.251       0.170     216.383     -48.029       7.314
     78.000       1.183      -7.725       0.426     221.520      30.469      29.424
     79.000       0.130      -7.938       0.284     224.565      10.593      34.554
     80.000       2.743      -7.530       0.065     211.320      56.753      -3.051
     81.000       3.351      -6.583       0.001     201.015     108.383      -0.743
     82.000      -1.655      -8.160      -0.244     222.050     -23.624     -10.105
     83.000       4.490      -6.256       0.226     180.807     115.833     -12.458
     84.000       0.863      -7.768      -0.090     224.588      38.864       2.572
     85.000       2.282      -7.129       0.597     214.105      73.461      18.310
     86.000       3.420      -6.386       0.666     199.113     109.430       6.434
     87.000       1.192      -7.745      -0.170     222.718      40.860       3.048
     88.000       2.830      -7.287       0.027     209.300      73.664      -2.065
     89.000       2.460      -7.184       0.606     211.936      70.338      21.691
     90.000       3.810      -6.981       0.350     196.436      85.190      -5.432
     91.000      -2.730      -8.072      -0.214     212.602     -70.813      32.350
     92.000      -1.317      -8.145       0.234     222.491     -24.904      21.529
     93.000      -0.869      -8.167       0.078     222.889     -36.773      33.080
     94.000      -0.958      -8.164      -0.126     222.911     -23.164     -33.352
     95.000       3.255      -7.106      -0.218     203.785      81.069       7.201
     96.000      -3.071      -8.122      -0.035     210.835     -81.263      -1.610
     97.000       2.012      -7.779       0.244     217.829      38.685      -1.711
     98.000       0.754      -8.156      -0.101     223.874       7.672       0.581
     99.000      -1.341      -7.961       0.685     219.261     -47.878     -48.036
