# Time in Gyr = 0.610
#        num          x          y           z          vx           vy           vz
      0.000      -0.491      -8.028       0.000     223.473     -12.647       0.000
      1.000       6.960       3.108      -0.009     -79.642     200.439      -3.766
      2.000      -3.553      -7.501       0.305     198.349     -92.906      21.178
      3.000       6.987       2.144       0.210     -66.651     215.297      -4.004
      4.000      -6.492      -5.502      -0.030     143.957    -165.036     -23.408
      5.000       7.429      -1.104       0.155      46.105     219.537       9.447
      6.000      -0.224      -8.153      -0.057     221.449      -6.172       1.262
      7.000       3.148      -7.404       0.263     200.285      88.336       2.516
      8.000      -0.130      -8.276      -0.176     218.071      -4.474      -6.219
      9.000       7.316       1.755       0.605     -38.447     212.678       6.695
     10.000       7.228      -0.641       0.433      10.013     227.827      -9.163
     11.000      -4.202       7.633      -0.390    -200.440    -105.757      54.841
     12.000       2.201      -7.694       0.238     212.537      62.542       5.018
     13.000       5.611      -5.487      -0.046     150.032     161.970      -7.028
     14.000      -4.324      -7.131      -0.387     189.154    -113.366      -3.525
     15.000      -4.856      -6.773       0.128     183.914    -125.260      -9.976
     16.000       3.823      -6.710       0.680     191.838     113.140      -0.566
     17.000      -2.888      -7.539       0.080     215.021     -73.170       3.176
     18.000      -7.030      -4.889       0.009     139.046    -170.024      -2.548
     19.000       3.583      -7.445      -0.001     189.691      97.317       0.664
     20.000       5.793      -4.439      -0.782     147.304     175.364     -24.126
     21.000       5.330      -5.401       0.081     164.929     157.442     -10.770
     22.000      -7.398      -4.330      -0.421     110.660    -187.788      17.483
     23.000      -1.675      -8.588       0.035     200.873     -51.132     -14.678
     24.000      -6.296      -5.843       0.851     133.922    -165.678      18.071
     25.000      -3.758       8.593      -0.164    -207.048     -79.475      -1.216
     26.000       6.139      -4.555       0.382     130.618     181.624       7.838
     27.000      -8.858       1.241      -0.033     -34.004    -216.508      12.637
     28.000      -0.295      -8.207      -0.527     216.817      -5.949     -12.178
     29.000      -5.553      -6.278      -0.004     170.252    -139.794      26.157
     30.000       1.382       6.857      -0.179    -221.521      37.478      -0.463
     31.000      -1.260      -8.500      -0.109     207.246     -39.602      -0.272
     32.000      -8.135       2.475      -0.248     -75.924    -217.902     -25.654
     33.000      -7.007      -4.954       0.319     116.699    -177.409      46.080
     34.000       1.443      -7.668      -0.422     221.574      43.589      12.731
     35.000      -8.703      -1.346      -0.107      32.242    -217.119       0.387
     36.000       7.290      -1.659       0.214      54.957     217.771     -16.026
     37.000      -6.878      -5.127      -0.010     131.792    -177.035       3.375
     38.000       6.488      -4.131      -0.076     119.807     189.939      -7.892
     39.000       6.538      -3.911       0.076     119.045     192.420       3.013
     40.000       5.844      -4.967      -0.089     138.768     172.864      30.630
     41.000      -8.896       0.607       0.044     -17.850    -218.122      11.921
     42.000      -7.448       4.679       0.057    -124.962    -188.344     -27.230
     43.000       4.285      -6.523      -0.081     184.404     124.471     -23.682
     44.000       5.702      -5.448      -0.354     141.143     165.856       0.640
     45.000       7.213       1.716       0.249     -49.219     217.727       4.003
     46.000       4.846       5.253       0.249    -164.831     149.924      23.242
     47.000       0.618       6.984       0.419    -219.003      -2.883     -12.834
     48.000       4.403      -6.524      -0.008     183.561     126.087      -4.778
     49.000      -5.254      -6.404      -0.009     181.363    -131.646       8.016
     50.000      -2.748      -7.593      -0.432     212.990     -70.067      -9.190
     51.000       6.203      -4.722       0.318     122.324     182.419      -6.788
     52.000       5.547      -5.396       0.249     152.248     161.926      -7.665
     53.000      -4.723      -7.039       0.143     177.635    -124.392      25.110
     54.000       4.846      -5.253       0.193     187.907     150.474      22.162
     55.000      -5.283      -6.259      -0.042     184.103    -128.206     -26.474
     56.000      -8.126      -2.750       0.582      59.382    -211.545      23.377
     57.000       5.625      -4.897      -0.031     160.050     168.300      -1.659
     58.000       3.949      -6.567       0.184     195.955     116.884      18.901
     59.000      -7.962      -3.586       0.152      94.990    -196.026      -2.866
     60.000      -5.022      -6.821       0.327     174.460    -131.705      14.442
     61.000      -8.435      -2.317      -0.350      55.250    -211.179      14.630
