# Time in Gyr = 0.000
#        num          x          y           z          vx           vy           vz
      0.000       8.000       0.000       0.000       0.000     224.963       0.000
      1.000       7.677      -0.266      -0.193       0.071     225.052       0.014
      2.000       7.943      -0.278       0.629      -0.101     225.024       0.210
      3.000       6.960       0.186      -0.529       0.072     224.982      -0.067
      4.000       8.615       0.521      -0.585      -0.142     225.026      -0.188
      5.000       7.068       0.235       0.346      -0.019     224.951       0.256
      6.000       8.290      -0.291      -0.046      -0.029     225.006      -0.015
      7.000       7.978      -0.237       0.435       0.065     225.089      -0.036
      8.000       7.013      -1.242       0.190       0.029     224.866      -0.100
      9.000       8.165       0.282      -0.123      -0.088     225.042       0.089
     10.000       7.370       0.432       0.053       0.160     224.858       0.218
     11.000       8.182      -0.364      -0.789      -0.023     225.046      -0.074
     12.000       8.283       0.187       0.482       0.086     225.052       0.093
     13.000       8.082       0.531      -0.659      -0.027     224.933       0.074
     14.000       8.165      -0.262       0.276      -0.033     224.864       0.010
     15.000       7.869      -0.478      -0.092      -0.016     224.921      -0.088
     16.000       8.539       0.329       0.385      -0.075     224.913       0.078
     17.000       7.497       1.128       0.591       0.134     224.859      -0.026
     18.000       8.107       0.482       0.203       0.014     224.680       0.038
     19.000       7.652      -0.386      -0.014      -0.067     224.845       0.099
     20.000       8.303      -0.061      -0.291       0.148     224.903       0.108
     21.000       8.371      -0.284      -0.014       0.054     224.944       0.141
     22.000       7.452       0.256      -0.474      -0.065     224.785      -0.044
     23.000       8.374       0.168       0.443       0.138     224.859      -0.124
     24.000       8.616       0.598      -0.114      -0.001     225.131       0.090
     25.000       7.488       0.527      -0.009       0.183     224.870      -0.128
     26.000       7.873       0.019      -0.271      -0.179     225.136       0.029
     27.000       8.209      -0.026       0.069      -0.019     224.803      -0.009
     28.000       8.063       0.088       0.191       0.084     224.971       0.040
     29.000       8.054       0.127      -0.610       0.181     224.918      -0.027
     30.000       7.656       0.422       0.601      -0.102     224.891       0.017
     31.000       8.502       0.345      -0.355      -0.009     225.005       0.216
     32.000       8.342       0.710       0.566      -0.119     224.857      -0.066
     33.000       8.243      -0.283       1.639      -0.210     224.877       0.098
     34.000       8.199      -0.940       0.366      -0.067     224.909       0.092
     35.000       7.425      -0.464       0.370       0.068     224.892      -0.123
     36.000       8.020      -0.005      -0.452      -0.092     225.062      -0.065
     37.000       8.495      -0.142      -0.505      -0.002     225.026       0.094
     38.000       8.466      -0.195       0.125       0.012     225.115       0.059
     39.000       7.410      -0.508       0.165       0.139     224.834       0.000
     40.000       8.076      -0.273       0.242       0.080     224.928       0.042
     41.000       7.613       1.128      -0.586       0.084     225.099       0.011
     42.000       8.245       0.600       0.542      -0.130     224.998       0.028
     43.000       8.743      -0.343      -0.004       0.187     224.870       0.028
     44.000       7.570       0.555       0.649      -0.122     224.965      -0.086
     45.000       7.544      -0.544      -0.107       0.033     224.936       0.194
     46.000       8.056       1.113      -0.651      -0.176     224.965       0.198
     47.000       8.269      -0.115       0.407      -0.091     225.013      -0.084
     48.000       7.908      -0.456      -0.636      -0.054     224.930       0.002
     49.000       8.229      -0.511       0.055      -0.091     224.710      -0.116
     50.000       8.067      -0.367       0.123       0.192     224.936      -0.027
     51.000       8.888      -0.485      -0.033      -0.003     224.908      -0.041
     52.000       8.069       0.392      -0.175      -0.095     224.852      -0.127
     53.000       7.558       0.515       1.274      -0.130     224.962       0.165
     54.000       7.580      -0.024       0.523      -0.113     225.009       0.212
     55.000       8.566       0.427       0.044       0.096     225.136       0.146
     56.000       7.610       0.101       0.521       0.098     225.154       0.040
     57.000       7.342      -0.225      -0.298      -0.013     224.768       0.152
     58.000       8.896       0.165       1.032      -0.028     225.007       0.145
     59.000       7.861      -0.020       0.234      -0.072     225.126      -0.184
     60.000       7.507      -0.425      -0.408       0.064     225.028      -0.076
     61.000       7.849       0.543       0.256       0.085     224.893       0.017
     62.000       8.203      -0.795      -0.743      -0.190     225.187       0.085
     63.000       7.663      -0.450      -0.289      -0.011     225.003      -0.014
     64.000       8.046       0.205      -0.169       0.007     225.047       0.056
     65.000       8.302       0.615      -0.085       0.056     224.810       0.006
     66.000       7.286      -0.166       0.864      -0.186     224.849      -0.013
     67.000       7.864       0.486       0.124       0.145     224.916      -0.075
     68.000       8.073      -0.197       0.040       0.074     225.029       0.014
     69.000       7.739       0.427       0.406       0.116     224.955       0.104
     70.000       8.941      -0.104       0.524      -0.119     224.968      -0.160
     71.000       7.953       0.024      -0.913       0.113     224.971      -0.104
     72.000       8.091      -0.255       0.912      -0.007     225.065       0.082
     73.000       8.215      -0.830       0.576       0.083     224.877      -0.059
     74.000       7.570      -0.302       0.026      -0.141     225.076       0.047
     75.000       8.523      -0.534      -0.434      -0.033     224.990       0.211
     76.000       8.459      -0.023      -0.224      -0.108     224.932       0.021
     77.000       7.759      -0.864       0.992       0.038     224.973      -0.043
     78.000       6.929      -0.599       0.796       0.046     225.093      -0.024
     79.000       8.314       0.023       1.322       0.016     224.956       0.017
     80.000       8.242      -0.250       0.044       0.211     225.111      -0.005
     81.000       8.936      -0.609       0.673      -0.113     224.945       0.019
     82.000       9.008       0.624       0.257      -0.043     225.283       0.103
     83.000       7.821      -0.149       0.568      -0.209     224.934      -0.045
     84.000       8.257      -0.260       0.157       0.064     224.931       0.067
     85.000       8.289      -1.027      -0.917      -0.185     224.941       0.219
     86.000       7.258      -0.383      -0.466       0.179     225.078      -0.013
     87.000       8.578      -0.557      -1.303      -0.054     225.103       0.140
