# Time in Gyr = 0.820
#        num          x          y           z          vx           vy           vz
      0.000      -3.284      -7.301       0.000     205.271     -91.927       0.000
      1.000       5.664       4.275      -0.052    -151.930     175.325      -2.016
      2.000      -6.623      -4.804      -0.527     133.715    -177.541       1.691
      3.000       5.943       4.208       0.151    -130.290     185.047      -9.905
      4.000      -8.318      -0.606       0.390      21.245    -222.461      13.182
      5.000       7.639      -0.970       0.155      17.375     217.967       9.187
      6.000      -3.055      -7.452      -0.058     208.811     -81.913      -0.635
      7.000       1.458      -7.590       0.153     222.527      49.034      12.015
      8.000      -3.198      -7.432      -0.001     208.005     -81.166     -11.467
      9.000       6.724       2.665       0.281     -99.699     201.901      29.474
     10.000       7.156       1.592       0.461     -37.787     222.672       1.259
     11.000       5.692       6.616       1.376    -165.423     154.620       6.222
     12.000       0.409      -7.841       0.102     225.336      14.791      12.886
     13.000       5.214      -5.390      -0.045     164.813     161.784      -7.197
     14.000      -7.280      -3.885       0.175     107.270    -195.414     -17.765
     15.000      -7.398      -3.455       0.212      97.538    -205.112       4.147
     16.000       3.082      -7.025      -0.064     206.038      88.350      35.832
     17.000      -5.389      -5.876       0.019     166.093    -158.933       5.484
     18.000      -7.990      -0.137       0.045      13.440    -234.403      -0.767
     19.000       1.911      -7.331      -0.003     221.627      71.199       0.780
     20.000       5.938      -5.304       0.790     142.149     154.256     -24.845
     21.000       5.069      -5.973       0.130     169.817     141.185      -8.934
     22.000      -8.329       1.437       0.147     -33.217    -218.618     -26.154
     23.000      -5.934      -6.127       0.301     166.428    -133.275       0.399
     24.000      -8.844       0.061      -0.845       3.943    -206.388     -18.027
     25.000       7.234       6.165       0.167    -134.076     172.982      -0.764
     26.000       6.076      -4.509       0.164     135.181     181.107      21.030
     27.000      -4.173       7.964      -0.164    -193.021    -101.270      -9.968
     28.000      -3.161      -7.304       0.436     207.865     -83.053     -18.895
     29.000      -7.705      -2.510      -0.420      74.202    -215.294     -14.937
     30.000      -3.714       5.798      -0.001    -196.106    -116.830      11.879
     31.000      -5.314      -6.499      -0.062     177.543    -123.793      -4.536
