# Time in Gyr = 0.070
#        num          x          y           z          vx           vy           vz
      0.000      -3.212       7.385       0.000    -205.129     -88.697       0.000
      1.000      -3.821       6.268      -0.023    -182.252    -130.808       3.608
      2.000      -3.067       7.629      -0.492    -206.795     -78.421       9.338
      3.000      -4.261       5.898      -0.075    -183.512    -132.466      12.747
      4.000      -2.660       8.101       0.465    -207.652     -68.072      -6.138
      5.000      -3.606       6.660      -0.134    -189.183    -116.843      10.373
      6.000      -3.360       7.325      -0.037    -205.214     -90.401       2.710
      7.000      -3.783       6.839       0.167    -200.930    -102.162     -11.185
      8.000      -3.541       7.201      -0.136    -205.246     -92.233       8.489
      9.000      -3.827       6.323       0.487    -180.315    -126.345     -19.895
     10.000      -4.364       5.910       0.266    -188.372    -123.677     -21.449
     11.000      -1.868       8.933      -1.363    -214.690     -30.351     -17.366
     12.000      -3.480       7.101       0.176    -203.035     -95.120      -9.978
     13.000      -3.978       6.530       0.051    -197.664    -111.052      -6.923
     14.000      -2.980       7.769       0.351    -207.148     -76.930      -8.405
     15.000      -2.675       8.018      -0.200    -207.313     -71.849       5.846
     16.000      -3.693       6.852      -0.601    -196.417    -101.463      15.731
     17.000      -2.748       7.923       0.082    -204.259     -77.993      -3.339
     18.000      -2.102       8.554      -0.042    -203.971     -61.892       1.061
     19.000      -4.019       6.605      -0.005    -202.941    -104.669       0.596
     20.000      -3.380       7.026       0.921    -188.252    -103.025     -12.157
     21.000      -3.505       6.931       0.132    -196.612    -104.892      -8.898
     22.000      -2.500       8.198      -0.561    -208.785     -62.734       4.424
     23.000      -3.959       6.912      -0.180    -209.591     -91.533      11.839
     24.000      -3.247       7.542       0.887    -212.010     -69.779      -7.138
     25.000      -0.850       9.743      -0.170    -211.673     -17.882       0.186
     26.000      -3.797       6.618       0.290    -196.201    -108.357     -15.696
     27.000      -1.995       8.755      -0.259    -213.270     -46.553       3.192
     28.000      -3.476       7.222       0.515    -203.972     -88.723     -12.448
     29.000      -2.588       8.120      -0.528    -205.268     -69.007       5.453
     30.000      -4.512       5.186      -0.020    -167.551    -155.433      11.806
     31.000      -3.774       7.000      -0.050    -209.586     -91.289       5.065
     32.000      -2.498       8.399      -0.600    -219.344     -47.447       2.979
     33.000      -2.911       7.806       1.094    -208.965     -65.288      -1.062
     34.000      -3.281       7.292       0.440    -200.283     -91.766     -11.604
     35.000      -2.214       8.528       0.096    -212.566     -54.211      -2.476
     36.000      -3.810       6.467       0.235    -190.732    -116.907     -15.179
     37.000      -2.715       8.126       0.051    -210.094     -68.656      -2.186
     38.000      -3.867       6.626       0.075    -194.996    -112.597      -7.969
     39.000      -3.877       6.633      -0.041    -191.930    -116.383       4.851
     40.000      -4.021       6.470       0.434    -193.680    -111.021     -18.971
     41.000      -2.073       8.697      -0.239    -212.699     -49.062       3.650
     42.000      -2.016       8.792      -0.606    -216.978     -39.315       0.043
     43.000      -3.811       6.780      -0.335    -196.254    -106.324      15.347
     44.000      -4.281       6.256      -0.181    -195.648    -114.552      16.542
     45.000      -4.115       6.087      -0.118    -184.458    -129.440      13.948
     46.000      -4.315       5.605      -0.254    -177.020    -138.935      23.328
     47.000      -4.101       5.465      -0.258    -164.212    -153.623      24.080
     48.000      -3.774       6.795       0.041    -198.647    -106.607      -4.264
     49.000      -2.424       8.234       0.132    -204.644     -69.356      -3.947
     50.000      -2.884       7.758       0.451    -204.053     -78.726      -8.283
     51.000      -4.264       6.230       0.171    -195.475    -115.008     -16.242
     52.000      -3.817       6.600       0.176    -197.907    -108.194     -12.519
     53.000      -3.084       7.677      -0.495    -209.356     -74.743       8.934
     54.000      -2.842       7.588       0.413    -190.587     -95.126      -9.294
     55.000      -2.344       8.366       0.541    -199.223     -69.611      -3.960
     56.000      -2.804       8.031       0.772    -213.346     -60.238      -3.919
     57.000      -3.348       7.095       0.022    -194.265    -105.472      -2.027
     58.000      -3.474       7.110       0.313    -196.602    -100.878     -12.609
     59.000      -2.312       8.463      -0.147    -207.957     -61.090       3.519
     60.000      -3.057       7.763      -0.397    -208.727     -75.431       8.649
     61.000      -2.328       8.423      -0.472    -211.320     -55.729       3.959
     62.000      -4.087       6.055       0.148    -184.290    -129.334     -15.465
     63.000      -3.343       7.078       0.019    -194.323    -105.701      -1.487
     64.000      -1.900       8.865      -1.244    -202.282     -46.790     -12.856
     65.000      -2.412       8.202      -0.740    -201.595     -67.699       2.324
     66.000      -2.744       7.972      -0.322    -202.626     -77.446       7.187
     67.000      -2.318       8.342      -0.497    -205.979     -62.524       3.969
     68.000      -4.311       6.093      -0.060    -191.574    -122.092      10.625
     69.000      -2.686       7.924       0.987    -198.197     -75.073      -1.721
     70.000      -3.824       6.247      -0.294    -181.751    -127.958      18.026
     71.000      -3.621       6.509       0.019    -184.610    -124.792      -2.292
     72.000      -4.294       6.100      -0.410    -189.772    -118.936      22.226
     73.000      -2.790       7.821       1.030    -200.480     -74.571      -1.884
     74.000      -1.408       9.219      -0.329    -210.066     -34.482       0.755
     75.000      -3.183       7.623       0.677    -210.309     -73.139      -8.492
     76.000      -1.641       8.964      -0.385    -217.881     -32.338       1.239
     77.000      -3.009       7.866       0.179    -216.651     -66.418      -6.694
     78.000      -3.237       7.325       0.704    -199.153     -89.122     -10.530
     79.000      -3.332       7.370       0.728    -204.416     -83.157     -10.399
     80.000      -2.942       7.519       0.062    -195.026     -95.265      -3.450
     81.000      -4.176       6.129       0.001    -191.327    -123.042      -0.724
