# Time in Gyr = 0.420
#        num          x          y           z          vx           vy           vz
      0.000       6.179      -5.174       0.000     143.199     171.448       0.000
      1.000       5.223       4.630      -0.026    -147.130     184.055      -3.652
      2.000       4.767      -6.763      -0.291     180.706     125.040     -21.815
      3.000       5.891       4.329       0.107    -132.698     182.055     -11.761
      4.000       2.622      -8.128       0.088     207.397      67.823      22.899
      5.000       6.884       1.907       0.209     -61.831     227.215      -2.691
      6.000       6.373      -5.033       0.032     140.029     172.976       2.932
      7.000       7.538      -2.727      -0.047      79.283     204.917     -14.394
      8.000       6.538      -4.906      -0.024     137.956     172.566      11.236
      9.000       5.857       3.688      -0.035    -118.415     202.605     -35.641
     10.000       7.151       2.712      -0.233     -80.904     200.557     -22.507
     11.000      -6.735      -5.427      -1.284     138.162    -181.784      18.445
     12.000       7.160      -3.557      -0.001     100.623     197.617     -14.082
     13.000       7.863      -0.676      -0.131      22.392     218.375       0.336
     14.000       4.279      -7.157       0.351     189.679     112.556       8.622
     15.000       3.830      -7.506      -0.221     194.305     103.354       3.578
     16.000       7.440      -2.370      -0.647      65.005     210.524     -10.914
     17.000       4.868      -6.695       0.025     173.671     137.547      -5.276
     18.000       2.057      -8.551      -0.041     204.463      61.524       1.364
     19.000       7.836      -2.320       0.012      71.694     203.499       0.142
     20.000       7.181      -0.983       0.587      19.020     229.976      35.430
     21.000       7.490      -1.187      -0.165      32.207     225.917      -6.405
     22.000       1.650      -8.425       0.241     213.880      40.296     -23.883
     23.000       6.240      -5.508      -0.212     162.045     147.195      10.093
     24.000       2.999      -7.710      -0.859     213.056      60.985      12.539
     25.000      -7.768      -5.414       0.145     116.963    -185.952      -3.596
     26.000       7.711      -0.192       0.007       5.641     221.633     -22.945
     27.000      -2.370      -8.607      -0.013     210.663     -62.212     -12.732
     28.000       6.414      -5.037       0.473     138.335     169.045      16.636
     29.000       3.325      -7.835      -0.061     197.450      89.745     -25.663
     30.000       1.158       6.908      -0.178    -220.013      43.723      -1.740
     31.000       6.231      -5.408       0.033     158.164     153.440       5.545
     32.000      -3.203      -7.819       0.581     211.902     -94.866       4.752
     33.000       2.206      -8.060      -1.071     212.952      47.486     -11.420
     34.000       6.705      -4.192       0.492     114.385     191.282       0.407
     35.000      -0.617      -8.769       0.104     219.195     -17.803       1.601
     36.000       7.148       1.740      -0.260     -54.364     221.650     -13.653
     37.000       2.339      -8.240       0.052     213.042      58.936      -2.108
     38.000       7.700       0.179      -0.155      -4.867     224.234       0.821
     39.000       7.564       0.275       0.083      -9.177     227.644      -2.214
     40.000       7.779      -0.360       0.460      11.419     217.978     -17.792
     41.000      -1.921      -8.687      -0.066     213.393     -50.929     -11.693
     42.000      -4.706      -7.409       0.520     188.842    -125.066      12.894
     43.000       7.606      -1.900      -0.285      54.627     214.634      17.996
     44.000       8.030      -0.394       0.125      15.142     212.761      17.882
     45.000       6.075       3.980       0.204    -122.405     192.229      -9.229
     46.000       3.784       5.953       0.458    -188.791     123.744      -3.882
     47.000      -0.317       7.064       0.102    -216.826      12.608     -27.335
     48.000       7.632      -1.902      -0.082      55.699     215.694      -0.803
     49.000       3.445      -7.786       0.121     194.622      97.980      -4.737
     50.000       4.976      -6.535       0.377     171.484     138.395      14.315
     51.000       8.003       0.161      -0.191      -1.289     213.477     -15.336
     52.000       7.749      -0.719      -0.166      22.026     219.857     -12.906
     53.000       4.119      -7.264      -0.186     195.035     102.284     -24.651
     54.000       6.849      -2.250       0.290      55.495     232.380     -17.822
     55.000       3.345      -7.895       0.075     189.620      99.430      25.252
     56.000       0.431      -8.395      -0.766     224.268      -1.142       3.150
     57.000       7.324      -1.098      -0.039      27.312     232.279       0.666
     58.000       7.317      -2.503       0.210      68.670     215.414     -17.898
     59.000       1.026      -8.730      -0.161     214.453      28.137      -0.883
     60.000       3.897      -7.428      -0.294     197.764      98.178     -16.019
     61.000       0.109      -8.723       0.201     218.901      -1.168     -20.089
     62.000       5.855       4.217      -0.263    -130.547     186.929       7.838
     63.000       7.316      -1.011      -0.029      24.993     232.806       0.467
     64.000      -2.174      -8.859       0.145     199.567     -52.745      50.651
     65.000       3.408      -7.762       0.412     192.064      95.518     -27.768
     66.000       4.637      -6.907      -0.348     176.613     131.208      -1.620
     67.000       2.077      -8.417       0.020     207.323      56.990     -23.755
     68.000       7.611       1.708       0.176     -47.173     211.963      -4.300
     69.000       4.736      -6.703      -0.762     170.093     133.370      27.561
     70.000       5.324       4.457       0.395    -142.732     185.631       6.678
     71.000       5.808       3.767       0.005    -121.425     206.017       2.594
     72.000       7.543       1.726      -0.265     -49.529     209.841      28.231
     73.000       4.313      -7.028      -0.929     180.985     116.881      19.352
     74.000      -4.214      -8.255       0.217     187.693    -103.324     -10.658
     75.000       3.288      -7.651      -0.377     208.139      74.031      27.584
     76.000      -5.483      -7.014       0.373     175.097    -141.862      -3.305
     77.000       1.581      -8.190       0.214     226.752      29.634       3.203
     78.000       6.378      -4.736       0.297     125.875     180.562      32.984
     79.000       5.756      -5.889      -0.017     158.601     147.597      37.064
     80.000       6.982      -2.573      -0.075      65.780     225.976      -1.849
     81.000       7.317       2.174       0.001     -62.569     211.920       0.726
     82.000       3.913      -7.243      -0.315     207.450      88.937      -2.647
     83.000       6.089       3.332      -0.299    -107.634     212.216       0.972
     84.000       7.377      -3.505       0.084     103.760     191.810       3.300
     85.000       7.706      -0.824       0.715      22.709     217.350       1.202
     86.000       7.129       2.300       0.470     -69.017     208.656     -26.751
     87.000       7.260      -3.441       0.091      99.293     197.236       8.832
     88.000       7.475      -0.826      -0.041      21.323     229.596       0.779
     89.000       7.521      -1.014       0.717      25.225     222.029       9.041
     90.000       7.000       0.355      -0.119     -19.489     241.263     -20.131
     91.000      -0.894      -8.719      -0.748     216.247     -27.203      -2.956
     92.000       3.470      -7.564       0.177     205.662      83.409      23.211
     93.000       1.933      -8.525      -0.542     205.093      53.636      19.822
     94.000       3.328      -7.770       0.378     202.218      81.256     -27.294
     95.000       7.308      -0.124       0.202      -1.150     234.223       8.388
     96.000      -2.232      -8.693      -0.041     210.840     -57.532      -1.163
     97.000       6.445      -4.351       0.053     113.586     198.258     -13.538
     98.000       4.987      -6.607      -0.024     169.127     143.379       5.491
     99.000       1.125      -8.600       0.885     206.179      32.287      40.561
