# Time in Gyr = 0.030
#        num          x          y           z          vx           vy           vz
      0.000       5.217       6.087       0.000    -169.819     146.833       0.000
      1.000       4.436       6.266      -0.019    -172.433     126.629      -3.625
      2.000       5.438       5.996       0.029    -165.048     152.380     -26.933
      3.000       4.386       5.839      -0.061    -180.921     134.663     -13.020
      4.000       5.731       6.185      -0.047    -158.837     153.744      23.479
      5.000       4.676       6.235      -0.042    -170.074     132.766     -12.529
      6.000       5.244       6.009      -0.011    -170.794     148.883      -3.404
      7.000       4.960       5.847       0.035    -176.400     147.030      14.880
      8.000       5.198       5.903      -0.029    -173.230     150.390     -11.503
      9.000       4.377       6.294       0.056    -170.630     125.614      32.913
     10.000       4.356       5.622       0.081    -185.736     139.745      27.288
     11.000       6.376       5.938       0.489    -150.108     169.882     -52.928
     12.000       5.103       5.925       0.030    -171.936     147.744      14.137
     13.000       4.818       5.765       0.032    -178.909     145.574       7.456
     14.000       5.476       6.128      -0.004    -165.140     150.969      20.099
     15.000       5.675       6.209      -0.002    -159.706     152.031     -11.948
     16.000       4.821       5.984      -0.005    -173.072     142.052     -35.914
     17.000       5.530       6.339       0.008    -160.397     147.553       5.514
     18.000       5.817       6.649      -0.001    -152.936     147.465      -2.313
     19.000       4.920       5.598      -0.002    -181.444     151.486      -0.710
     20.000       4.720       6.370      -0.058    -163.706     133.099      46.443
     21.000       4.886       6.121       0.033    -171.134     139.716      11.500
     22.000       5.755       6.193       0.073    -158.333     154.224     -26.911
     23.000       5.165       5.459      -0.029    -180.802     159.507     -16.453
     24.000       5.432       5.629      -0.131    -169.105     160.801      44.004
     25.000       6.916       6.572       0.028    -142.816     164.669      -7.371
     26.000       4.767       5.873       0.048    -175.776     142.192      23.079
     27.000       6.197       6.287       0.022    -154.828     159.237     -12.837
     28.000       5.166       5.876      -0.016    -170.753     150.623      30.224
     29.000       5.604       6.352       0.049    -158.864     149.226     -25.800
     30.000       3.879       5.946      -0.071    -185.758     120.063     -10.625
     31.000       5.197       5.569      -0.021    -178.507     157.327      -5.886
     32.000       6.149       5.760       0.111    -160.825     168.200     -28.161
     33.000       5.521       5.841      -0.223    -162.224     158.230      49.320
     34.000       5.068       6.153       0.008    -168.228     143.312      25.991
     35.000       6.105       6.187      -0.001    -155.500     159.006       5.455
     36.000       4.594       6.035       0.056    -175.289     135.168      20.203
     37.000       5.800       6.167       0.006    -161.143     155.140       3.426
     38.000       4.778       5.984       0.036    -176.555     140.432       8.896
     39.000       4.755       6.122      -0.023    -175.039     137.239      -5.208
     40.000       4.643       5.833       0.048    -178.664     141.562      31.486
     41.000       6.168       6.269       0.014    -154.829     159.063     -12.181
     42.000       6.327       6.047       0.124    -155.352     165.580     -26.673
     43.000       4.831       5.995      -0.043    -175.315     141.702     -24.357
     44.000       4.700       5.571      -0.059    -183.215     147.617     -20.187
     45.000       4.403       6.005      -0.066    -179.075     131.770     -15.085
     46.000       4.097       5.862      -0.099    -182.492     127.392     -27.403
     47.000       3.854       6.275      -0.114    -174.415     112.330     -26.665
     48.000       4.922       5.939       0.018    -175.539     144.160       4.807
     49.000       5.646       6.500       0.009    -157.406     147.022       7.746
     50.000       5.384       6.247      -0.016    -162.986     147.060      24.269
     51.000       4.680       5.559       0.058    -183.180     147.400      19.600
     52.000       4.782       5.821       0.040    -177.382     143.591      16.338
     53.000       5.500       5.907       0.036    -166.263     155.551     -27.014
     54.000       5.043       6.679       0.006    -156.448     133.147      22.527
     55.000       5.647       6.671      -0.061    -151.851     144.654      24.953
     56.000       5.791       5.811      -0.138    -162.067     162.376      36.248
     57.000       4.921       6.348       0.011    -167.316     136.008       2.265
     58.000       5.017       6.170       0.029    -168.336     141.472      21.096
     59.000       5.921       6.389       0.002    -155.418     153.425      -8.120
     60.000       5.523       6.030       0.015    -166.139     153.738     -22.293
     61.000       5.930       6.215       0.055    -157.724     156.711     -22.671
     62.000       4.373       5.976       0.068    -178.877     131.604      17.298
     63.000       4.914       6.340       0.006    -167.392     135.835       1.764
     64.000       5.943       6.571       0.364    -147.366     153.719     -48.727
     65.000       5.523       6.510       0.101    -155.477     145.697     -33.509
     66.000       5.525       6.395       0.004    -159.034     146.743     -17.724
     67.000       5.773       6.393       0.059    -155.160     150.936     -23.624
