# Time in Gyr = 0.490
#        num          x          y           z          vx           vy           vz
     36.000      -5.506       5.212       0.350    -153.098    -159.988      -3.902
     37.000       7.191       4.472      -0.021    -120.329     188.474       3.287
     38.000      -3.998       6.537       0.063    -192.079    -118.073      -8.352
     39.000      -4.184       6.511      -0.003    -188.475    -118.768       5.440
     40.000      -3.263       6.715      -0.171    -204.008    -101.099      29.937
     41.000       8.813      -0.441       0.117       6.116     221.091      10.722
     42.000       8.571      -3.731      -0.511      86.851     194.105     -14.482
     43.000      -1.694       7.521       0.018    -219.437     -50.672     -24.380
     44.000      -2.784       6.811      -0.298    -211.499     -98.443      -8.944
     45.000      -6.854       2.872       0.051     -84.176    -206.171      15.228
     46.000      -7.085      -0.550      -0.192      19.345    -223.265      25.445
     47.000      -5.464      -3.693       0.307     150.485    -177.853      20.157
     48.000      -1.571       7.593       0.058    -220.763     -48.558      -3.467
     49.000       5.255       6.014      -0.019    -170.525     157.454       8.123
     50.000       3.751       7.049      -0.462    -198.520     109.360      -4.183
     51.000      -3.410       6.461       0.317    -202.707    -117.068       3.655
     52.000      -2.874       6.990       0.278    -209.024     -89.870       1.432
     53.000       5.889       5.950       0.293    -161.953     148.479      21.392
     54.000      -3.099       7.516       0.106    -203.542     -60.217      22.412
     55.000       4.952       6.013      -0.307    -174.634     157.437     -21.690
     56.000       8.668       1.980       0.804     -52.516     205.150      -0.647
     57.000      -3.435       7.158       0.004    -200.853     -85.359      -2.372
     58.000      -1.534       7.704       0.082    -219.404     -37.760      20.860
     59.000       7.630       3.272       0.143     -92.851     209.335      -3.252
     60.000       6.013       5.835       0.379    -158.310     154.294      10.553
     61.000       8.389       2.024      -0.136     -55.997     214.076      21.606
     62.000      -6.960       2.505       0.003     -73.196    -210.047     -17.856
     63.000      -3.506       7.118       0.004    -199.664     -87.537      -1.800
     64.000       8.467      -0.898       0.303      11.874     221.075     -51.915
     65.000       5.277       5.842      -0.203    -166.390     160.000      34.005
     66.000       4.001       6.900       0.296    -194.315     121.864      -8.686
     67.000       6.767       4.482       0.138    -127.243     191.076      23.750
     68.000      -5.002       5.273      -0.016    -166.731    -162.843      11.522
     69.000       3.534       6.940       0.547    -197.072     114.283     -36.286
     70.000      -7.174       2.405      -0.352     -62.435    -205.531      13.957
     71.000      -6.986       3.485      -0.040     -90.143    -191.806      -0.454
     72.000      -5.189       5.020      -0.166    -160.122    -166.578     -31.887
     73.000       4.456       6.451       0.817    -183.207     133.425     -25.676
     74.000       8.307      -3.375      -0.208      73.291     209.146      11.365
     75.000       7.011       4.894       0.388    -129.928     171.144     -27.680
     76.000       8.074      -4.645      -0.386     109.556     185.423       3.510
     77.000       8.398       3.305      -0.234     -81.384     194.702       0.567
     78.000       1.292       7.672      -0.529    -221.093      39.797     -24.453
     79.000       3.737       7.110      -0.099    -200.263      96.263     -37.272
     80.000      -2.378       7.684       0.056    -212.947     -46.566      -3.600
     81.000      -5.517       4.820      -0.012    -149.976    -174.697      -0.136
     82.000       6.916       5.409       0.331    -139.735     158.265      -2.037
     83.000      -6.789       3.819       0.158    -101.616    -186.017     -15.659
     84.000       1.054       7.832      -0.100    -225.023      15.693       0.786
     85.000      -2.852       6.895      -0.625    -209.636     -86.997      15.917
     86.000      -5.801       4.402      -0.014    -138.662    -178.561      38.518
     87.000       0.495       7.855      -0.174    -225.359       7.138      -2.800
     88.000      -3.421       7.075       0.005    -201.192     -90.732      -2.578
     89.000      -2.917       7.031      -0.722    -207.534     -80.955       8.383
     90.000      -5.039       6.377       0.366    -170.554    -120.680       4.674
     91.000       8.678       0.682       0.734     -23.681     218.201       5.378
     92.000       6.674       5.269      -0.265    -141.424     164.808     -20.280
     93.000       6.778       4.220       0.427    -121.409     197.625     -24.953
     94.000       6.416       5.293      -0.304    -144.106     168.184      29.968
     95.000      -4.228       6.668      -0.236    -187.295    -109.349       5.539
     96.000       8.784      -0.725       0.046      12.735     222.185       0.364
     97.000      -0.131       7.940       0.177    -223.464      13.697       9.503
     98.000       3.367       7.243      -0.064    -203.638     106.098      -4.499
     99.000       7.420       3.113      -0.667     -95.442     203.824     -48.766
