# Time in Gyr = 0.570
#        num          x          y           z          vx           vy           vz
      0.000      -7.445      -3.085       0.000      85.153    -206.524       0.000
      1.000       4.793      -5.127       0.040     180.182     149.981       3.039
      2.000      -8.180      -0.364      -0.519       5.477    -221.974       4.661
      3.000       4.329      -5.894      -0.121     182.020     132.653      11.251
      4.000      -7.952       2.983       0.459     -79.650    -204.471       6.981
      5.000       0.964      -7.075      -0.210     233.329      32.201      -2.152
      6.000      -7.333      -3.371       0.018      90.441    -204.853      -3.277
      7.000      -5.140      -6.059      -0.190     164.327    -148.890       9.944
      8.000      -7.245      -3.512       0.195      90.781    -205.162      -3.797
      9.000       3.571      -5.933      -0.458     206.450     111.648      20.428
     10.000       2.145      -7.343      -0.155     206.557      63.692      24.706
     11.000       4.637       7.681      -1.338    -197.296      98.889     -15.113
     12.000      -5.969      -5.262      -0.217     144.679    -169.492       7.206
     13.000      -2.599      -7.415       0.121     206.216     -78.039       2.855
     14.000      -8.294       0.348       0.231     -12.587    -221.203     -15.840
     15.000      -8.414       0.995       0.105     -25.510    -217.345      10.617
     16.000      -4.575      -6.358      -0.302     177.501    -129.295      31.178
     17.000      -8.365      -0.945      -0.097      29.680    -215.720       1.682
     18.000      -8.331       3.235       0.041     -77.059    -195.157       1.435
     19.000      -4.634      -6.561      -0.009     170.522    -138.627      -0.450
     20.000      -2.802      -6.723       0.828     215.572     -78.714     -19.389
     21.000      -3.230      -6.895       0.067     207.763     -92.113      11.075
     22.000      -7.457       4.107      -0.259    -108.951    -190.548     -23.678
     23.000      -7.504      -2.386       0.232      47.678    -226.166       9.573
     24.000      -7.405       2.745      -0.608     -93.425    -211.914      30.088
     25.000       5.057       7.584       0.077    -189.195     127.107      -6.815
     26.000      -1.933      -7.455      -0.357     214.587     -57.027      11.003
     27.000      -3.520       8.026      -0.232    -206.254     -86.578      -6.049
     28.000      -7.278      -3.450       0.450      87.037    -203.455     -17.494
     29.000      -8.378       1.690      -0.512     -42.795    -211.580      -8.067
     30.000       7.037       0.697       0.160     -17.525     221.476      -5.338
     31.000      -7.464      -2.614       0.065      58.152    -222.332      -4.462
     32.000      -1.286       8.473       0.594    -224.173     -47.401      -2.337
     33.000      -7.254       3.563      -1.069    -107.734    -198.161       2.579
     34.000      -6.584      -4.501       0.006     127.641    -180.319     -26.002
     35.000      -5.529       6.694       0.043    -174.172    -138.804      -4.961
     36.000       0.733      -7.324       0.047     226.887      23.183      20.713
     37.000      -7.790       3.416      -0.050     -91.973    -202.730      -2.258
     38.000      -1.470      -7.558       0.147     220.141     -43.293       2.866
     39.000      -1.350      -7.452      -0.090     224.264     -38.913       0.636
     40.000      -2.139      -7.480      -0.460     209.862     -60.653     -17.927
     41.000      -4.009       7.760      -0.242    -200.374     -98.839      -2.774
     42.000       0.485       8.820       0.560    -225.116       4.111       8.675
     43.000      -4.194      -6.607       0.413     186.928    -119.501       8.587
     44.000      -2.139      -7.707       0.182     204.240     -65.688     -16.165
     45.000       3.846      -6.164      -0.232     194.878     117.961       6.266
     46.000       6.406      -3.003      -0.450      97.773     202.731      -6.517
     47.000       6.933       2.295      -0.118     -53.990     202.494      26.570
     48.000      -4.140      -6.665       0.065     188.323    -120.169       3.018
     49.000      -8.572       1.317      -0.129     -29.465    -211.631      -4.159
     50.000      -8.224      -1.055       0.371      29.486    -216.272     -14.881
     51.000      -1.444      -7.852      -0.079     209.386     -45.067      17.951
     52.000      -2.606      -7.316      -0.044     207.497     -77.361      15.918
     53.000      -8.124       0.808      -0.524     -29.124    -223.323      -3.345
     54.000      -4.423      -5.923      -0.380     201.780    -117.802      -8.633
     55.000      -8.713       1.334       0.542     -25.224    -206.130       4.976
     56.000      -5.841       5.730      -0.657    -163.629    -161.730      17.004
     57.000      -3.121      -6.789       0.040     214.910     -87.035       0.260
     58.000      -4.776      -6.145      -0.382     181.268    -132.846      -3.422
     59.000      -7.276       4.878      -0.017    -125.111    -177.429       8.019
     60.000      -8.181       1.104      -0.401     -35.691    -221.478       8.191
     61.000      -6.210       5.943      -0.208    -156.405    -157.785     -20.128
     62.000       4.193      -5.882       0.289     187.474     129.404      -3.202
     63.000      -2.891      -6.859       0.030     217.886     -80.827       0.210
     64.000      -4.131       7.757       0.105    -195.527     -88.579      52.378
     65.000      -8.514       1.509      -0.228     -33.306    -207.464     -31.595
