# Time in Gyr = 0.510
#        num          x          y           z          vx           vy           vz
      0.000      -2.243       7.685       0.000    -216.033     -62.466       0.000
      1.000      -7.062      -2.090       0.012      79.196    -209.139      -3.826
      2.000       0.564       8.060       0.500    -224.555      14.020      -7.651
      3.000      -6.937      -2.189       0.204      68.143    -215.927      -4.768
      4.000       3.260       7.593      -0.469    -206.855      89.849      -2.712
      5.000      -7.644       1.287       0.173     -28.288    -215.233       8.123
      6.000      -2.130       7.708      -0.036    -217.255     -62.273       2.790
      7.000      -4.643       6.108       0.231    -181.140    -140.973      -6.677
      8.000      -2.073       7.655      -0.205    -218.165     -65.070       1.033
      9.000      -7.396      -0.936       0.588      41.209    -214.272      -9.531
     10.000      -7.217      -0.407       0.245       2.130    -228.974     -22.428
     11.000       9.149      -3.130       1.227      68.591     192.301     -28.750
     12.000      -4.064       6.682       0.239    -193.161    -118.633      -4.293
     13.000      -6.280       4.092      -0.081    -125.912    -193.738      -5.942
     14.000       1.171       8.098      -0.219    -222.482      32.013      16.398
     15.000       1.345       8.118      -0.099    -221.581      41.220     -10.945
     16.000      -5.394       5.476       0.256    -161.904    -154.560     -32.740
     17.000      -0.718       8.164       0.098    -223.595      -9.992      -0.995
     18.000       2.765       7.650      -0.037    -211.634      92.506      -1.575
     19.000      -4.632       5.855       0.003    -180.493    -152.038       0.681
     20.000      -6.832       4.091      -0.796    -110.561    -178.242      24.528
     21.000      -6.372       4.575       0.003    -129.420    -178.603     -11.579
     22.000       4.375       7.056       0.369    -192.010     117.353      19.818
     23.000       0.159       7.933      -0.153    -228.684     -19.869     -12.929
     24.000       4.333       7.177       0.464    -195.271      97.854     -36.413
     25.000       8.376      -4.580      -0.033      95.835     195.646       7.386
     26.000      -6.726       3.455       0.387    -104.831    -200.403      -6.682
     27.000       8.071       3.491       0.248     -92.618     202.805       4.181
     28.000      -2.083       7.556      -0.427    -218.293     -63.156      19.210
     29.000       1.912       7.939       0.521    -218.175      59.029       3.092
     30.000      -2.319      -6.350      -0.160     218.799     -78.187      -4.859
     31.000      -0.374       7.919      -0.095    -227.398     -29.519       2.455
     32.000       9.144       2.325      -0.534     -55.218     200.356      14.104
     33.000       4.568       6.875       0.987    -189.102     114.112     -20.756
     34.000      -3.712       7.016       0.016    -198.161    -100.058      26.109
     35.000       6.656       5.465      -0.039    -144.363     171.962       5.130
     36.000      -7.466       1.267       0.083     -34.749    -218.961     -19.900
     37.000       3.827       7.506       0.045    -200.822     100.883       2.514
     38.000      -6.988       3.128      -0.109     -92.195    -205.942      -6.436
     39.000      -7.119       3.063       0.085     -87.047    -204.711       2.058
     40.000      -6.576       3.525       0.416    -109.292    -199.875      20.594
     41.000       7.775       3.960       0.248    -105.148     197.388       1.026
     42.000       9.325       0.503      -0.612     -14.395     212.380       5.014
     43.000      -5.642       5.232      -0.388    -153.641    -165.267     -11.042
     44.000      -6.282       3.651      -0.253    -120.808    -202.726      13.060
     45.000      -7.189      -1.587       0.253      52.472    -218.597       2.373
     46.000      -5.282      -4.659       0.332     152.197    -167.250      19.038
     47.000      -1.302      -6.121       0.364     239.642     -46.575     -15.910
     48.000      -5.581       5.328      -0.035    -156.315    -164.836      -4.413
     49.000       1.181       8.101       0.123    -222.137      45.095       4.510
     50.000      -0.608       8.073      -0.316    -223.422      -9.873      17.579
     51.000      -6.635       2.952       0.168     -99.945    -213.102     -16.682
     52.000      -6.325       4.082       0.135    -124.397    -191.544     -14.290
     53.000       1.887       7.975       0.529    -220.002      44.184       0.103
     54.000      -6.596       5.228       0.432    -131.003    -156.374       7.354
     55.000       0.824       8.076      -0.519    -222.168      43.228       1.745
     56.000       6.574       5.742       0.522    -149.570     155.675     -25.958
     57.000      -6.762       4.374      -0.037    -117.409    -180.016      -1.163
     58.000      -5.523       5.714       0.379    -160.324    -150.658       5.669
     59.000       4.773       6.804       0.015    -185.206     134.307      -8.318
     60.000       2.131       7.982       0.394    -217.784      53.071      -9.300
     61.000       6.212       5.861       0.291    -156.461     159.729      17.364
     62.000      -7.059      -1.938      -0.275      64.030    -215.525      -6.302
     63.000      -6.794       4.302      -0.027    -115.264    -181.370      -0.943
     64.000       7.507       3.517      -0.729    -104.290     201.913     -41.553
     65.000       1.246       7.980       0.469    -220.301      46.887      26.089
     66.000      -0.333       8.176      -0.005    -223.719       2.132     -18.255
     67.000       3.275       7.496       0.468    -205.965      97.526       6.276
     68.000      -7.209       1.106       0.171     -40.976    -228.650       4.181
     69.000      -0.863       8.017      -0.348    -219.804     -10.969     -42.506
     70.000      -7.088      -1.923       0.083      72.578    -209.536      24.256
     71.000      -7.536      -0.755      -0.022      38.733    -215.607       2.078
     72.000      -7.241       0.839      -0.573     -34.259    -226.384      -4.301
     73.000       0.184       8.007      -0.005    -221.570      13.648     -48.315
     74.000       8.690       1.129       0.081     -37.589     223.525      14.649
     75.000       3.497       7.541      -0.267    -206.202      80.302     -30.706
     76.000       9.310      -0.498      -0.185       9.641     214.954      15.229
     77.000       5.803       6.678      -0.126    -170.748     131.621       9.464
     78.000      -3.163       7.209      -0.705    -205.855     -83.396       7.968
     79.000      -0.769       7.841      -0.680    -224.794     -27.355     -14.846
     80.000      -6.155       5.591      -0.035    -146.381    -150.882      -4.367
     81.000      -7.312       0.635      -0.006     -23.121    -228.667       0.692
     82.000       3.246       7.786       0.149    -210.100      66.094     -14.708
     83.000      -7.591      -0.371      -0.187      25.730    -216.215     -14.405
     84.000      -3.446       6.826      -0.025    -203.489    -113.165       5.744
     85.000      -6.380       3.955      -0.012    -121.690    -190.013      38.072
     86.000      -7.336       0.223       0.604     -10.656    -224.089      17.246
     87.000      -3.877       6.717      -0.117    -196.182    -117.577       7.901
     88.000      -6.739       4.165      -0.040    -115.123    -186.117      -1.243
     89.000      -6.430       4.266      -0.222    -124.745    -180.887      36.787
     90.000      -7.599       3.059       0.267     -72.471    -193.988     -13.530
     91.000       7.103       4.837       0.570    -128.488     181.339     -20.886
     92.000       2.995       7.733      -0.497    -211.298      70.492      -0.926
     93.000       3.433       7.340      -0.203    -203.009     105.392     -31.824
     94.000       2.686       7.773       0.353    -213.132      68.888      28.499
     95.000      -7.173       3.455      -0.008     -91.545    -194.453      14.297
     96.000       7.877       3.724       0.030     -99.628     201.825      -1.843
     97.000      -4.409       6.979       0.239    -188.116    -104.200      -3.709
     98.000      -1.067       8.165      -0.100    -222.286     -16.074       1.223
     99.000       4.503       6.566      -1.264    -186.047     130.528      -7.550
