# Time in Gyr = 0.110
#        num          x          y           z          vx           vy           vz
      0.000      -8.034       0.351       0.000      -8.855    -223.614       0.000
      1.000      -6.512      -2.193       0.043      75.536    -226.722      -2.778
      2.000      -8.237       0.965       0.377     -23.461    -217.986      18.099
      3.000      -6.892      -2.399       0.179      73.137    -213.505      -7.725
      4.000      -8.261       1.580      -0.300     -36.260    -218.629     -17.798
      5.000      -6.993      -1.465       0.203      50.524    -229.872      -3.728
      6.000      -8.152       0.224       0.061      -6.554    -221.472      -0.125
      7.000      -8.034      -0.556      -0.268      13.265    -218.258      -0.554
      8.000      -8.268       0.065       0.211      -3.797    -218.236       1.051
      9.000      -6.591      -1.902      -0.565      68.452    -226.587      -5.237
     10.000      -7.406      -1.913      -0.478      53.553    -209.374       1.537
     11.000      -8.675       4.301      -0.639     -97.598    -179.178      46.679
     12.000      -8.006      -0.202      -0.254       5.281    -221.302      -1.402
     13.000      -7.838      -1.047      -0.122      26.694    -217.484       2.605
     14.000      -8.242       1.142      -0.308     -27.795    -219.222     -11.856
     15.000      -8.130       1.445       0.197     -33.998    -222.065       5.771
     16.000      -7.789      -0.475       0.563      16.803    -219.885      19.022
     17.000      -7.961       1.029      -0.096     -21.889    -227.356      -1.398
     18.000      -7.857       2.162       0.038     -46.241    -225.907       1.226
     19.000      -8.233      -0.749       0.011      14.158    -212.620      -0.182
     20.000      -7.224      -0.536      -0.607      29.108    -229.123     -34.464
     21.000      -7.528      -0.770      -0.198      25.577    -227.234       1.285
     22.000      -8.254       1.961       0.269     -45.507    -215.538      23.270
     23.000      -8.779       0.077       0.304     -10.895    -206.189       3.007
     24.000      -8.760       1.307      -0.384     -34.864    -203.208     -36.591
     25.000      -7.973       5.306       0.036    -112.300    -185.832       7.264
     26.000      -7.627      -1.057      -0.408      30.681    -219.915      -2.423
     27.000      -8.360       3.159       0.151     -73.780    -206.562      10.353
     28.000      -8.218       0.225      -0.463      -5.282    -216.651     -17.258
     29.000      -8.086       1.620       0.294     -35.401    -221.114      21.239
     30.000      -5.858      -3.425       0.084     112.874    -202.039     -10.460
     31.000      -8.610       0.031       0.109      -8.275    -210.373      -0.569
     32.000      -8.928       2.920       0.191     -72.846    -195.800      25.148
     33.000      -8.513       1.762      -0.198     -42.363    -205.160     -46.976
     34.000      -7.840      -0.010      -0.422       4.916    -224.686     -12.586
     35.000      -8.386       2.477      -0.089     -59.128    -213.003      -3.050
     36.000      -7.201      -1.496      -0.348      47.260    -223.318       1.525
     37.000      -8.367       1.754      -0.062     -43.308    -217.210      -1.142
     38.000      -7.610      -1.190      -0.147      34.287    -221.605       2.865
     39.000      -7.464      -1.238       0.083      37.980    -224.698      -2.133
     40.000      -7.702      -1.083      -0.549      31.349    -216.243      -8.910
     41.000      -8.340       3.053       0.155     -71.513    -207.819       9.363
     42.000      -8.666       3.529       0.096     -82.706    -195.606      25.729
     43.000      -7.799      -0.687       0.430      20.340    -220.782       6.129
     44.000      -7.945      -1.259       0.360      30.170    -210.998      -1.126
     45.000      -6.914      -2.149       0.230      67.125    -218.531      -6.764
     46.000      -6.434      -2.763       0.439      88.438    -209.444      -8.221
     47.000      -5.263      -3.422       0.362     124.394    -209.346     -15.561
     48.000      -7.847      -0.714      -0.081      19.202    -221.558       1.199
     49.000      -7.932       1.606      -0.131     -34.693    -226.604      -3.466
     50.000      -8.006       0.936      -0.348     -19.688    -223.779     -15.975
     51.000      -7.888      -1.336      -0.346      32.717    -211.031       1.788
     52.000      -7.716      -1.023      -0.285      27.851    -219.124       0.850
     53.000      -8.436       1.114       0.371     -28.603    -214.058      18.443
     54.000      -7.091      -0.136      -0.364      19.720    -241.680     -10.202
     55.000      -7.742       1.749      -0.260     -33.145    -228.848     -22.426
     56.000      -8.697       2.089      -0.255     -51.982    -203.956     -32.574
     57.000      -7.342      -0.712      -0.037      27.605    -233.154       0.867
     58.000      -7.674      -0.393      -0.370      15.771    -226.991      -5.659
     59.000      -8.168       2.213       0.129     -50.413    -219.083       4.754
     60.000      -8.419       1.130       0.334     -28.543    -216.018      13.845
     61.000      -8.385       2.401       0.232     -56.396    -211.581      19.394
     62.000      -6.844      -2.194      -0.269      69.178    -218.087       6.742
     63.000      -7.327      -0.718      -0.029      27.678    -233.246       0.488
     64.000      -8.084       3.324      -0.340     -70.108    -204.015      50.442
     65.000      -7.873       1.639       0.268     -32.147    -224.057      31.994
     66.000      -7.932       1.167       0.273     -23.756    -226.944      10.473
     67.000      -8.029       2.096       0.242     -46.440    -219.921      20.730
     68.000      -7.604      -1.727       0.171      46.070    -212.301      -4.890
     69.000      -7.802       1.266      -0.280     -21.691    -223.621     -43.599
     70.000      -6.552      -2.045       0.402      71.172    -225.750      -3.275
     71.000      -6.599      -1.873      -0.031      66.803    -231.594       1.612
     72.000      -7.561      -1.596       0.592      44.968    -211.168       5.853
     73.000      -7.951       1.267      -0.278     -24.063    -219.520     -45.324
     74.000      -8.070       4.009       0.096     -87.829    -202.367      14.186
     75.000      -8.582       1.267      -0.387     -33.146    -209.044     -27.385
     76.000      -8.459       3.938       0.115     -91.930    -194.348      16.490
     77.000      -8.828       1.643      -0.208     -46.381    -207.045      -5.274
     78.000      -7.834       0.196      -0.490       1.494    -223.082     -26.191
     79.000      -8.261       0.555      -0.475     -12.206    -215.108     -28.208
     80.000      -7.325      -0.054      -0.081      12.417    -238.379       0.395
     81.000      -7.413      -1.796      -0.008      50.269    -215.353       0.547
     82.000      -8.814       0.865       0.306     -29.074    -207.162       6.613
     83.000      -6.676      -1.794      -0.290      63.599    -230.294       4.522
     84.000      -8.286      -0.449       0.101       6.798    -214.233      -1.339
     85.000      -7.698      -0.943      -0.627      28.872    -216.514     -16.660
     86.000      -7.296      -1.713      -0.667      52.522    -213.249      -9.769
     87.000      -8.082      -0.359       0.181       7.627    -219.106      -0.727
     88.000      -7.462      -0.825      -0.040      28.052    -229.255       0.962
     89.000      -7.550      -0.772      -0.612      28.048    -221.726     -20.865
     90.000      -6.941      -0.976      -0.334      41.873    -238.429      -2.499
     91.000      -8.382       2.783      -0.126     -63.686    -206.657     -32.577
