# Time in Gyr = 0.720
#        num          x          y           z          vx           vy           vz
      0.000       0.711       8.017       0.000    -222.756      20.650       0.000
      1.000      -5.030      -4.954      -0.052     152.733    -176.125      -2.153
      2.000       4.114       7.012      -0.096    -190.985     116.409      26.308
      3.000      -5.941      -4.271       0.140     130.779    -183.306     -10.515
      4.000       7.171       4.369       0.348    -110.806     192.371     -15.724
      5.000      -7.143      -0.005       0.185       1.999    -235.431       6.676
      6.000       0.264       8.015      -0.054    -225.081      10.380       1.393
      7.000      -3.819       6.869       0.260    -199.498    -102.250       2.876
      8.000       0.243       7.936      -0.151    -227.068      12.793      -7.929
      9.000      -6.028      -3.436       0.558     107.247    -208.185      10.056
     10.000      -7.478      -1.555       0.435      47.166    -211.308     -10.371
     11.000      -0.572      -9.615      -0.972     205.244      -1.845     -38.259
     12.000      -2.588       7.476       0.227    -212.865     -69.985       6.112
     13.000      -6.494       4.343      -0.087    -128.969    -180.445      -5.674
     14.000       4.904       6.618      -0.276    -177.972     134.896     -13.935
     15.000       5.472       6.409       0.188    -164.693     145.936      -6.825
     16.000      -4.585       6.321       0.591    -178.180    -129.376      17.083
     17.000       3.286       7.799       0.078    -199.276      84.661       3.475
     18.000       7.295       4.809       0.014    -106.582     186.750      -2.407
     19.000      -4.595       6.384       0.004    -191.383    -117.372       0.690
     20.000      -5.928       4.408      -0.167    -122.763    -190.398     -47.642
     21.000      -5.763       5.034       0.060    -144.727    -173.718     -11.256
     22.000       7.882       2.832      -0.542     -71.641     211.336      -6.662
     23.000       1.903       7.311       0.129    -228.806      72.533     -14.303
     24.000       7.026       3.460      -0.284    -106.285     207.443      41.786
     25.000      -2.038      -9.204      -0.009     217.447     -37.540      -7.564
     26.000      -6.811       3.580       0.365    -104.197    -196.303      10.134
     27.000       7.624      -4.221      -0.234     107.913     197.329       5.834
     28.000       0.228       7.946      -0.255    -223.754      12.725     -26.438
     29.000       6.125       5.850      -0.392    -145.295     162.444      16.821
     30.000       2.446      -6.669      -0.084     207.971      75.247      10.265
     31.000       1.598       7.484      -0.100    -229.435      59.187      -0.818
     32.000       6.351      -6.641       0.586     144.444     157.672      -9.956
     33.000       7.453       2.847      -0.998     -80.349     213.667      16.346
     34.000      -1.503       7.857      -0.497    -215.998     -43.361       0.166
     35.000       8.518      -1.105      -0.091      30.223     222.998      -2.741
     36.000      -7.354       0.288       0.189      -8.687    -227.957     -17.234
     37.000       7.586       3.691      -0.031     -96.387     202.659       3.027
     38.000      -7.065       3.052      -0.116     -89.524    -205.811      -6.015
     39.000      -7.000       2.915       0.090     -85.169    -210.739       0.926
     40.000      -6.796       3.777      -0.243    -109.670    -189.092      27.357
     41.000       7.944      -3.461      -0.166      89.753     206.557       9.048
     42.000       4.518      -8.029       0.613     183.789     113.291       2.830
     43.000      -4.954       6.056       0.041    -173.131    -138.850     -23.997
     44.000      -6.860       3.956      -0.354    -118.203    -181.750       1.653
     45.000      -6.252      -3.710       0.249     113.456    -197.387      -3.060
     46.000      -2.170      -6.760       0.375     212.987     -70.267      16.011
     47.000       3.970      -6.216       0.154     174.480     111.540     -25.880
     48.000      -5.051       5.967      -0.031    -173.196    -142.415      -4.506
     49.000       5.678       6.503      -0.033    -157.376     146.089       7.535
     50.000       3.128       7.696      -0.248    -201.513      82.784     -20.258
     51.000      -7.326       3.046       0.299     -91.405    -195.292      -8.657
     52.000      -6.374       4.384       0.231    -129.624    -180.615      -9.082
     53.000       5.400       5.999      -0.306    -167.228     154.545      21.417
     54.000      -4.449       6.186      -0.023    -166.517    -154.187      24.004
     55.000       5.649       6.748       0.313    -153.730     140.233     -20.069
     56.000       8.313      -0.487      -0.490       4.387     226.110      27.405
     57.000      -5.777       4.871      -0.037    -137.842    -183.315      -1.168
     58.000      -4.313       6.563       0.081    -182.525    -127.618      20.870
     59.000       8.252       2.224       0.159     -49.218     217.122       0.842
     60.000       5.757       5.815       0.023    -159.625     160.329      22.421
     61.000       8.493       0.024      -0.447       0.164     224.826      -6.161
     62.000      -5.867      -4.226      -0.293     130.112    -186.683      -1.326
     63.000      -5.946       4.604      -0.027    -130.856    -189.279      -0.762
     64.000       7.659      -3.377      -0.027      98.950     202.175      54.479
     65.000       5.837       6.268      -0.695    -150.643     149.441     -11.655
     66.000       3.788       7.623       0.358    -191.569      97.175       0.762
     67.000       7.384       4.281      -0.423    -100.727     193.892      11.865
     68.000      -7.769       0.558       0.186     -18.380    -216.686       2.701
     69.000       3.466       7.717       0.617    -191.571      84.711      33.381
     70.000      -5.209      -4.720       0.114     145.854    -179.713      24.712
     71.000      -6.052      -3.416       0.019     106.604    -213.166       2.323
     72.000      -7.735       0.380      -0.215      -8.785    -215.175     -29.491
     73.000       4.122       7.256       0.289    -183.826     107.389      44.411
     74.000       5.588      -6.606      -0.212     174.400     148.982     -11.077
     75.000       6.600       4.447       0.554    -131.301     189.666      19.629
     76.000       3.372      -8.615       0.166     200.004      84.027     -15.755
     77.000       8.329       0.743      -0.145     -34.697     225.456      -8.590
     78.000      -0.654       8.014       0.250    -216.647     -17.931     -33.943
     79.000       2.069       7.692       0.708    -214.130      65.972     -11.934
     80.000      -4.208       6.576      -0.011    -177.134    -138.405      -4.858
     81.000      -7.624      -0.273       0.001       6.321    -220.977       0.818
     82.000       6.195       4.733       0.262    -150.061     184.005       8.748
     83.000      -6.478      -2.519      -0.210      79.217    -224.063     -13.992
     84.000      -2.455       7.411      -0.050    -220.588     -58.559       4.956
     85.000      -6.349       4.426      -0.714    -126.943    -178.282      -1.813
     86.000      -7.486      -0.583      -0.116      19.330    -218.362      37.207
     87.000      -2.753       7.369      -0.167    -213.640     -72.324       3.843
     88.000      -6.123       4.509      -0.040    -129.248    -187.984      -0.993
     89.000      -5.957       4.797      -0.675    -135.091    -175.973     -15.497
     90.000      -6.527       2.833       0.336     -80.158    -224.990      -4.013
     91.000       8.266      -1.968      -0.584      53.022     218.408      19.603
     92.000       6.380       4.872       0.302    -139.841     182.309     -19.459
     93.000       7.566       4.062       0.475     -91.717     195.501      23.159
     94.000       6.350       5.220      -0.615    -140.198     174.783     -15.240
     95.000      -6.576       3.374      -0.079     -96.977    -210.444      14.262
     96.000       7.802      -3.784       0.028      99.455     203.050       1.898
     97.000      -1.362       8.098       0.195    -210.485     -49.629       8.071
     98.000       3.152       7.958      -0.083    -199.080      78.566      -3.376
     99.000       7.914       2.536       1.177     -57.628     210.121      25.623
