# Time in Gyr = 0.210
#        num          x          y           z          vx           vy           vz
      0.000       7.597      -2.609       0.000      73.783     211.562       0.000
      1.000       7.218       1.879       0.043     -70.047     209.291      -2.869
      2.000       7.195      -3.756      -0.261     107.208     196.720      22.885
      3.000       6.939       2.189       0.191     -68.222     215.844      -6.593
      4.000       6.927      -4.844       0.306     130.434     177.756     -17.501
      5.000       7.684       0.637       0.223     -27.386     216.540      -0.163
      6.000       7.565      -2.563       0.053      74.167     213.723       1.674
      7.000       7.581      -1.254      -0.204      40.924     225.475      -9.261
      8.000       7.473      -2.488       0.140      74.934     216.548       8.455
      9.000       7.359       1.539      -0.396     -58.506     208.386     -24.190
     10.000       7.030       1.675      -0.416     -43.970     224.695     -11.517
     11.000       2.684      -8.308      -0.246     213.238      75.400     -56.510
     12.000       7.637      -1.767      -0.182      52.872     219.945      -9.669
     13.000       7.529      -0.194      -0.126      10.513     229.847       0.580
     14.000       7.252      -3.924       0.081     108.936     194.603     -19.598
     15.000       7.277      -4.286       0.038     114.145     187.582      11.736
     16.000       7.688      -0.944      -0.084      30.782     220.002      35.382
     17.000       7.650      -3.607      -0.064      94.334     195.054      -4.232
     18.000       7.374      -4.965       0.016     123.770     170.922       2.243
     19.000       7.396      -1.027       0.011      39.738     232.591       0.048
     20.000       7.948      -0.614       0.462      13.540     209.140     -39.661
     21.000       7.806      -0.655      -0.193      16.088     220.344      -3.505
     22.000       6.653      -5.227      -0.470     140.843     170.125      14.053
     23.000       6.959      -2.779       0.115      94.114     222.661      15.065
     24.000       6.254      -4.626       0.860     142.030     186.891      -6.692
     25.000       2.978      -8.858      -0.159     213.907      61.348       1.851
     26.000       7.584      -0.085      -0.291       4.217     225.378     -15.830
     27.000       5.420      -6.937      -0.181     178.361     133.378       9.186
     28.000       7.447      -2.514       0.175      77.467     213.030     -28.310
     29.000       7.239      -4.469      -0.356     118.952     181.463      18.618
     30.000       5.436       4.195       0.026    -145.382     176.671     -11.828
     31.000       7.061      -2.799       0.083      91.266     220.400       3.399
     32.000       4.438      -7.175      -0.586     194.028     128.142      -2.232
     33.000       6.294      -4.935       1.055     143.647     176.732       6.055
     34.000       7.765      -2.003      -0.010      56.226     212.372     -25.895
     35.000       5.974      -6.308       0.015     164.251     150.100      -5.401
     36.000       7.517       0.731      -0.327     -25.152     220.911      -7.747
     37.000       6.814      -5.045      -0.024     135.114     177.820      -3.209
     38.000       7.657       0.091      -0.155      -2.101     225.568       0.422
     39.000       7.732       0.139       0.090      -6.409     222.902      -1.114
     40.000       7.524       0.078      -0.224       2.370     225.905     -28.523
     41.000       5.619      -6.738      -0.146     173.950     138.661       9.733
     42.000       4.104      -7.712      -0.573     199.784     108.843      -6.392
     43.000       7.691      -0.776       0.210      24.260     223.223      21.151
     44.000       7.345       0.067       0.293       7.445     233.473      10.179
     45.000       7.123       1.918       0.249     -61.933     215.689      -4.155
     46.000       6.319       3.176       0.464    -103.726     199.793      -0.452
     47.000       5.477       3.937       0.422    -152.203     169.483     -11.115
     48.000       7.676      -0.846      -0.083      26.541     225.352      -0.347
     49.000       7.471      -4.380      -0.053     112.073     182.336      -7.276
     50.000       7.536      -3.462       0.152      94.101     196.906     -22.735
     51.000       7.326       0.379      -0.300      -1.989     233.080      -7.799
     52.000       7.542      -0.320      -0.248      12.447     227.437      -7.382
     53.000       6.968      -4.093      -0.304     118.595     194.084      21.398
     54.000       8.298      -1.346      -0.154      23.664     203.004     -20.810
     55.000       7.667      -4.362       0.349     108.882     176.723     -18.728
     56.000       5.838      -5.717       0.754     161.903     163.878      -2.164
     57.000       7.978      -0.800      -0.042      15.449     215.459       0.190
     58.000       7.882      -1.234      -0.196      32.420     216.678     -18.103
     59.000       6.701      -5.588      -0.006     144.388     163.241       8.136
     60.000       7.034      -4.200      -0.175     118.673     192.308      20.165
     61.000       6.210      -5.925      -0.394     157.173     157.530      11.942
     62.000       7.049       2.025      -0.291     -65.754     214.411       3.104
     63.000       7.970      -0.719      -0.032      12.950     215.764       0.035
     64.000       5.842      -6.583      -1.002     167.091     133.945     -31.262
     65.000       7.472      -4.237      -0.638     110.673     180.325      16.138
     66.000       7.667      -3.693      -0.009      95.994     192.141      17.618
     67.000       7.026      -5.038      -0.355     131.315     171.015      16.074
     68.000       7.252       1.103       0.176     -26.608     229.535      -3.079
     69.000       7.616      -3.551       0.928      95.246     188.238     -14.093
     70.000       7.177       1.872       0.411     -68.477     208.515       6.211
     71.000       7.490       1.341      -0.033     -54.184     211.077       1.545
     72.000       7.259       1.038       0.341     -24.453     226.296      26.445
     73.000       7.399      -3.680       0.990     101.959     189.323     -11.000
     74.000       4.991      -7.574      -0.292     188.844     111.192       5.907
     75.000       6.575      -4.489       0.603     133.176     188.335     -15.862
     76.000       3.802      -8.015      -0.378     204.043      97.383       1.669
     77.000       6.038      -5.447       0.033     154.727     175.732     -11.865
     78.000       7.703      -2.225       0.387      64.612     208.182     -30.266
     79.000       7.357      -2.922       0.523      89.651     206.866     -26.016
     80.000       8.186      -1.491      -0.086      31.394     207.719      -1.096
     81.000       7.258       1.180      -0.007     -32.669     227.042       0.566
     82.000       6.462      -4.320      -0.028     131.891     198.263      17.343
     83.000       7.499       1.291      -0.318     -51.021     211.383      -1.418
     84.000       7.405      -1.645       0.094      56.021     227.734       1.517
     85.000       7.561      -0.170      -0.027      10.130     223.801     -37.804
     86.000       7.238       1.346      -0.314     -37.088     220.499     -33.353
     87.000       7.559      -1.675       0.156      52.383     223.050       4.818
     88.000       7.874      -0.520      -0.045      10.292     219.501       0.310
     89.000       7.735      -0.438       0.096      14.031     218.405     -38.470
     90.000       8.106      -0.235      -0.277      -7.127     209.408     -12.490
     91.000       5.865      -6.271       0.738     166.230     147.820       0.799
     92.000       6.685      -4.457       0.285     129.606     189.581     -20.186
     93.000       7.029      -5.167       0.662     133.452     165.414     -10.104
     94.000       7.000      -4.375      -0.597     123.186     186.153      16.391
     95.000       7.905      -0.198       0.243      -2.024     216.623       4.551
     96.000       5.621      -6.844      -0.010     174.724     136.295       2.332
     97.000       8.103      -2.193      -0.165      52.637     204.452      -9.842
     98.000       7.830      -3.448       0.069      87.823     195.290       4.095
     99.000       6.708      -5.170      -1.250     136.860     164.308     -19.940
