# Time in Gyr = 0.940
#        num          x          y           z          vx           vy           vz
      0.000       1.485       7.909       0.000    -220.089      40.415       0.000
      1.000      -1.969      -7.272      -0.037     213.797     -44.463       3.155
      2.000       5.591       6.116      -0.523    -161.402     148.679      -4.598
      3.000      -2.533      -6.834      -0.085     212.311     -77.798     -12.582
      4.000       8.407       1.498       0.264     -39.278     214.686      19.312
      5.000      -6.906      -3.588       0.220      94.683    -194.323      -3.206
      6.000       0.921       8.103      -0.056    -220.062      25.239       1.336
      7.000      -4.072       6.900       0.240    -186.663    -116.003       6.363
      8.000       0.845       8.233      -0.096    -216.840      23.595     -10.019
      9.000      -3.921      -6.532       0.534     187.573    -101.542      15.771
     10.000      -5.265      -4.759       0.396     154.449    -174.506     -12.649
     11.000      -8.346      -4.204      -0.587     106.562    -182.891      49.889
     12.000      -2.858       7.465       0.194    -206.218     -81.664       8.948
     13.000      -7.086       3.086      -0.120     -81.954    -208.690      -2.447
     14.000       6.571       5.160       0.212    -135.397     173.650     -16.463
     15.000       7.103       4.488       0.223    -121.935     184.049       3.067
     16.000      -5.267       5.628      -0.155    -161.280    -154.148      34.794
     17.000       4.713       6.638       0.047    -189.018     122.634       4.707
     18.000       8.788       0.873       0.043     -31.375     210.217      -1.236
     19.000      -4.730       6.684       0.007    -169.601    -132.647       0.641
     20.000      -7.403       1.738       0.819     -67.442    -209.773     -19.938
     21.000      -6.911       3.304      -0.017    -102.310    -201.437     -11.861
     22.000       8.540      -0.715       0.406      21.038     217.062     -18.081
     23.000       3.325       8.008       0.290    -186.875      94.444      -4.088
     24.000       8.165       1.524      -0.331     -22.873     219.291     -39.725
     25.000      -8.711      -3.004       0.121      80.691    -210.695       5.191
     26.000      -7.436       1.533       0.307     -42.229    -221.228      14.683
     27.000       3.616      -7.989      -0.066     205.120      88.790     -12.561
     28.000       1.046       8.144       0.500    -215.120      27.452     -14.608
     29.000       7.706       3.525      -0.276     -97.008     195.044     -21.598
     30.000       6.667      -1.195       0.173      44.132     227.723      -1.713
     31.000       2.681       8.118      -0.105    -197.688      77.206      -1.536
     32.000       0.070      -8.633      -0.477     226.941      15.611      17.103
     33.000       8.354       0.128       0.844      11.007     218.181     -29.077
     34.000      -1.576       7.639      -0.254    -220.647     -48.416     -22.046
     35.000       6.730      -5.533       0.016     143.904     168.885      -5.294
     36.000      -6.977      -2.956       0.111      84.070    -205.037     -19.265
     37.000       8.529       0.674      -0.061     -15.431     220.761       1.174
     38.000      -7.634       0.763      -0.153     -21.444    -224.125      -0.672
     39.000      -7.676       0.513       0.074     -18.547    -223.429      -3.423
     40.000      -7.219       2.122      -0.533     -58.657    -218.146      10.446
     41.000       4.422      -7.551      -0.158     194.567     109.085      -9.434
     42.000      -2.892      -8.431      -0.604     213.962     -63.468       0.234
     43.000      -5.593       5.392       0.309    -153.652    -162.378     -16.881
     44.000      -7.031       2.989      -0.343     -73.118    -212.732      -2.771
     45.000      -3.398      -6.598       0.120     199.357    -100.093     -13.696
     46.000       3.139      -6.291       0.461     201.481     103.404       0.573
     47.000       6.282       1.245      -0.396     -28.765     237.381     -13.086
     48.000      -5.812       5.270      -0.061    -147.986    -167.407      -3.241
     49.000       7.493       3.918      -0.126    -112.154     188.639       4.356
     50.000       4.397       6.816       0.357    -190.479     116.246     -15.651
     51.000      -7.365       1.441       0.301     -29.674    -226.277      -8.105
     52.000      -7.051       2.994       0.224     -83.263    -208.560      -9.820
     53.000       7.048       4.549      -0.394    -113.465     187.486     -17.643
     54.000      -6.592       3.530      -0.075    -132.414    -189.500      23.662
     55.000       7.422       3.958       0.355    -120.525     182.187      18.310
     56.000       7.297      -3.904       0.078     114.716     196.525     -36.369
     57.000      -7.247       2.471      -0.039     -85.996    -209.474       0.981
     58.000      -5.341       5.540      -0.091    -166.475    -154.745      20.999
     59.000       8.569      -2.036       0.057      50.621     209.865       7.505
     60.000       7.285       4.193      -0.441    -105.301     193.519       2.209
     61.000       7.573      -4.173       0.338     111.188     190.923     -15.078
     62.000      -2.623      -6.889      -0.226     209.523     -76.742      11.587
