# Time in Gyr = 0.960
#        num          x          y           z          vx           vy           vz
      0.000      -2.933       7.472       0.000    -208.440     -82.936       0.000
      1.000       2.450      -6.783       0.036     208.389      93.396       3.124
      2.000       1.717       8.108      -0.383    -214.812      44.611      17.754
      3.000       2.051      -6.983      -0.219     217.276      63.734       1.194
      4.000       6.449       5.519       0.484    -145.344     164.590       0.620
      5.000      -3.977      -6.703       0.040     187.898    -106.154     -12.771
      6.000      -3.475       7.355      -0.002    -199.858     -96.838       3.373
      7.000      -7.043       3.530       0.213     -93.547    -203.051      -8.844
      8.000      -3.476       7.479      -0.212    -196.830     -95.786      -0.322
      9.000       0.354      -7.343       0.527     219.827      25.972     -16.922
     10.000      -1.311      -7.115      -0.062     223.040     -50.944     -27.120
     11.000      -5.292      -7.306       0.514     187.748    -113.908      50.934
     12.000      -6.410       4.664       0.233    -128.723    -182.915      -5.535
     13.000      -7.432      -1.451      -0.082      50.111    -223.244       5.809
     14.000       3.034       7.769      -0.170    -206.324      78.125     -17.714
     15.000       3.755       7.397       0.165    -201.785      96.400      -8.400
     16.000      -7.462       1.677       0.504     -46.820    -219.920      22.890
     17.000       0.389       7.974       0.096    -229.564       5.734      -0.380
     18.000       7.031       4.846       0.001    -138.854     170.968      -2.513
     19.000      -7.282       3.067       0.013     -71.366    -211.780      -0.108
     20.000      -7.474      -2.606       0.087      60.087    -202.512     -46.149
     21.000      -7.680      -1.176      -0.195      28.962    -220.836      -3.503
     22.000       7.821       3.542      -0.079     -91.280     197.591     -26.550
     23.000      -0.789       8.805       0.088    -204.017     -18.114     -14.026
     24.000       6.605       5.556      -0.896    -125.540     170.769     -13.706
     25.000      -6.048      -6.823       0.160     171.442    -150.138      -1.756
     26.000      -6.959      -2.937       0.375      88.271    -208.460      -8.503
     27.000       7.184      -5.179      -0.252     133.082     176.850      -4.107
     28.000      -3.304       7.453       0.011    -197.317     -93.889     -29.294
     29.000       4.745       6.817      -0.528    -187.101     120.028      -1.460
     30.000       6.013       3.372       0.008    -104.888     202.434     -11.863
     31.000      -1.482       8.528      -0.079    -206.038     -36.900       3.826
     32.000       4.455      -7.167       0.025     194.667     126.869      28.729
     33.000       7.397       4.400      -0.012    -101.325     185.951     -48.477
     34.000      -5.521       5.483      -0.486    -160.576    -159.643       0.641
     35.000       8.654      -1.495      -0.082      40.056     216.432      -3.391
     36.000      -4.160      -6.338      -0.263     186.179    -119.915     -13.339
     37.000       7.058       4.877      -0.010    -125.319     181.660       3.360
     38.000      -6.717      -3.678      -0.066     108.676    -197.642       8.176
     39.000      -6.692      -3.908      -0.029     110.902    -192.952      -5.313
     40.000      -7.061      -2.410      -0.066      74.918    -215.085      31.486
     41.000       7.670      -4.403      -0.249     113.859     189.068       1.172
     42.000       1.645      -8.621      -0.381     221.744      46.141      20.657
     43.000      -7.599       1.374      -0.144     -37.547    -221.752     -22.775
     44.000      -7.186      -1.591      -0.188      60.310    -225.194      16.939
     45.000       1.021      -7.278      -0.173     222.476      35.664     -11.328
     46.000       6.326      -3.028       0.170      98.367     204.577     -26.178
     47.000       4.306       5.374      -0.307    -156.888     158.833      20.089
     48.000      -7.684       1.221      -0.075     -32.171    -222.983       2.037
     49.000       4.216       7.023       0.014    -200.482     105.537       7.970
     50.000       0.091       8.008      -0.085    -225.980      -1.885     -24.169
     51.000      -6.580      -3.121      -0.018     106.398    -209.280     -19.750
     52.000      -7.418      -1.505      -0.071      48.969    -221.935     -15.844
     53.000       3.837       7.573      -0.535    -191.616     100.735       4.552
     54.000      -7.991      -0.716       0.352      -4.795    -215.251      14.197
     55.000       4.041       6.897       0.512    -206.758      99.761      -4.200
     56.000       8.468       0.451      -0.578      -0.413     222.216     -23.550
     57.000      -7.665      -1.990       0.002      44.651    -214.172       2.488
     58.000      -7.624       1.636       0.301     -52.562    -218.099      13.401
