# Time in Gyr = 0.740
#        num          x          y           z          vx           vy           vz
      0.000      -3.651       7.186       0.000    -199.255    -100.973       0.000
      1.000      -1.179      -7.298      -0.046     216.745     -51.497       2.585
      2.000      -0.220       8.197       0.394    -221.721      -2.794      17.282
      3.000      -2.375      -6.926      -0.116     212.969     -72.649     -11.591
      4.000       3.992       7.497      -0.089    -192.088     106.065     -23.144
      5.000      -5.693      -4.456       0.157     135.671    -189.186      -8.998
      6.000      -4.072       6.985      -0.000    -194.713    -109.678       3.344
      7.000      -7.063       3.763       0.162    -108.427    -191.531     -11.502
      8.000      -4.174       6.925      -0.195    -195.228    -108.585       3.847
      9.000      -2.775      -6.704       0.387     199.662    -102.687     -24.843
     10.000      -5.298      -5.308       0.022     163.394    -148.389     -26.636
     11.000       3.555      -8.657      -1.443     189.506      93.955      -5.808
     12.000      -6.302       4.897       0.201    -138.563    -173.594      -8.411
     13.000      -7.905       0.166      -0.125      -6.610    -218.944       2.279
     14.000       0.738       8.261      -0.382    -220.611      22.787       4.184
     15.000       1.481       8.343      -0.023    -215.399      38.457     -11.892
     16.000      -7.272       2.834       0.614     -79.762    -205.372     -14.930
     17.000      -1.062       8.342       0.095    -215.440     -33.166      -1.974
     18.000       4.286       7.826      -0.034    -182.439     104.308      -1.858
     19.000      -7.554       3.095       0.013     -92.274    -195.330       0.076
     20.000      -7.156      -0.037      -0.848       5.828    -233.331     -13.949
     21.000      -7.519       0.848      -0.155     -23.033    -227.452      -7.316
     22.000       5.378       6.557      -0.435    -166.821     144.070      16.452
     23.000      -2.797       7.439      -0.180    -221.700     -57.726     -12.587
     24.000       3.846       6.861       0.559    -198.767     119.965      33.524
     25.000       2.437      -8.905      -0.137     214.945      67.236      -4.095
     26.000      -7.657      -0.841       0.334      24.494    -220.665     -12.931
     27.000       8.722       0.181      -0.025      -2.744     224.657      12.953
     28.000      -4.141       6.943      -0.578    -192.652    -107.043      -3.241
     29.000       2.395       8.219       0.084    -206.659      61.192      25.338
     30.000       5.886      -3.888       0.132     118.201     188.833       7.795
     31.000      -3.101       7.344      -0.049    -216.890     -70.622       5.107
     32.000       8.428      -2.755       0.199      52.836     215.377     -26.155
     33.000       4.810       6.524      -0.314    -175.170     141.039      47.549
     34.000      -5.427       5.803      -0.256    -159.651    -153.998      21.962
     35.000       7.972       3.329      -0.092     -83.036     207.791       2.594
     36.000      -6.151      -4.084      -0.204     123.752    -190.790     -16.603
     37.000       4.624       7.118       0.036    -185.484     123.883       2.866
     38.000      -7.563      -1.457      -0.138      42.354    -220.206       4.089
     39.000      -7.395      -1.588       0.046      47.358    -222.911      -4.809
     40.000      -7.771      -0.433       0.338      15.259    -217.834      24.181
     41.000       8.634       1.000       0.067     -23.222     223.349      11.874
     42.000       7.583      -4.897       0.463     111.673     189.979     -17.145
     43.000      -7.456       2.411      -0.371     -67.593    -211.016     -12.749
     44.000      -8.059      -0.175      -0.141       3.078    -212.645      17.389
     45.000      -2.892      -6.760       0.033     205.281     -92.404     -15.488
     46.000       2.266      -6.768       0.400     212.103      69.158     -13.655
     47.000       6.538      -2.913      -0.352      68.711     202.976     -17.415
     48.000      -7.538       2.263      -0.084     -65.754    -212.778      -0.083
     49.000       1.878       8.472       0.110    -208.963      43.983       5.307
     50.000      -1.173       8.198      -0.479    -215.910     -33.937      -1.313
     51.000      -7.929      -1.194      -0.008      33.424    -210.515     -18.490
     52.000      -7.787       0.247      -0.049      -7.620    -220.564     -15.834
     53.000       1.355       8.059       0.212    -220.767      43.410      24.439
