# Time in Gyr = 0.360
#        num          x          y           z          vx           vy           vz
      0.000      -5.771      -5.567       0.000     155.157    -162.287       0.000
      1.000       2.018      -7.131      -0.028     208.905      75.733       3.473
      2.000      -7.052      -3.933       0.336     109.872    -196.521      20.182
      3.000       2.189      -6.938      -0.198     215.876      68.202       5.665
      4.000      -8.020      -2.308      -0.184      58.205    -215.588     -21.723
      5.000      -0.287      -7.726      -0.212     217.702       0.652      -4.055
      6.000      -5.799      -5.476      -0.013     155.774    -164.506      -3.373
      7.000      -3.954      -6.563      -0.027     196.500    -119.118      15.019
      8.000      -5.696      -5.429       0.073     159.440    -164.893     -10.845
      9.000       1.212      -7.407      -0.192     211.382      47.893      31.848
     10.000       1.043      -7.162       0.133     227.463      23.611      26.165
     11.000      -6.054       7.053       0.678    -152.718    -148.175     -48.134
     12.000      -4.613      -6.318      -0.059     182.636    -134.216      13.894
     13.000      -2.191      -7.179       0.117     220.095     -69.591       2.895
     14.000      -7.313      -3.678      -0.358      99.835    -201.245      -7.482
     15.000      -7.527      -3.597       0.218      90.793    -202.979      -3.532
     16.000      -3.437      -6.877       0.656     199.139    -102.130       8.507
     17.000      -6.819      -4.843      -0.034     120.758    -182.970       5.097
     18.000      -8.064      -2.890       0.038      57.784    -211.797      -1.507
     19.000      -3.688      -6.446      -0.009     205.813    -117.821      -0.452
     20.000      -2.450      -7.583      -0.735     200.711     -60.555     -28.376
     21.000      -2.679      -7.374       0.120     207.598     -74.469       9.240
     22.000      -8.224      -1.484      -0.073      35.829    -220.721      27.065
     23.000      -6.408      -4.037       0.249     138.795    -195.189      -7.306
     24.000      -7.829      -1.338       0.748      50.547    -224.558     -23.448
     25.000      -5.742       7.099      -0.114    -174.918    -145.566       5.544
     26.000      -1.820      -7.359      -0.096     218.441     -56.300      22.457
     27.000      -8.435       2.195       0.060     -56.674    -217.712      12.610
     28.000      -5.683      -5.353      -0.478     156.873    -165.635     -15.349
     29.000      -7.666      -3.334       0.215      81.098    -205.447      23.788
     30.000       5.461      -4.052       0.083     133.467     188.601      10.546
     31.000      -6.302      -4.352       0.012     142.944    -188.731      -6.088
     32.000      -8.093       3.856      -0.608     -78.782    -204.717       5.101
     33.000      -7.916      -1.237       1.051      39.923    -223.818      -7.909
     34.000      -4.904      -6.287      -0.495     172.235    -138.512       0.640
     35.000      -8.575       0.521      -0.103     -15.191    -224.470      -1.346
     36.000      -0.309      -7.559       0.158     221.883      -5.684      18.173
     37.000      -8.207      -1.896      -0.055      49.434    -219.286       1.865
     38.000      -1.555      -7.497       0.145     220.878     -46.083       3.249
     39.000      -1.494      -7.599      -0.091     218.806     -41.283      -0.488
     40.000      -1.731      -7.279      -0.461     219.685     -58.064      17.004
     41.000      -8.492       1.733       0.104     -45.675    -220.487      11.169
     42.000      -7.644       4.804      -0.605    -108.457    -191.862      -1.807
     43.000      -3.163      -7.031       0.316     204.327     -94.697     -16.331
     44.000      -1.864      -7.057      -0.033     225.535     -65.975     -20.444
     45.000       1.752      -7.157      -0.257     217.219      57.189       0.966
     46.000       3.947      -5.847      -0.431     185.076     129.204      -9.869
     47.000       5.350      -3.562      -0.392     116.100     208.247      13.598
     48.000      -3.257      -6.991       0.068     205.740     -96.393       2.702
     49.000      -7.555      -3.840      -0.115      88.489    -200.293       4.909
     50.000      -6.702      -4.726      -0.421     123.020    -183.214     -11.311
     51.000      -1.329      -7.172       0.101     228.992     -49.770      18.851
     52.000      -2.283      -7.183       0.082     216.924     -70.640      15.665
     53.000      -7.445      -3.152       0.242      92.367    -207.736      23.489
     54.000      -3.401      -7.725      -0.331     186.432     -81.227      15.081
     55.000      -7.511      -4.098      -0.285      87.637    -195.794     -21.830
     56.000      -8.333       0.549       0.706      -4.680    -225.602     -14.202
     57.000      -2.664      -7.595       0.042     203.869     -68.608       0.532
     58.000      -3.668      -7.081      -0.249     193.773    -102.456      16.011
     59.000      -8.406      -1.233       0.158      23.736    -222.673       0.510
     60.000      -7.584      -3.060       0.314      87.081    -208.993      14.821
     61.000      -8.505      -0.031      -0.072      -0.347    -224.508      22.639
     62.000       1.981      -7.054       0.296     214.947      64.917       1.581
     63.000      -2.584      -7.608       0.031     204.742     -66.207       0.420
     64.000      -8.243       1.455      -0.888     -46.193    -220.262     -36.140
     65.000      -7.475      -3.828      -0.092      86.232    -198.842      33.879
     66.000      -6.958      -4.668       0.351     113.900    -186.303       0.116
     67.000      -8.089      -2.381       0.147      52.670    -214.878      23.110
     68.000      -0.004      -7.312      -0.183     231.649      -7.151      -0.569
     69.000      -6.644      -4.965       0.387     117.025    -179.234     -40.066
     70.000       1.928      -7.122      -0.291     208.603      71.981     -17.238
     71.000       1.047      -7.518       0.028     213.483      46.500      -1.769
     72.000       0.110      -7.320       0.304     227.987      -6.520     -27.390
     73.000      -6.951      -4.257       0.619     103.866    -191.934     -35.648
     74.000      -7.978       3.465      -0.126     -96.220    -207.023      13.932
     75.000      -7.818      -1.937       0.265      61.878    -219.487     -31.983
     76.000      -7.419       5.227      -0.327    -121.618    -184.655       9.251
     77.000      -8.408      -0.249      -0.206      21.930    -225.818      -4.185
     78.000      -5.255      -5.984      -0.447     162.759    -147.253     -28.448
     79.000      -6.321      -4.704      -0.137     135.128    -181.625     -37.547
     80.000      -3.732      -7.468       0.067     187.001     -93.921       3.062
     81.000       0.275      -7.342       0.006     229.558       4.861      -0.621
     82.000      -7.718      -2.047       0.294      75.864    -219.683       4.804
     83.000       0.831      -7.559       0.277     214.183      38.528       8.511
     84.000      -4.649      -5.970      -0.049     186.920    -142.563      -5.097
     85.000      -2.131      -7.189      -0.697     215.302     -68.440       0.030
     86.000       0.657      -7.323      -0.490     223.634      13.051      25.253
     87.000      -4.634      -6.184      -0.030     184.079    -137.078     -10.291
     88.000      -2.376      -7.548       0.044     209.626     -63.706       0.443
     89.000      -2.368      -7.331      -0.736     209.001     -69.018      -6.851
     90.000      -1.671      -7.990       0.009     205.255     -33.390      19.514
     91.000      -8.438       0.932       0.691     -25.702    -223.491     -10.688
     92.000      -7.757      -2.320      -0.206      72.363    -216.186     -22.577
     93.000      -8.094      -2.390       0.274      47.051    -214.929     -29.006
     94.000      -7.731      -2.746      -0.176      73.470    -212.141      32.733
     95.000      -1.904      -7.712      -0.145     210.364     -46.908     -11.679
     96.000      -8.477       1.914       0.042     -52.115    -219.611       1.077
     97.000      -4.931      -6.768      -0.069     167.781    -129.043      12.583
     98.000      -6.741      -5.095       0.031     123.423    -178.523      -5.294
     99.000      -8.035      -1.473      -1.271      30.263    -219.661     -12.933
