# Time in Gyr = 0.220
#        num          x          y           z          vx           vy           vz
      0.000       8.032      -0.411       0.000      12.362     223.434       0.000
      1.000       6.179       3.875       0.008    -134.139     181.664      -3.908
      2.000       7.993      -1.634      -0.002      48.490     217.561      26.870
      3.000       5.898       4.263       0.090    -132.405     183.575     -12.405
      4.000       8.001      -2.865       0.094      77.361     205.170     -22.867
      5.000       7.069       2.787       0.185     -92.594     201.350      -7.232
      6.000       8.005      -0.276       0.060      10.446     225.354      -0.271
      7.000       7.658       1.085      -0.260     -25.847     226.244      -1.446
      8.000       7.915      -0.206       0.199      11.279     227.717       2.882
      9.000       6.427       3.571      -0.572    -122.283     184.688      -9.296
     10.000       6.267       3.809      -0.460    -107.112     198.722       2.733
     11.000       4.750      -7.270      -0.777     188.919     126.431     -46.095
     12.000       7.848       0.506      -0.247     -11.451     225.201      -2.790
     13.000       7.297       2.092      -0.098     -56.183     221.337       4.782
     14.000       8.082      -1.783      -0.124      50.505     216.366     -18.939
     15.000       8.168      -2.233       0.147      58.909     210.906       9.070
     16.000       7.671       1.267       0.265     -34.048     218.666      32.387
     17.000       8.328      -1.502      -0.096      37.201     213.323      -1.899
     18.000       8.376      -3.110       0.036      74.576     196.158       1.589
     19.000       7.446       1.385       0.009     -29.855     230.969      -0.363
     20.000       7.758       1.532       0.008     -50.742     205.323     -46.631
     21.000       7.642       1.565      -0.196     -48.438     216.527       2.876
     22.000       7.848      -3.308      -0.276      89.774     200.185      22.991
     23.000       7.577      -0.456       0.237      28.686     237.286       8.738
     24.000       7.425      -2.567       0.697      87.047     215.814     -24.949
     25.000       5.060      -7.982      -0.124     191.244     108.884       4.896
     26.000       7.291       2.168      -0.398     -61.556     216.193      -4.927
     27.000       7.062      -5.340      -0.067     137.417     173.666      12.376
     28.000       7.914      -0.269      -0.126      13.695     224.607     -29.142
     29.000       8.194      -2.452      -0.127      64.566     205.854      24.853
     30.000       3.669       5.727      -0.091    -197.338     119.989     -10.179
     31.000       7.658      -0.469       0.101      25.669     235.004      -0.033
     32.000       6.241      -5.625      -0.545     156.447     173.161      10.100
     33.000       7.499      -2.981       1.010      92.637     206.031     -14.680
     34.000       8.019       0.176      -0.255      -5.762     219.562     -21.794
     35.000       7.427      -4.584      -0.040     119.541     186.457      -5.067
     36.000       6.937       2.884      -0.351     -89.647     204.764       3.150
     37.000       7.940      -3.055      -0.052      82.539     206.695      -2.094
     38.000       7.295       2.355      -0.124     -68.329     214.733       5.475
     39.000       7.322       2.393       0.063     -72.681     211.742      -3.950
     40.000       7.214       2.314      -0.461     -63.211     215.316     -17.653
     41.000       7.202      -5.099      -0.031     131.706     177.679      12.061
     42.000       5.996      -6.353      -0.580     166.923     154.604       5.060
     43.000       7.597       1.531       0.383     -42.182     219.970      11.710
     44.000       7.071       2.401       0.342     -60.384     221.933      -0.777
     45.000       6.171       3.971       0.165    -125.317     187.578     -11.969
     46.000       4.936       5.031       0.378    -162.557     156.857     -15.809
     47.000       3.633       5.399       0.230    -206.508     113.521     -25.650
     48.000       7.603       1.481      -0.071     -40.579     222.574       2.508
     49.000       8.344      -2.404      -0.117      59.126     205.058      -4.993
     50.000       8.196      -1.384      -0.087      36.663     214.603     -23.695
     51.000       6.959       2.692      -0.324     -69.299     218.682       3.040
     52.000       7.331       1.952      -0.278     -53.915     220.175       1.500
     53.000       7.884      -1.992      -0.054      61.019     217.679      26.744
     54.000       8.236       0.728      -0.335     -36.057     205.201     -14.273
     55.000       8.527      -2.403       0.122      56.065     198.788     -24.311
     56.000       7.265      -3.832       0.650     113.160     199.404     -17.623
     57.000       7.803       1.425      -0.033     -49.339     212.856       1.488
     58.000       7.885       1.020      -0.344     -31.869     217.552      -9.962
     59.000       7.938      -3.747       0.074      95.839     194.219       7.216
     60.000       7.964      -2.085       0.048      61.170     216.417      22.132
     61.000       7.568      -4.158      -0.234     111.036     191.303      19.325
     62.000       6.067       4.048      -0.212    -128.528     185.312      12.353
     63.000       7.770       1.501      -0.026     -51.827     212.509       1.047
     64.000       7.336      -5.048      -1.232     127.871     168.624     -13.917
     65.000       8.331      -2.294      -0.417      58.406     201.923      27.043
     66.000       8.368      -1.600       0.166      39.086     210.933      15.395
     67.000       8.109      -3.153      -0.157      80.932     198.286      22.249
     68.000       6.641       3.338       0.114     -92.822     208.417      -8.772
     69.000       8.317      -1.513       0.698      40.229     205.716     -30.003
     70.000       6.162       3.859       0.406    -131.346     181.423      -7.193
     71.000       6.624       3.362      -0.013    -118.151     189.669       2.428
     72.000       6.673       3.250       0.542     -89.682     206.301      12.406
     73.000       8.160      -1.659       0.789      47.647     207.957     -28.295
     74.000       6.765      -6.203      -0.202     153.264     152.926      11.299
     75.000       7.639      -2.456       0.379      78.155     215.218     -28.202
     76.000       5.708      -6.802      -0.323     174.467     143.465       9.104
     77.000       7.355      -3.472      -0.086     102.746     210.351     -11.004
     78.000       8.046      -0.075       0.044       3.081     217.155     -36.544
     79.000       7.964      -0.700       0.197      27.423     221.575     -36.159
     80.000       8.201       0.616      -0.084     -28.659     210.894       1.458
     81.000       6.586       3.385      -0.000     -98.921     205.226       0.717
     82.000       7.497      -2.177       0.141      73.064     225.665      15.371
     83.000       6.665       3.324      -0.282    -114.396     190.649       8.504
     84.000       7.634       0.705       0.092     -11.061     231.967      -1.958
     85.000       7.324       2.066      -0.383     -56.254     215.402     -30.877
     86.000       6.527       3.488      -0.586    -101.444     197.963     -19.155
     87.000       7.761       0.596       0.177     -12.190     227.617      -0.794
     88.000       7.649       1.700      -0.034     -54.437     214.557       1.710
     89.000       7.533       1.806      -0.295     -52.751     212.439     -35.077
     90.000       7.724       1.852      -0.360     -68.732     203.062      -3.604
     91.000       7.338      -4.584       0.677     123.032     183.355     -12.694
     92.000       7.713      -2.400       0.051      73.374     216.366     -25.282
     93.000       8.157      -3.310       0.497      84.275     192.878     -21.531
     94.000       7.973      -2.371      -0.373      69.410     210.383      27.620
     95.000       7.558       1.981       0.250     -66.056     209.200      -3.180
     96.000       7.177      -5.280       0.014     134.589     174.340       2.287
     97.000       8.338      -0.067      -0.238      -6.648     212.588      -4.290
     98.000       8.447      -1.322       0.100      30.327     212.138       1.680
     99.000       7.858      -3.368      -1.345      90.588     191.469       1.131
