# Time in Gyr = 0.300
#        num          x          y           z          vx           vy           vz
      0.000      -4.618       6.555       0.000    -182.946    -130.109       0.000
      1.000      -7.378      -0.735       0.053       6.068    -222.002      -1.970
      2.000      -3.197       7.594      -0.385    -201.614     -89.738     -17.616
      3.000      -7.316       0.078       0.217      -2.071    -225.132       2.107
      4.000      -1.810       8.138       0.262    -217.123     -53.247      19.301
      5.000      -7.293       1.428       0.170     -56.591    -219.495       8.430
      6.000      -4.745       6.602      -0.006    -179.102    -131.606       3.404
      7.000      -5.840       5.461       0.106    -146.412    -164.560     -13.404
      8.000      -4.776       6.716      -0.116    -176.001    -130.426       9.372
      9.000      -7.330      -0.056       0.214     -16.132    -221.643     -31.190
     10.000      -7.187       1.686       0.065     -40.175    -220.653     -26.787
     11.000       5.542       7.902       0.775    -165.040     120.901      44.581
     12.000      -5.527       5.746       0.118    -158.348    -156.177     -12.457
     13.000      -6.649       4.121      -0.081    -110.818    -191.914      -5.795
     14.000      -2.848       7.763       0.362    -207.605     -79.803       7.117
     15.000      -2.656       7.733      -0.221    -213.646     -76.075       2.389
     16.000      -5.933       4.911      -0.654    -139.374    -174.603      -8.752
     17.000      -3.681       7.032       0.055    -204.437    -107.242      -4.657
     18.000      -1.366       7.844      -0.043    -230.722     -47.594       1.024
     19.000      -5.962       5.588       0.005    -139.318    -164.812       0.594
     20.000      -6.563       3.202       0.789    -109.638    -201.014      23.670
     21.000      -6.552       3.871      -0.055    -119.399    -193.537     -11.381
     22.000      -0.994       8.357      -0.066    -219.835     -31.195     -26.991
     23.000      -4.126       7.759      -0.282    -178.042    -104.140       6.059
     24.000      -1.507       8.743      -0.488    -202.457     -36.895      34.091
     25.000       6.719       6.927       0.071    -160.092     144.145      -6.791
     26.000      -6.802       3.496       0.186    -100.117    -199.939     -20.295
     27.000       2.134       8.661      -0.106    -214.460      48.337     -11.598
     28.000      -4.615       6.703       0.512    -176.461    -129.651      13.047
     29.000      -2.336       7.784      -0.267    -215.999     -70.164     -22.399
     30.000      -6.048      -3.716       0.060     114.209    -189.535     -10.981
     31.000      -4.237       7.505      -0.035    -179.652    -109.322       5.307
     32.000       2.412       9.096       0.441    -199.279      61.319     -18.138
     33.000      -1.040       8.557      -0.906    -209.393     -28.272      27.309
     34.000      -5.248       5.741       0.487    -167.150    -152.906      -0.053
     35.000       0.538       8.693       0.105    -221.736       9.769       1.130
     36.000      -7.211       1.892      -0.060     -61.458    -216.714     -20.421
     37.000      -1.432       8.388       0.059    -218.835     -40.164      -1.533
     38.000      -6.976       3.242      -0.105     -93.767    -204.069      -6.728
     39.000      -6.990       3.048       0.075     -93.557    -205.896       3.079
     40.000      -6.649       3.765       0.519    -104.538    -196.441     -12.602
     41.000       1.765       8.676      -0.137    -216.929      39.304     -10.024
     42.000       3.656       8.597       0.538    -194.257      86.833     -12.451
     43.000      -6.215       4.669      -0.367    -132.465    -179.799      13.168
     44.000      -6.599       4.269      -0.110    -107.501    -190.268      18.533
     45.000      -7.367       0.205       0.234      -9.938    -224.379       6.415
     46.000      -6.873      -1.879       0.331      57.823    -215.862      19.257
     47.000      -5.741      -4.548       0.479     122.907    -168.684       0.516
     48.000      -6.287       4.699      -0.043    -131.529    -180.419      -4.162
     49.000      -2.499       7.551       0.129    -220.201     -76.131      -3.700
     50.000      -3.652       7.078       0.418    -200.839    -106.233      10.642
     51.000      -6.789       3.822       0.045     -95.789    -197.714     -18.812
     52.000      -6.597       4.017       0.016    -111.930    -192.445     -16.140
     53.000      -2.731       8.032      -0.334    -203.532     -74.348     -19.868
     54.000      -6.378       3.477       0.297    -133.644    -196.244     -16.086
     55.000      -2.443       7.320       0.276    -223.280     -79.977      22.543
     56.000       0.077       8.951      -0.489    -210.263       2.413      26.608
     57.000      -6.690       3.422      -0.033    -115.478    -199.700      -1.432
     58.000      -6.134       4.622       0.279    -140.176    -179.326     -14.434
     59.000      -0.532       8.346      -0.155    -226.422     -20.902      -0.915
     60.000      -2.637       8.044      -0.358    -206.562     -71.933     -12.215
     61.000       0.189       8.681      -0.049    -219.972       0.331     -22.474
     62.000      -7.331      -0.062      -0.254      -1.986    -224.365      -9.181
     63.000      -6.726       3.344      -0.024    -113.318    -200.707      -1.171
     64.000       2.050       8.302       1.205    -217.455      37.755       9.861
     65.000      -2.455       7.467      -0.036    -218.005     -76.784     -36.028
     66.000      -3.463       7.097      -0.336    -207.533    -102.492      -0.835
     67.000      -1.280       8.068      -0.185    -224.244     -42.402     -22.526
     68.000      -7.153       2.580       0.148     -65.525    -213.176       6.675
     69.000      -3.442       6.901      -0.162    -204.915    -103.963      46.657
     70.000      -7.315      -0.657       0.217       5.714    -221.584      21.403
     71.000      -7.422      -0.088      -0.038     -16.919    -223.018       0.758
     72.000      -7.050       2.512      -0.441     -65.963    -213.110      21.268
     73.000      -3.014       7.290      -0.362    -207.027     -88.568      44.668
     74.000       3.695       8.197       0.067    -205.825      80.643     -14.766
     75.000      -1.858       8.481      -0.024    -205.809     -48.626      32.980
     76.000       4.293       8.276       0.202    -189.903     101.107     -14.623
     77.000      -0.908       8.997       0.231    -209.670     -19.473       2.308
     78.000      -4.884       6.002       0.503    -173.329    -144.849      25.750
     79.000      -3.933       7.199       0.288    -187.308    -110.734      33.760
     80.000      -6.180       4.106      -0.041    -143.245    -187.533      -4.472
     81.000      -7.247       2.033      -0.011     -54.674    -217.388       0.205
     82.000      -2.442       8.574      -0.332    -199.108     -58.915      -2.487
     83.000      -7.391       0.223      -0.224     -24.398    -222.655     -13.216
     84.000      -5.480       6.161       0.016    -155.495    -149.724       5.539
     85.000      -6.474       4.001       0.705    -111.817    -192.524       1.553
     86.000      -7.129       1.704       0.570     -48.741    -219.237     -20.226
     87.000      -5.498       5.887      -0.026    -157.785    -153.658      10.034
     88.000      -6.767       3.459      -0.036    -110.300    -199.812      -1.567
     89.000      -6.499       3.778       0.726    -113.539    -194.899       6.003
     90.000      -7.062       2.134       0.026     -88.964    -213.216     -20.842
     91.000       1.049       8.710      -0.544    -216.604      22.043      22.300
     92.000      -2.105       8.341       0.305    -207.060     -55.967      18.923
     93.000      -1.116       7.988      -0.144    -226.338     -39.564      32.821
     94.000      -2.167       8.133      -0.021    -210.171     -61.068     -33.440
     95.000      -6.926       2.840       0.079     -98.015    -206.973      14.154
     96.000       2.013       8.620      -0.043    -217.060      44.934      -1.025
     97.000      -5.423       5.220       0.107    -169.883    -163.208     -12.452
     98.000      -3.913       6.809      -0.052    -202.865    -115.233       5.030
     99.000      -0.462       8.105       1.265    -222.036     -21.680     -12.809
