# Time in Gyr = 0.950
#        num          x          y           z          vx           vy           vz
      0.000      -0.755       8.002       0.000    -222.951     -22.077       0.000
      1.000       0.280      -7.376       0.000     221.703      24.819       3.896
      2.000       3.788       7.375      -0.510    -195.015     100.331       7.177
      3.000      -0.253      -7.276      -0.189     226.234      -7.317      -6.915
      4.000       7.703       3.641       0.423     -95.808     196.659      10.969
      5.000      -5.678      -5.368       0.155     147.378    -156.831      -9.392
      6.000      -1.330       8.042      -0.034    -218.477     -37.197       2.794
      7.000      -5.805       5.432       0.266    -146.418    -166.214      -1.376
      8.000      -1.329       8.168      -0.178    -215.075     -36.405      -6.028
      9.000      -1.881      -7.261       0.615     212.886     -41.260      -0.156
     10.000      -3.472      -6.247       0.207     198.740    -118.715     -24.047
     11.000      -7.044      -5.916      -0.046     150.352    -154.025      55.810
     12.000      -4.839       6.324       0.252    -174.804    -137.927       1.986
     13.000      -7.599       0.842      -0.123     -17.076    -226.004       1.977
     14.000       4.982       6.708       0.024    -177.235     130.661     -19.850
     15.000       5.626       6.170       0.223    -167.749     145.662      -2.991
     16.000      -6.662       3.820       0.208    -108.614    -195.848      33.853
     17.000       2.642       7.606       0.085    -217.656      67.097       2.569
     18.000       8.176       2.978       0.025     -87.548     197.423      -2.156
     19.000      -6.249       5.094       0.012    -126.935    -178.346       0.329
     20.000      -7.767      -0.471       0.519      -2.847    -215.203     -37.250
     21.000      -7.634       1.123      -0.128     -38.021    -221.038      -9.179
     22.000       8.464       1.463       0.186     -36.155     214.539     -25.126
     23.000       1.323       8.695       0.216    -202.258      39.283     -10.177
     24.000       7.641       3.677      -0.682     -78.800     200.984     -28.395
     25.000      -7.612      -5.077       0.159     129.977    -186.275       1.938
     26.000      -7.529      -0.737       0.401      24.063    -224.752       3.515
     27.000       5.582      -6.817      -0.181     174.809     137.615      -9.369
     28.000      -1.181       8.111       0.294    -214.585     -34.075     -24.783
     29.000       6.449       5.371      -0.455    -147.236     163.464     -12.716
     30.000       6.726       1.143       0.118     -32.478     228.049      -8.734
     31.000       0.628       8.611      -0.106    -208.899      20.662       1.322
     32.000       2.319      -8.193      -0.260     218.865      72.098      25.496
     33.000       8.170       2.335       0.471     -46.653     209.597     -42.744
     34.000      -3.701       6.843      -0.428    -198.703    -108.670     -11.957
     35.000       7.957      -3.641      -0.038      95.049     199.416      -4.999
     36.000      -5.829      -4.863      -0.092     141.543    -169.951     -19.631
     37.000       8.062       2.914      -0.041     -74.004     208.098       2.645
     38.000      -7.510      -1.527      -0.133      45.569    -220.738       4.490
     39.000      -7.521      -1.772       0.028      48.459    -217.893      -5.324
     40.000      -7.482      -0.122      -0.358       6.748    -226.999      23.843
     41.000       6.250      -6.189      -0.231     159.397     154.396      -4.587
     42.000      -0.677      -8.805      -0.547     224.917     -10.434      10.998
     43.000      -6.878       3.566       0.102    -101.146    -200.059     -23.549
     44.000      -7.449       0.745      -0.317      -8.687    -229.266       7.859
     45.000      -1.242      -7.286      -0.033     221.433     -33.971     -15.446
     46.000       5.001      -4.918       0.386     158.670     162.318     -14.947
     47.000       5.623       3.500      -0.437    -100.604     208.938       4.802
     48.000      -7.044       3.382      -0.082     -94.135    -203.632      -0.734
     49.000       6.098       5.670      -0.066    -161.176     153.997       7.161
     50.000       2.326       7.714       0.158    -216.502      59.911     -23.017
     51.000      -7.317      -0.903       0.171      39.458    -228.725     -16.677
     52.000      -7.573       0.771       0.092     -18.293    -225.252     -15.458
     53.000       5.650       6.279      -0.522    -158.397     149.212      -7.087
     54.000      -7.616       1.478       0.164     -69.055    -211.984      22.087
     55.000       5.959       5.630       0.491    -168.634     147.640       8.157
     56.000       8.172      -1.809      -0.282      58.478     217.345     -33.552
     57.000      -7.794       0.235      -0.022     -19.849    -221.441       2.134
     58.000      -6.789       3.724       0.128    -113.079    -195.554      20.327
     59.000       8.797       0.173       0.124      -6.570     216.001       5.129
