# Time in Gyr = 0.620
#        num          x          y           z          vx           vy           vz
      0.000       1.743      -7.841       0.000     218.549      49.720       0.000
      1.000       5.848       4.983      -0.043    -136.567     164.514      -2.773
      2.000      -1.457      -8.154       0.472     216.440     -36.409      11.652
      3.000       5.999       4.165       0.134    -129.154     184.918     -10.721
      4.000      -4.794      -6.981      -0.256     184.092    -120.639     -19.472
      5.000       7.555       1.126       0.218     -20.917     219.504       2.813
      6.000       2.014      -7.898      -0.036     214.523      55.898       2.760
      7.000       5.011      -6.243       0.251     168.402     141.634      -4.973
      8.000       2.030      -8.021      -0.212     211.134      55.029      -0.764
      9.000       6.612       3.804       0.589     -99.049     188.540      -9.621
     10.000       6.969       1.679       0.271     -60.760     222.576     -21.818
     11.000      -6.088       6.308       0.195    -166.352    -151.941      57.145
     12.000       4.278      -6.737       0.251     186.169     121.255      -2.494
     13.000       6.869      -3.648      -0.105      97.632     200.289      -4.370
     14.000      -2.282      -8.007      -0.375     212.879     -58.986       5.821
     15.000      -2.856      -7.771       0.014     212.050     -72.153     -12.095
     16.000       5.611      -5.267       0.587     151.578     164.207     -17.214
     17.000      -0.646      -7.971       0.098     228.875     -12.227       0.289
     18.000      -5.367      -6.437      -0.017     183.330    -129.478      -2.424
     19.000       5.372      -6.167       0.006     155.344     149.466       0.589
     20.000       7.006      -2.476      -0.916      89.349     206.776      -1.866
     21.000       6.737      -3.588      -0.036     110.956     197.674     -11.628
     22.000      -6.056      -6.046      -0.206     155.956    -152.830      24.878
     23.000       0.427      -8.819      -0.114     205.014       6.279     -13.637
     24.000      -4.738      -7.325       0.955     169.432    -123.375       2.124
     25.000      -5.757       7.537      -0.159    -180.338    -124.807       2.200
     26.000       7.180      -2.532       0.401      72.171     212.711      -4.118
     27.000      -8.923      -0.964       0.094      21.231    -217.379      11.885
     28.000       1.923      -7.954      -0.586     210.705      54.680       0.906
     29.000      -3.656      -7.444       0.248     203.664     -89.970      22.681
     30.000      -0.893       6.862      -0.146    -224.113     -36.718       6.822
     31.000       0.848      -8.609      -0.097     208.651      18.012       2.513
     32.000      -8.614       0.236      -0.467     -19.602    -227.074     -17.451
     33.000      -5.609      -6.560       0.735     158.496    -139.326      35.239
     34.000       3.585      -6.919      -0.241     200.642     104.241      22.574
     35.000      -8.082      -3.516      -0.089      87.474    -201.121       2.964
     36.000       7.501       0.629       0.020     -14.357     222.610     -20.522
     37.000      -5.342      -6.708       0.024     173.260    -136.871       3.185
     38.000       7.408      -2.030      -0.139      58.404     217.162      -3.958
     39.000       7.438      -1.808       0.091      56.817     217.905      -0.120
     40.000       6.974      -3.014       0.220      81.687     208.375      28.261
     41.000      -8.797      -1.586       0.154      37.282    -215.082       9.491
     42.000      -8.475       2.596      -0.220     -72.712    -212.246     -25.175
     43.000       5.935      -5.018      -0.293     141.540     172.880     -17.565
     44.000       6.875      -3.571      -0.298      88.926     203.221      10.357
     45.000       6.377       3.821       0.244    -113.249     191.651      -4.938
     46.000       2.966       6.478       0.425    -204.240      90.773      10.841
     47.000      -1.573       6.589       0.222    -213.660     -76.222     -25.651
     48.000       6.056      -4.990      -0.052     139.906     174.133      -3.711
     49.000      -3.209      -7.493       0.071     213.787     -78.302       7.026
     50.000      -0.523      -8.000      -0.467     225.579      -9.965       2.310
     51.000       7.173      -2.661       0.202      63.880     214.586     -15.314
     52.000       6.845      -3.515       0.133      97.890     200.974     -14.258
     53.000      -2.745      -8.050       0.372     204.089     -70.996      18.496
     54.000       6.494      -3.468       0.370     131.543     194.017      11.639
     55.000      -3.241      -7.298      -0.290     217.208     -75.429     -21.434
     56.000      -7.261      -4.782       0.755     109.756    -186.943      10.470
     57.000       6.982      -2.952      -0.041     100.996     205.145      -0.211
     58.000       5.749      -5.097       0.337     153.336     168.187      10.294
     59.000      -6.740      -5.438       0.105     144.026    -165.898      -6.241
     60.000      -3.067      -7.915       0.431     202.986     -79.769       5.369
     61.000      -7.593      -4.382      -0.165     108.058    -189.101      20.760
     62.000       6.074       4.233      -0.298    -126.281     182.900       1.411
     63.000       7.079      -2.734      -0.030      94.566     207.590      -0.155
     64.000      -9.002      -1.089       1.151      26.640    -205.918     -22.376
     65.000      -3.439      -7.309      -0.377     208.744     -84.554      29.652
     66.000      -1.135      -7.913       0.205     227.485     -24.909     -14.762
     67.000      -5.351      -6.523       0.136     177.738    -131.542      23.071
     68.000       7.441      -0.263       0.184      -2.646     227.715       1.082
     69.000      -0.795      -7.725       0.762     227.694     -16.015     -26.420
     70.000       5.898       4.801       0.238    -132.998     167.266      20.013
     71.000       6.734       3.875       0.014     -98.527     188.956       2.250
     72.000       7.307       0.068      -0.517     -11.885     228.164     -13.777
     73.000      -1.673      -7.778       0.966     219.848     -39.882     -12.190
     74.000      -9.129       1.886      -0.232     -45.975    -207.895      10.117
