# Time in Gyr = 0.140
#        num          x          y           z          vx           vy           vz
      0.000      -5.602      -5.727       0.000     161.195    -156.450       0.000
      1.000      -1.650      -7.001      -0.057     218.338     -68.838      -1.497
      2.000      -6.304      -5.250       0.420     144.273    -168.280     -15.847
      3.000      -2.227      -6.970      -0.172     214.438     -68.452      -8.355
      4.000      -6.722      -4.839      -0.400     132.963    -181.473      12.280
      5.000      -2.676      -6.823      -0.128     209.132     -95.160     -10.764
      6.000      -5.624      -5.851      -0.010     162.457    -152.275      -3.340
      7.000      -5.028      -6.210       0.002     174.954    -134.084      14.639
      8.000      -5.699      -5.911       0.010     162.137    -148.471     -11.307
      9.000      -1.888      -6.878       0.041     215.294     -75.553      34.770
     10.000      -3.243      -6.753       0.065     203.615     -85.774      26.434
     11.000      -9.459      -1.728       0.879      48.255    -199.900      40.894
     12.000      -5.100      -6.118      -0.002     173.013    -140.082      14.083
     13.000      -4.347      -6.524       0.066     187.432    -117.263       6.385
     14.000      -6.413      -5.173      -0.259     141.975    -172.200      14.676
     15.000      -6.377      -5.096       0.098     141.956    -177.365     -10.873
     16.000      -4.656      -6.160       0.426     178.834    -132.956     -26.994
     17.000      -5.740      -5.501      -0.007     157.331    -168.487       5.659
     18.000      -6.402      -4.682       0.016     137.180    -192.571      -2.390
     19.000      -5.246      -6.257      -0.004     172.551    -129.907      -0.587
     20.000      -3.494      -6.365      -0.638     195.357    -122.247      32.625
     21.000      -4.011      -6.456       0.065     191.300    -123.519      11.213
     22.000      -6.983      -4.544       0.523     124.678    -186.397      -9.115
     23.000      -6.569      -5.703       0.098     147.197    -147.911     -14.213
     24.000      -7.370      -4.669      -0.950     121.617    -170.672       3.364
     25.000      -9.186      -1.236       0.163      38.730    -220.951      -0.421
     26.000      -3.957      -6.561      -0.003     192.522    -112.852      22.988
     27.000      -8.115      -3.399       0.236      89.982    -203.841      -5.785
     28.000      -5.691      -5.786      -0.410     160.440    -149.948      20.456
     29.000      -6.413      -4.929       0.450     139.085    -180.850     -12.783
     30.000      -0.192      -6.990      -0.179     224.274     -13.172      -0.453
     31.000      -6.355      -5.717      -0.009     150.187    -149.959      -5.597
     32.000      -8.792      -3.356       0.640      80.501    -192.278       0.862
     33.000      -7.275      -4.379      -1.100     119.309    -178.524      -5.600
     34.000      -4.975      -5.993      -0.246     173.220    -145.415      22.370
     35.000      -7.600      -4.088      -0.062     108.899    -195.724       4.456
     36.000      -3.082      -6.749       0.099     204.256     -97.447      19.912
     37.000      -6.976      -4.796      -0.018     128.864    -182.790       3.300
     38.000      -3.816      -6.682       0.082     195.369    -110.531       7.717
     39.000      -3.635      -6.685      -0.056     197.533    -111.032      -4.303
     40.000      -4.141      -6.470      -0.186     189.364    -114.533      29.056
     41.000      -7.948      -3.627       0.207      96.421    -201.506      -6.671
     42.000      -8.850      -2.825       0.611      70.979    -201.871       4.042
     43.000      -4.531      -6.332       0.109     182.682    -127.811     -23.431
     44.000      -4.471      -6.512      -0.030     185.970    -112.588     -19.293
     45.000      -2.262      -6.967      -0.177     213.726     -73.407     -11.390
     46.000      -1.251      -6.971      -0.260     220.885     -41.753     -23.036
     47.000       0.556      -6.882      -0.387     222.418      -5.813     -15.869
     48.000      -4.550      -6.399       0.036     183.388    -127.210       4.361
     49.000      -6.134      -5.064      -0.044     146.028    -181.545       7.813
     50.000      -5.860      -5.397      -0.328     153.192    -167.768      17.199
     51.000      -4.303      -6.565       0.052     188.823    -108.908      18.600
     52.000      -4.259      -6.460       0.046     187.872    -118.704      15.932
     53.000      -6.654      -5.154       0.447     138.140    -169.178     -14.332
     54.000      -3.464      -6.345      -0.066     198.121    -132.617      24.485
     55.000      -5.882      -4.987      -0.422     148.957    -184.754      14.009
     56.000      -7.836      -4.095      -0.803     105.883    -184.905       0.329
     57.000      -3.651      -6.534       0.025     196.584    -122.447       1.940
     58.000      -4.381      -6.314      -0.063     184.855    -132.588      21.410
     59.000      -7.023      -4.412       0.088     123.068    -193.372      -6.974
     60.000      -6.630      -5.178       0.326     138.926    -170.700     -14.402
     61.000      -7.543      -4.092       0.448     109.596    -193.695      -7.188
     62.000      -2.115      -6.963       0.190     215.053     -69.504      13.601
     63.000      -3.640      -6.530       0.017     196.569    -122.349       1.571
     64.000      -7.622      -3.287       1.038      99.919    -203.877      25.455
     65.000      -6.018      -4.987       0.655     146.362    -180.563     -10.941
     66.000      -5.795      -5.384       0.180     154.860    -171.518     -15.436
     67.000      -6.677      -4.595       0.428     130.353    -189.333     -10.718
     68.000      -3.638      -6.757      -0.114     198.795     -96.343      -8.738
     69.000      -5.645      -5.174      -0.904     154.613    -172.179       8.889
     70.000      -1.761      -6.914      -0.181     217.094     -70.227     -22.940
     71.000      -1.854      -6.959       0.036     216.843     -77.965       1.150
     72.000      -3.640      -6.651       0.119     197.513     -97.455     -31.814
     73.000      -5.926      -5.088      -0.975     148.966    -171.815       6.074
     74.000      -8.269      -2.729       0.308      77.380    -214.546      -2.824
     75.000      -7.064      -4.851      -0.697     127.832    -172.117       9.497
     76.000      -8.935      -2.454       0.392      62.045    -207.455      -0.660
     77.000      -7.757      -4.556      -0.141     113.079    -179.052       8.905
     78.000      -5.094      -5.813      -0.568     169.326    -149.795      21.955
     79.000      -5.985      -5.508      -0.684     152.755    -157.465      16.522
     80.000      -3.924      -6.286       0.036     191.923    -137.739       4.676
     81.000      -3.283      -6.822       0.011     202.927     -92.028       0.302
     82.000      -7.263      -5.042       0.198     127.387    -166.424     -12.822
     83.000      -2.060      -6.901       0.173     214.837     -81.924      15.835
     84.000      -5.479      -6.124      -0.031     167.724    -137.064      -5.354
     85.000      -4.226      -6.384      -0.380     186.827    -118.641      30.872
     86.000      -3.125      -6.708      -0.178     203.494     -89.834      36.573
     87.000      -5.202      -6.131      -0.030     171.598    -138.716      -9.845
     88.000      -3.767      -6.576       0.027     195.181    -119.521       2.053
     89.000      -4.043      -6.362      -0.435     188.845    -122.236      30.906
     90.000      -2.775      -6.712       0.069     207.751    -108.633      20.838
     91.000      -7.769      -3.751      -0.738     101.904    -196.580      -1.974
     92.000      -6.980      -4.907      -0.426     129.433    -173.325      13.141
     93.000      -6.573      -4.506      -0.648     131.584    -191.591       6.268
     94.000      -6.704      -4.937       0.668     134.852    -175.477     -10.188
     95.000      -3.420      -6.597      -0.086     199.526    -115.714     -14.078
     96.000      -7.977      -3.536       0.031      94.735    -203.967      -1.841
     97.000      -4.508      -6.066       0.002     181.861    -148.439      14.125
     98.000      -5.566      -5.574       0.004     160.962    -167.935      -5.737
     99.000      -6.841      -4.141       1.212     124.017    -189.442      17.172
