# Time in Gyr = 0.160
#        num          x          y           z          vx           vy           vz
      0.000      -1.533      -7.851       0.000     220.832     -42.918       0.000
      1.000       2.861      -6.958      -0.038     206.966      70.670       2.990
      2.000      -2.551      -7.724      -0.057     213.419     -66.562     -26.716
      3.000       2.221      -6.968      -0.188     214.500      68.675       6.918
      4.000      -3.162      -7.647       0.002     207.748     -86.823      23.887
      5.000       1.772      -7.384      -0.213     218.270      39.345       3.093
      6.000      -1.653      -7.878      -0.058     220.348     -42.829      -0.915
      7.000      -0.828      -7.795       0.239     224.161     -15.846       5.947
      8.000      -1.701      -7.883      -0.181     220.388     -39.457      -5.464
      9.000       2.577      -6.985       0.567     209.410      62.342      12.299
     10.000       1.219      -7.147       0.442     222.938      49.191       6.888
     11.000      -7.525      -5.494       1.416     137.886    -161.674       9.514
     12.000      -0.919      -7.835       0.228     223.659     -22.462       5.916
     13.000      -0.017      -7.683       0.127     225.515       7.671      -1.192
     14.000      -2.667      -7.748       0.126     212.816     -71.195      18.921
     15.000      -2.647      -7.758      -0.136     212.999     -76.278      -9.594
     16.000      -0.392      -7.664      -0.262     224.046      -8.604     -32.543
     17.000      -1.798      -7.871       0.088     219.379     -58.869       2.692
     18.000      -2.739      -7.645      -0.032     212.448     -91.640      -1.805
     19.000      -1.094      -7.791      -0.011     224.005     -14.692      -0.022
     20.000       0.888      -7.520       0.262     220.816      11.402      46.020
     21.000       0.361      -7.695       0.201     224.660       4.859       0.721
     22.000      -3.611      -7.483       0.139     202.359     -97.969     -26.511
     23.000      -2.839      -7.792      -0.189     213.553     -51.820     -11.366
     24.000      -4.086      -7.381      -0.572     197.380     -90.289      32.796
     25.000      -7.354      -5.420       0.088     137.912    -180.871      -6.481
     26.000       0.415      -7.582       0.367     224.657      15.499       9.543
     27.000      -5.285      -6.949       0.027     180.088    -134.107     -12.932
     28.000      -1.768      -7.777       0.136     219.582     -41.734      28.741
     29.000      -2.762      -7.665       0.014     211.320     -81.627     -26.680
     30.000       4.126      -5.772      -0.050     181.296     126.965      11.196
     31.000      -2.556      -7.817      -0.097     215.321     -50.216      -2.167
     32.000      -6.245      -6.753       0.456     165.870    -134.592     -18.365
     33.000      -3.959      -7.284      -0.824     197.338     -96.972      31.707
     34.000      -0.864      -7.782       0.257     223.320     -27.426      22.034
     35.000      -4.506      -7.308       0.043     192.162    -117.257       5.020
     36.000       1.420      -7.369       0.352     220.511      38.076       2.308
     37.000      -3.477      -7.673       0.047     205.246     -91.591       2.371
     38.000       0.616      -7.649       0.152     224.274      19.014      -1.666
     39.000       0.788      -7.643      -0.087     223.596      19.363       1.631
     40.000       0.192      -7.536       0.392     225.170      13.080      21.502
     41.000      -5.026      -7.070      -0.004     184.390    -128.839     -12.321
     42.000      -6.497      -6.422       0.492     159.141    -148.541     -15.574
     43.000      -0.260      -7.719      -0.334     224.713      -4.480     -15.326
     44.000      -0.158      -7.590      -0.323     226.117      11.220      -6.432
     45.000       2.209      -7.065      -0.240     214.436      63.404       5.704
     46.000       3.143      -6.393      -0.458     201.522      96.658       5.019
     47.000       4.689      -5.590      -0.395     168.342     125.069      14.513
     48.000      -0.310      -7.782       0.083     224.939      -5.642      -0.272
     49.000      -2.341      -7.760       0.108     215.668     -76.664       5.514
     50.000      -1.911      -7.793       0.142     218.084     -57.683      23.487
     51.000       0.013      -7.550       0.319     226.229      15.766       5.011
