# Time in Gyr = 0.640
#        num          x          y           z          vx           vy           vz
     90.000       7.183       3.666      -0.183     -82.570     193.883     -17.198
     91.000      -5.911      -6.576       0.734     161.479    -143.410      -7.311
     92.000       0.538      -8.585      -0.508     213.966      14.421       2.912
     93.000      -1.572      -8.006       0.015     225.036     -32.018     -33.368
     94.000       0.395      -8.425       0.268     217.857      15.662      30.325
     95.000       7.352       2.739       0.253     -66.985     207.778       2.863
     96.000      -7.302      -5.229       0.015     129.468    -175.798      -2.205
     97.000       7.110      -3.006       0.056     104.316     205.136     -13.493
     98.000       4.124      -6.687      -0.040     199.797     120.245       5.302
     99.000      -2.935      -7.730      -0.812     210.063     -63.169     -42.885
