# Time in Gyr = 0.840
#        num          x          y           z          vx           vy           vz
      0.000       1.268      -7.905       0.000     222.125      35.199       0.000
      1.000       1.628       6.687      -0.041    -232.778      52.725       3.031
      2.000      -3.036      -7.529      -0.257     208.608     -81.581      23.044
      3.000       2.260       6.938      -0.111    -214.568      70.571     -11.797
      4.000      -6.746      -4.785       0.447     131.527    -182.909      -7.918
      5.000       6.656       3.339       0.206    -113.340     195.825      -4.853
      6.000       1.458      -7.859      -0.034     221.776      43.438       2.746
      7.000       5.498      -5.329       0.254     159.811     165.295      -3.188
      8.000       1.317      -7.832      -0.186     223.175      43.780      -4.780
      9.000       3.508       5.965       0.578    -207.028     110.678      -3.272
     10.000       5.106       5.580       0.213    -154.906     154.562     -23.036
     11.000       1.809       8.849       1.099    -210.376      62.426     -32.173
     12.000       4.647      -6.282       0.251     182.222     135.155       0.350
     13.000       7.429      -1.258      -0.126      43.311     225.784       0.342
     14.000      -4.076      -7.112      -0.217     195.877    -109.506     -16.379
     15.000      -4.381      -6.908       0.168     189.912    -123.860      -8.024
     16.000       6.526      -4.093       0.561     120.222     188.113      19.346
     17.000      -1.317      -8.018       0.096     221.053     -45.682       1.308
     18.000      -6.426      -4.660       0.005     134.999    -193.846      -2.681
     19.000       5.778      -4.666       0.011     148.310     185.002       0.412
     20.000       7.755      -1.524       0.010      30.999     209.233     -46.583
     21.000       7.488      -2.297      -0.092      62.502     211.846     -10.390
     22.000      -7.794      -3.003      -0.367      84.838    -207.082     -19.885
     23.000      -1.846      -7.839       0.162     224.503     -27.497     -13.193
     24.000      -7.686      -3.960      -0.901     108.566    -181.508      13.064
     25.000       3.794       8.914       0.089    -194.556      90.561      -6.308
     26.000       7.593      -0.280       0.407      11.048     224.785       0.977
     27.000      -7.419       5.024      -0.268    -120.345    -182.675       0.397
     28.000       1.362      -7.729      -0.110     222.703      43.715     -29.381
     29.000      -5.117      -6.280      -0.484     174.207    -146.761       9.097
     30.000      -6.616       2.376       0.174     -81.246    -208.262       2.907
     31.000      -1.136      -7.933      -0.103     226.571     -12.685       1.028
     32.000      -6.510       6.456       0.583    -160.829    -141.643      10.353
     33.000      -7.896      -3.071      -0.858      89.989    -195.616     -28.520
     34.000       3.902      -6.916      -0.494     195.279     105.397       0.985
