# Time in Gyr = 0.700
#        num          x          y           z          vx           vy           vz
      0.000       4.845       6.400       0.000    -178.174     136.244       0.000
      1.000      -6.848      -0.622       0.020      19.570    -238.084      -3.848
      2.000       7.165       3.710      -0.487    -102.273     200.792       9.314
      3.000      -7.299      -0.035       0.209       0.331    -225.718       4.370
      4.000       8.303       0.048       0.466       1.905     224.450       4.787
      5.000      -5.760       4.468      -0.051    -132.356    -189.288      13.149
      6.000       4.619       6.505      -0.044    -184.152     131.845      -2.327
      7.000       0.664       7.693       0.061    -226.745      24.981      14.627
      8.000       4.579       6.398       0.067    -186.037     134.287     -11.051
      9.000      -6.782       1.221       0.034     -37.248    -232.659      35.799
     10.000      -7.102       2.778       0.378     -82.963    -200.343      15.599
     11.000      -4.554      -8.595       0.004     178.411     -96.819     -53.373
     12.000       1.926       7.608      -0.004    -218.322      57.999      14.209
     13.000      -2.939       7.065       0.057    -212.075     -79.460      -6.843
     14.000       7.632       2.980       0.105     -79.986     209.767     -19.357
     15.000       7.881       2.686       0.210     -66.689     212.521       4.851
     16.000      -0.450       7.773       0.012    -220.629      -9.755      35.633
     17.000       6.694       5.048      -0.021    -126.165     178.590       5.286
     18.000       8.384       0.525       0.047       3.968     223.886      -0.532
     19.000      -0.187       7.555      -0.009    -233.254       6.514       0.486
     20.000      -2.489       7.260       0.712    -201.674     -82.578     -30.333
     21.000      -1.953       7.513       0.202    -214.417     -60.878      -1.000
     22.000       8.160      -1.636      -0.195      45.475     219.872     -25.519
     23.000       5.972       4.558       0.273    -153.405     186.130       1.831
     24.000       7.958      -1.055      -0.862      14.432     227.450      12.379
     25.000      -6.081      -7.462       0.127     172.748    -129.748      -4.950
     26.000      -3.624       6.746      -0.013    -198.094    -103.115      22.985
     27.000       4.508      -7.525      -0.230     189.554     118.388      -6.138
     28.000       4.500       6.412       0.322    -183.580     134.187     -24.099
     29.000       8.091       1.883      -0.519     -42.580     218.115      -5.290
     30.000      -1.977      -6.739      -0.176     212.857     -68.994      -2.535
     31.000       5.691       5.053      -0.022    -162.583     173.976      -5.914
     32.000       2.807      -8.986       0.581     196.623      69.048      10.209
     33.000       7.909      -1.680      -0.909      36.018     222.623     -24.486
     34.000       2.838       7.501      -0.269    -205.377      78.137     -21.345
     35.000       6.813      -5.232      -0.001     135.943     179.291      -5.483
     36.000      -5.828       4.567       0.344    -136.578    -181.042       3.404
     37.000       8.379      -0.767      -0.065      20.614     224.055      -0.058
     38.000      -4.107       6.489       0.055    -190.623    -119.412      -8.499
     39.000      -4.149       6.426       0.016    -187.260    -125.369       5.394
     40.000      -3.566       6.773      -0.570    -199.545     -97.516       2.365
     41.000       5.154      -7.013      -0.244     178.641     135.565      -1.836
     42.000       0.426      -9.340       0.363     212.141      13.954      20.576
     43.000      -0.855       7.714       0.406    -222.728     -21.329      -8.997
     44.000      -3.449       6.809      -0.189    -207.297     -87.869     -16.635
     45.000      -7.198       0.798       0.127     -24.695    -227.169      13.548
     46.000      -5.760      -4.068      -0.128     127.706    -186.244      26.982
     47.000      -0.109      -7.176       0.471     212.542     -21.341      -2.025
     48.000      -0.942       7.696       0.059    -224.736     -24.634      -3.393
     49.000       7.958       2.788      -0.143     -60.885     211.527       2.218
     50.000       6.573       4.963       0.219    -127.719     178.890     -21.099
     51.000      -4.409       6.287       0.284    -190.629    -115.806      10.321
