# Time in Gyr = 0.710
#        num          x          y           z          vx           vy           vz
      0.000       2.892       7.500       0.000    -208.605      81.582       0.000
      1.000      -6.285      -2.931      -0.020      91.575    -218.645      -3.848
      2.000       5.868       5.574      -0.336    -152.376     165.092      20.006
      3.000      -6.950      -2.259       0.213      68.804    -214.701      -3.654
      4.000       8.025       2.284       0.460     -56.551     216.115      -6.027
      5.000      -6.801       2.338       0.085     -68.943    -223.582      12.400
      6.000       2.551       7.575      -0.059    -213.560      74.114      -0.550
      7.000      -1.675       7.603       0.193    -222.361     -41.924      10.116
      8.000       2.522       7.477      -0.050    -215.605      76.534     -11.346
      9.000      -6.772      -1.199       0.368      38.991    -232.820      26.907
     10.000      -7.624       0.641       0.474     -18.634    -215.303       2.919
     11.000      -2.631      -9.348      -0.524     197.050     -50.305     -48.882
     12.000      -0.340       7.870       0.133    -224.952      -6.520      11.982
     13.000      -4.949       5.946      -0.019    -177.242    -136.993      -7.560
     14.000       6.524       4.990      -0.100    -134.364     179.162     -19.444
     15.000       6.930       4.711       0.229    -120.178     185.830      -1.142
     16.000      -2.621       7.352       0.350    -207.800     -73.108      29.849
     17.000       5.182       6.661       0.033    -168.944     136.440       5.106
     18.000       8.118       2.780       0.035     -54.841     212.173      -1.737
     19.000      -2.511       7.281      -0.003    -221.283     -59.710       0.711
     20.000      -4.404       6.118       0.323    -171.504    -140.882     -44.892
     21.000      -4.046       6.561       0.158    -188.135    -122.457      -7.266
     22.000       8.319       0.614      -0.417     -13.954     223.583     -17.690
     23.000       4.136       6.229       0.244    -200.575     135.759      -7.361
     24.000       7.803       1.233      -0.652     -45.704     226.695      29.244
     25.000      -4.205      -8.555       0.067     199.987     -87.292      -6.929
     26.000      -5.457       5.406       0.210    -157.908    -156.932      19.430
     27.000       6.279      -6.073      -0.263     153.954     163.250      -0.184
     28.000       2.475       7.488       0.041    -212.553      76.457     -29.921
     29.000       7.376       3.999      -0.513     -97.594     197.222       6.369
     30.000       0.275      -7.072      -0.163     221.957       4.578       4.907
     31.000       3.818       6.560      -0.074    -205.217     121.896      -4.077
     32.000       4.724      -8.032       0.635     175.667     116.359       0.222
     33.000       7.976       0.614      -1.058     -22.929     226.566      -4.463
     34.000       0.694       7.986      -0.438    -219.128      17.914     -11.729
     35.000       7.932      -3.279      -0.053      85.958     208.140      -4.726
     36.000      -6.919       2.543       0.320     -76.500    -214.529      -7.988
     37.000       8.283       1.515      -0.056     -39.349     221.364       1.735
     38.000      -5.846       4.995      -0.037    -146.562    -170.253      -8.845
     39.000      -5.839       4.884       0.065    -142.691    -175.816       3.860
     40.000      -5.433       5.488      -0.469    -160.757    -150.392      16.886
     41.000       6.778      -5.416      -0.233     138.932     176.913       4.015
     42.000       2.551      -8.935       0.534     203.753      65.418      12.558
     43.000      -3.027       7.184       0.263    -206.549     -83.416     -18.957
     44.000      -5.395       5.614      -0.320    -168.691    -142.247      -8.253
     45.000      -7.083      -1.530       0.232      46.934    -223.509       6.274
     46.000      -4.159      -5.729       0.157     180.655    -133.976      26.344
     47.000       2.047      -7.032       0.373     203.062      48.603     -16.417
     48.000      -3.122       7.131       0.017    -207.573     -87.297      -4.755
     49.000       7.050       4.836      -0.101    -114.291     184.439       5.689
     50.000       5.012       6.598      -0.021    -171.810     134.908     -24.097
     51.000      -6.106       4.883       0.340    -146.635    -162.636       0.818
     52.000      -4.778       6.021       0.282    -178.379    -135.101      -0.601
     53.000       6.859       4.228      -0.473    -119.930     194.020      11.134
     54.000      -2.617       7.446      -0.246    -196.484     -96.662      19.515
     55.000       7.020       5.103       0.477    -112.171     179.079     -11.431
     56.000       7.972      -2.745      -0.706      61.842     214.768      14.522
     57.000      -4.138       6.486      -0.019    -182.181    -132.627      -2.239
     58.000      -2.300       7.570      -0.133    -210.045     -68.869      19.993
     59.000       8.456      -0.065       0.129      10.128     224.758       4.873
     60.000       7.145       3.969      -0.198    -109.942     198.009      19.720
     61.000       8.187      -2.267      -0.334      58.839     216.927     -15.430
     62.000      -6.879      -2.140      -0.227      66.223    -218.565     -11.339
     63.000      -4.377       6.280      -0.015    -177.272    -140.440      -1.577
     64.000       6.398      -5.269      -0.549     149.672     170.989      47.270
     65.000       7.176       4.514      -0.506    -105.573     186.723     -24.285
     66.000       5.604       6.360       0.307    -158.441     146.467       8.955
     67.000       8.147       2.155      -0.493     -46.222     216.445       1.398
     68.000      -7.265       2.676       0.131     -81.695    -203.041       8.067
     69.000       5.286       6.583       0.219    -160.666     135.131      43.082
     70.000      -6.381      -2.679      -0.143      83.060    -219.720      24.000
     71.000      -6.776      -1.134      -0.007      36.304    -238.044       2.604
     72.000      -7.301       2.552       0.109     -74.691    -202.312     -31.348
     73.000       5.801       5.927      -0.176    -147.727     155.305      45.935
     74.000       3.653      -7.877      -0.078     205.343     100.494     -14.855
     75.000       7.669       2.328       0.287     -73.752     216.982      31.040
     76.000       1.276      -9.208       0.303     213.298      33.118     -10.927
     77.000       8.376      -1.561      -0.041      25.220     222.575     -11.295
     78.000       1.524       7.883       0.544    -213.304      43.583     -23.520
     79.000       4.164       6.710       0.744    -189.329     123.221       5.147
     80.000      -2.244       7.694       0.038    -203.958     -79.292      -4.388
     81.000      -7.347       1.947      -0.007     -60.606    -213.478       0.702
     82.000       7.436       2.696       0.137     -93.376     214.947      15.209
     83.000      -6.914      -0.169      -0.035       6.336    -238.650     -19.578
     84.000      -0.104       7.678      -0.089    -231.757       7.664       2.384
     85.000      -4.837       6.010      -0.612    -172.794    -135.470     -18.360
     86.000      -7.344       1.596      -0.449     -47.230    -213.855      27.907
     87.000      -0.509       7.784      -0.177    -227.222      -9.098      -1.865
     88.000      -4.552       6.192      -0.023    -176.820    -140.354      -2.189
     89.000      -4.329       6.370      -0.433    -179.407    -127.844     -30.702
     90.000      -5.391       4.949       0.315    -139.758    -186.211       7.963
     91.000       7.430      -4.132      -0.719     107.381     197.298       6.137
     92.000       7.523       2.873       0.450     -85.977     212.344      -9.397
     93.000       8.234       1.920       0.189     -36.189     216.454      31.208
     94.000       7.535       3.241      -0.392     -87.995     206.558     -27.364
     95.000      -5.285       5.331      -0.201    -153.045    -169.385       8.847
     96.000       6.543      -5.692       0.006     147.560     171.273       2.367
     97.000       0.767       8.294       0.091    -212.700      10.368      12.224
     98.000       5.077       6.865      -0.038    -169.981     130.965      -5.125
     99.000       8.217       0.353       0.820      -1.570     220.090      44.437
