# Time in Gyr = 0.780
#        num          x          y           z          vx           vy           vz
      0.000      -8.039      -0.133       0.000       4.735    -223.879       0.000
      1.000       6.446      -4.143       0.064     111.081     183.422      -0.257
      2.000      -7.450       3.670       0.183     -97.121    -196.208     -24.569
      3.000       5.744      -4.500      -0.032     138.634     178.245      13.584
      4.000      -4.615       7.149      -0.415    -182.938    -120.343      11.833
      5.000       2.425      -7.333      -0.225     209.545      59.845       0.342
      6.000      -8.135      -0.556       0.046      15.629    -221.001      -2.091
      7.000      -6.587      -4.552      -0.268     129.168    -178.019      -0.707
      8.000      -8.258      -0.601       0.177      16.026    -217.450       6.144
      9.000       5.372      -5.475      -0.622     150.521     148.797      -3.209
     10.000       3.314      -6.288      -0.341     204.634     110.673      17.565
     11.000       8.653      -1.821      -0.265      36.525     220.504      56.248
     12.000      -7.134      -3.585      -0.245     102.030    -197.205      -3.552
     13.000      -3.406      -6.969       0.113     204.131     -90.869       3.523
     14.000      -6.926       4.661       0.244    -121.840    -183.579      15.289
     15.000      -6.484       5.249      -0.188    -135.728    -176.094       6.904
     16.000      -5.456      -5.423      -0.553     160.797    -155.333     -19.578
     17.000      -7.573       2.765      -0.084     -70.155    -216.372      -2.874
     18.000      -3.936       7.687      -0.018    -185.930    -113.180       2.381
     19.000      -6.407      -5.088      -0.007     142.098    -161.987      -0.615
     20.000      -2.101      -7.264       0.243     208.086     -75.388      46.290
     21.000      -3.446      -6.824       0.027     199.622    -106.662      11.747
     22.000      -2.971       8.045       0.485    -203.889     -76.881      13.455
     23.000      -8.655       1.459      -0.130     -44.160    -201.752      13.211
     24.000      -4.879       7.023       0.542    -186.222    -106.019     -32.002
     25.000       8.805      -2.491      -0.032      66.356     217.230       7.590
     26.000      -2.038      -7.324      -0.393     217.576     -57.272      -5.680
     27.000       4.300       7.768       0.253    -190.859     111.012      -3.827
     28.000      -8.203      -0.481       0.180      15.798    -216.168      27.398
     29.000      -5.843       6.007       0.469    -152.801    -158.687     -12.115
     30.000       4.931       4.662      -0.065    -162.098     165.360     -11.078
     31.000      -8.564       0.945       0.109     -30.138    -208.216      -0.561
     32.000       5.996       5.880      -0.587    -163.724     166.418      -0.179
     33.000      -3.700       7.639       1.111    -197.129     -85.201       3.801
     34.000      -7.336      -2.601       0.487      77.070    -212.853      -0.377
     35.000       1.205       8.702       0.090    -217.598      32.682       2.879
     36.000       1.815      -7.336      -0.067     216.541      49.851      20.024
     37.000      -4.026       7.571       0.027    -195.233    -103.073      -3.131
     38.000      -1.401      -7.547       0.149     221.428     -40.071       2.358
     39.000      -1.166      -7.585      -0.087     221.475     -37.810       1.816
     40.000      -2.532      -7.130       0.229     213.493     -69.939     -28.416
     41.000       3.558       8.119       0.193    -199.821      92.548      -7.544
     42.000       7.833       3.875      -0.485    -102.967     202.789     -15.109
     43.000      -5.211      -5.771      -0.011     167.602    -147.583      24.199
     44.000      -3.353      -6.929       0.343     207.189     -83.113      -3.675
     45.000       5.450      -5.063      -0.195     151.059     163.350      10.050
     46.000       7.080       0.108      -0.451      -6.721     224.796      -5.808
     47.000       3.552       5.197       0.120    -206.304     128.092      29.202
     48.000      -5.132      -5.937       0.057     170.794    -143.977       3.528
     49.000      -6.050       5.687       0.038    -143.179    -171.658      -7.728
     50.000      -7.636       2.620       0.181     -66.604    -214.150      22.274
     51.000      -2.131      -7.277      -0.264     220.503     -49.170      11.751
     52.000      -3.255      -6.951      -0.183     204.925     -90.653      12.254
     53.000      -6.708       5.160       0.390    -137.141    -168.518     -17.429
     54.000      -3.500      -6.543      -0.188     191.872    -131.649     -22.015
     55.000      -5.932       5.653      -0.429    -139.731    -175.269      15.520
     56.000      -0.494       8.439       0.644    -223.027       1.173     -18.133
     57.000      -2.713      -7.119       0.042     207.452     -93.569      -0.421
     58.000      -5.325      -5.549      -0.157     161.756    -159.785     -19.690
     59.000      -1.923       8.560      -0.160    -210.488     -51.790      -1.330
     60.000      -6.407       5.542       0.036    -145.765    -162.875     -21.838
     61.000      -0.091       8.721       0.403    -218.974       0.352      11.466
     62.000       5.830      -4.555       0.275     136.071     175.807      -6.758
     63.000      -2.420      -7.236       0.029     210.387     -84.892      -0.335
     64.000       3.978       8.150       0.828    -182.673      98.964     -37.210
     65.000      -5.712       5.933       0.497    -147.653    -164.656      23.522
     66.000      -7.359       3.316      -0.342     -83.712    -210.776      -1.746
     67.000      -3.853       7.655       0.490    -190.432    -105.205      -5.119
     68.000       0.869      -7.325      -0.183     226.901      36.329       1.860
     69.000      -7.308       2.939      -0.241     -71.305    -213.796     -44.494
     70.000       6.244      -4.319      -0.237     117.313     179.017     -19.851
     71.000       5.421      -5.641      -0.039     152.830     146.103      -1.009
     72.000       1.333      -7.135       0.271     224.522      49.336      28.842
     73.000      -7.098       3.846       0.189     -97.563    -197.402     -46.918
     74.000       7.026       5.828       0.160    -131.209     173.656      12.897
