# Time in Gyr = 0.650
#        num          x          y           z          vx           vy           vz
      0.000       6.984      -3.913       0.000     109.477     196.461       0.000
      1.000       0.034       7.481      -0.034    -219.629     -13.581       3.275
      2.000       4.926      -6.551       0.293     175.328     135.882     -21.831
      3.000       0.107       7.278      -0.208    -226.327       2.750      -4.380
      4.000       1.705      -8.148      -0.431     218.436      49.220       9.903
      5.000       4.247       6.559       0.014    -181.567     115.620     -12.791
      6.000       7.138      -3.772       0.053     101.569     199.472       1.649
      7.000       7.789      -0.240      -0.119      -0.549     226.114     -13.105
      8.000       7.140      -3.874      -0.001      99.442     198.886      11.416
      9.000       1.506       7.431      -0.213    -212.295      30.550     -30.775
     10.000       2.446       6.703      -0.419    -215.696      84.828     -10.363
     11.000      -9.072       0.332       1.388     -22.464    -216.826      13.657
     12.000       7.803      -1.086      -0.075      27.482     223.360     -13.481
     13.000       6.903       3.051      -0.049     -97.772     207.675       7.184
     14.000       4.220      -7.091       0.103     189.838     116.855      19.292
     15.000       3.885      -7.176      -0.226     199.223     109.200       0.146
     16.000       7.576       1.093      -0.358     -33.452     222.156     -29.762
     17.000       5.783      -5.477      -0.012     161.397     163.968      -5.590
     18.000       1.348      -7.841      -0.041     231.157      46.400       1.313
     19.000       7.722      -0.045       0.009     -14.629     228.123      -0.467
     20.000       6.847       3.966      -0.097     -97.051     187.674      46.131
     21.000       7.184       3.017      -0.190     -81.942     206.370       4.008
     22.000       0.121      -8.408       0.496     222.091       8.776      11.912
     23.000       6.002      -6.130      -0.294     137.887     160.856       4.054
     24.000       1.220      -8.774       0.356     203.480      32.884     -37.303
     25.000      -9.480       2.229       0.016     -53.745    -206.554       7.389
     26.000       6.400       4.031      -0.123    -121.292     190.776     -21.964
     27.000      -5.947      -6.723       0.263     164.892    -143.187      -2.544
     28.000       7.003      -3.893      -0.032     101.435     197.948      29.645
     29.000       3.103      -7.476       0.475     209.791      89.123     -10.425
     30.000      -6.204       2.684       0.157     -91.184    -213.762       5.313
     31.000       6.321      -5.589       0.049     130.662     171.064       4.957
     32.000      -6.774      -6.109      -0.503     131.442    -170.890      14.616
     33.000       0.343      -8.588       1.048     211.557      12.789     -16.806
     34.000       7.642      -1.694       0.434      51.552     219.133      11.698
     35.000      -3.316      -8.104       0.057     205.619     -80.417       4.520
     36.000       4.286       6.255      -0.355    -182.852     124.834       1.485
     37.000       1.045      -8.448       0.060     220.390      30.077      -1.358
     38.000       6.174       4.531      -0.035    -133.777     181.611       8.919
     39.000       6.138       4.723      -0.025    -134.671     177.182      -5.223
     40.000       6.457       3.694       0.500    -113.710     198.112     -13.653
     41.000      -5.421      -7.082       0.221     175.361    -130.875      -5.794
     42.000      -8.217      -4.002      -0.611      86.455    -199.787       2.158
     43.000       7.565       1.447      -0.312     -42.801     221.352      16.683
     44.000       6.624       3.130       0.225    -108.483     207.577      14.609
     45.000       0.838       7.350      -0.143    -222.682      21.643     -12.774
     46.000      -3.591       6.075       0.095    -193.058    -116.754     -27.646
     47.000      -6.103       1.316      -0.429     -50.326    -239.445      -0.518
     48.000       7.627       1.392      -0.053     -43.323     221.906       3.718
     49.000       3.688      -7.038       0.115     206.840     107.770      -5.000
     50.000       5.753      -5.526       0.048     158.316     162.507      24.651
