# Time in Gyr = 0.670
#        num          x          y           z          vx           vy           vz
      0.000       7.983       0.569       0.000     -15.678     224.421       0.000
      1.000      -4.160       5.808       0.040    -177.339    -147.235       2.914
      2.000       7.576      -2.924      -0.225      76.899     210.295     -23.866
      3.000      -4.266       5.899      -0.133    -183.713    -132.173      10.876
      4.000       5.643      -6.060      -0.066     163.974     154.162      23.725
      5.000       0.046       7.678      -0.199    -219.096      -9.553      -5.631
      6.000       7.987       0.604       0.049     -19.658     224.757      -1.995
      7.000       6.473       4.125      -0.259    -125.966     191.777       0.748
      8.000       7.954       0.507       0.184     -21.329     225.600       5.069
      9.000      -2.778       6.706      -0.594    -199.982    -101.698      -3.609
     10.000      -2.161       7.012      -0.330    -219.000     -54.496      18.046
     11.000      -8.530      -3.958       1.282      73.687    -197.279     -23.261
     12.000       7.059       3.369      -0.248     -98.944     203.891      -1.914
     13.000       3.796       6.463       0.095    -198.853     117.657       5.157
     14.000       7.291      -3.731       0.375     100.447     200.875       4.944
     15.000       7.157      -3.966      -0.102     112.538     196.683      10.822
     16.000       5.631       5.193      -0.675    -150.304     166.756       0.796
     17.000       7.983      -1.437      -0.095      49.002     220.710      -1.708
     18.000       5.607      -5.659       0.006     172.483     160.324       2.668
     19.000       6.064       4.358      -0.004    -143.583     187.213      -0.666
     20.000       3.835       6.980       0.737    -185.748      97.323      28.088
     21.000       4.446       6.463      -0.013    -181.437     125.343      11.580
     22.000       4.402      -7.066       0.499     189.284     120.610     -11.739
     23.000       7.840      -2.097      -0.080      33.639     221.975      15.166
     24.000       5.053      -6.983      -0.449     161.139     138.552     -34.916
     25.000      -9.556      -2.087       0.141      46.277    -207.347       4.094
     26.000       2.988       6.951      -0.402    -207.033      90.683      -3.193
     27.000      -2.029      -8.679       0.109     215.060     -46.102     -11.661
     28.000       7.837       0.578       0.477     -22.813     225.596      15.381
     29.000       6.670      -4.632       0.069     132.763     184.395     -26.441
     30.000      -6.535      -1.916       0.108      59.437    -222.965      -9.346
     31.000       7.928      -1.474       0.104      21.643     224.482      -0.188
     32.000      -3.455      -8.737      -0.066     190.716     -85.195      26.198
     33.000       4.431      -7.207       0.380     178.511     120.680     -45.590
     34.000       7.402       2.803       0.417     -74.008     210.020     -13.160
     35.000       1.129      -8.604       0.106     220.346      32.825      -0.175
     36.000       0.074       7.547      -0.127    -222.474      -1.149      19.054
     37.000       5.209      -6.660       0.005     174.832     139.904      -3.433
     38.000       2.528       7.226       0.128    -212.911      74.715       5.067
     39.000       2.447       7.345      -0.092    -211.719      68.882      -0.443
     40.000       3.083       6.825      -0.017    -205.095      97.167     -31.572
     41.000      -1.304      -8.746       0.022     218.938     -28.016     -12.165
     42.000      -5.622      -7.424      -0.374     166.171    -134.115      20.187
     43.000       5.422       5.475       0.147    -159.763     158.935      22.794
     44.000       3.308       6.477       0.312    -207.812     111.391      -7.000
     45.000      -3.533       6.404      -0.249    -196.220    -112.720       3.469
     46.000      -6.514       2.584      -0.395     -82.270    -211.788     -13.885
     47.000      -5.492      -3.448      -0.088     106.843    -211.070      29.230
     48.000       5.457       5.454       0.041    -161.081     160.201       4.205
     49.000       7.076      -3.851      -0.034     118.442     197.449      -7.993
     50.000       7.898      -1.518       0.430      47.342     220.042       9.752
     51.000       2.306       6.914      -0.227    -220.029      81.474      13.678
     52.000       3.840       6.479      -0.183    -195.736     117.601      12.207
     53.000       6.955      -4.542       0.000     114.187     189.694     -26.569
     54.000       5.349       6.519      -0.250    -155.039     131.853     -18.348
     55.000       7.144      -3.444       0.077     115.155     200.579      27.025
     56.000       1.945      -8.699      -0.194     204.542      52.822     -33.229
     57.000       4.223       6.856       0.042    -183.236     112.297       0.657
     58.000       5.938       5.296      -0.242    -144.200     165.802     -16.552
     59.000       3.687      -7.432      -0.146     204.387     103.664       3.067
     60.000       6.822      -4.787      -0.263     122.261     185.555     -17.227
     61.000       2.019      -8.375       0.429     214.484      55.907      -9.040
     62.000      -3.993       6.066       0.295    -186.863    -128.151       0.609
     63.000       4.017       6.965       0.030    -186.855     106.253       0.458
     64.000      -1.906      -8.276      -0.994     219.695     -33.789     -28.716
     65.000       6.838      -4.001       0.643     125.622     192.132     -12.671
     66.000       7.855      -1.895      -0.297      63.485     217.447       8.741
     67.000       5.331      -6.126       0.169     174.842     148.585     -23.123
     68.000      -0.026       7.342      -0.183    -230.715       7.482      -1.284
     69.000       7.794      -1.363      -0.947      51.853     218.279      -2.478
     70.000      -4.053       5.870      -0.117    -178.622    -142.209     -24.101
     71.000      -2.634       6.874      -0.008    -202.691     -99.022      -2.430
     72.000      -0.350       7.365       0.428    -226.362      -1.992      22.036
     73.000       7.497      -2.493      -0.894      75.641     211.811     -20.425
     74.000      -5.098      -7.483       0.320     187.294    -114.355       1.203
     75.000       5.835      -6.102      -0.716     149.206     158.553       3.116
     76.000      -6.664      -6.460       0.202     147.347    -158.220      14.881
     77.000       3.446      -8.332       0.230     193.147      85.481       2.087
     78.000       7.622       2.014       0.263     -52.333     215.510      34.151
     79.000       7.832      -1.235      -0.419      31.085     222.804      30.912
     80.000       5.722       6.044       0.042    -148.165     148.845       4.177
     81.000      -0.692       7.337      -0.002    -228.296     -16.654      -0.826
     82.000       6.319      -5.936      -0.331     134.246     166.683      -0.508
     83.000      -1.989       7.161       0.216    -209.159     -77.063      13.099
     84.000       7.240       2.546       0.042     -86.876     215.109      -5.405
     85.000       3.652       6.546       0.616    -194.692     114.780     -16.603
     86.000      -1.181       7.314      -0.230    -219.980     -31.248     -35.624
