# Time in Gyr = 0.870
#        num          x          y           z          vx           vy           vz
      0.000       6.760      -4.337       0.000     121.944     188.140       0.000
      1.000      -5.112       4.933       0.059    -171.897    -155.382       1.096
      2.000       3.586      -7.233       0.447     201.906      99.852      13.347
      3.000      -4.212       5.987      -0.157    -184.600    -128.926       9.561
      4.000      -1.051      -8.236      -0.136     222.289     -31.020     -22.892
      5.000       0.955       7.086      -0.136    -233.531      28.293     -10.479
      6.000       6.967      -3.890       0.054     111.631     196.940       1.396
      7.000       7.699       1.121      -0.104     -25.840     224.920     -13.789
      8.000       6.847      -3.893      -0.060     115.259     198.142      11.102
      9.000      -3.387       6.110      -0.197    -208.623    -102.927     -33.293
     10.000      -0.950       7.578      -0.442    -214.274     -31.264      -9.096
     11.000      -4.599       8.368      -0.388    -186.184     -90.587     -51.918
     12.000       7.860      -0.451      -0.026      16.213     224.639     -14.133
     13.000       5.743       5.221       0.038    -144.320     170.363       7.185
     14.000       2.616      -7.757      -0.325     213.546      69.959      10.562
     15.000       2.219      -8.021      -0.163     216.208      54.203      -8.476
     16.000       7.429       2.401       0.418     -64.252     210.726     -27.130
     17.000       5.150      -6.630       0.014     176.352     128.841      -5.304
     18.000      -0.539      -8.309      -0.048     223.523     -32.267       0.057
     19.000       7.400       2.097       0.003     -47.418     224.509      -0.788
     20.000       5.806       4.615      -0.910    -152.384     166.507      -2.836
     21.000       6.462       4.177      -0.165    -126.654     185.814       6.880
     22.000      -3.116      -7.696      -0.466     207.905     -86.278      14.232
     23.000       4.810      -5.744      -0.250     181.023     160.252      -6.371
     24.000      -2.428      -7.767       0.090     219.585     -49.244      42.943
     25.000      -2.583       9.431      -0.121    -204.525     -57.654      -5.232
     26.000       5.034       5.819      -0.029    -166.813     146.828     -22.862
     27.000      -8.728      -1.404      -0.026      39.792    -218.148      12.827
     28.000       6.833      -3.841      -0.558     115.660     195.594       4.883
     29.000       1.344      -8.204       0.173     220.273      28.271      24.730
     30.000      -5.837      -4.029      -0.022     128.105    -180.697     -11.542
     31.000       5.354      -5.391       0.038     166.472     170.800       5.641
     32.000      -9.418       0.884       0.438     -22.373    -206.049     -18.581
     33.000      -3.045      -7.535      -0.873     210.396     -77.426      28.630
     34.000       7.834      -1.756       0.010      48.025     214.127      25.880
     35.000      -7.013      -5.000      -0.062     132.400    -181.207       4.374
     36.000       1.306       7.240      -0.332    -224.748      39.626       6.007
     37.000      -2.045      -8.162       0.062     218.342     -54.259       0.973
     38.000       4.491       6.246       0.065    -181.887     131.663       8.245
     39.000       4.354       6.232      -0.083    -187.671     127.412      -2.480
     40.000       5.210       5.716       0.569    -159.696     150.895       5.388
     41.000      -8.465      -2.278       0.080      62.396    -213.780      11.554
     42.000      -8.479       3.921       0.617     -92.134    -191.783      -3.934
     43.000       7.277       2.782      -0.434     -76.914     209.243       4.560
     44.000       5.443       5.638       0.248    -148.093     161.561      13.841
     45.000      -3.575       6.340      -0.255    -199.705    -108.914      -0.214
     46.000      -6.990       1.365      -0.236     -44.249    -219.115     -23.859
     47.000      -4.927      -5.354      -0.176     163.046    -132.699      25.766
     48.000       7.204       2.954      -0.011     -82.374     209.534       4.814
     49.000       2.244      -8.105       0.148     215.733      46.555      -0.665
     50.000       5.128      -6.445      -0.447     175.288     132.580       7.875
     51.000       4.437       6.512      -0.328    -173.040     131.270      -5.187
     52.000       5.857       5.002      -0.279    -141.385     172.859      -2.722
     53.000       1.517      -7.957       0.232     221.914      47.526      23.839
     54.000       7.431       2.495       0.413     -95.086     199.035      -8.081
     55.000       2.739      -8.062      -0.328     209.062      52.567     -20.517
     56.000      -6.594      -5.679      -0.200     149.847    -156.317      34.067
     57.000       6.304       4.341       0.028    -139.560     178.384       1.877
     58.000       7.647       1.996       0.329     -60.460     212.878     -11.429
     59.000      -4.004      -7.308       0.022     197.666    -114.051      -8.303
     60.000       1.158      -8.105       0.415     223.376      35.317       6.377
     61.000      -6.200      -5.861      -0.407     155.772    -160.763      10.807
     62.000      -4.201       5.895       0.277    -187.131    -128.971       6.058
     63.000       6.089       4.574       0.022    -147.208     173.181       1.222
     64.000      -8.142      -1.805      -0.200      54.733    -219.068      53.802
     65.000       1.901      -8.106      -0.638     215.917      34.955      14.855
     66.000       4.680      -7.002      -0.000     185.077     113.805     -17.963
     67.000      -1.284      -8.194       0.018     220.406     -44.440      24.640
     68.000       1.610       7.612      -0.163    -212.189      48.808      -5.731
     69.000       5.052      -6.639       0.980     173.981     122.091       5.627
     70.000      -4.822       5.170       0.106    -177.881    -146.147     -24.444
     71.000      -3.332       6.120      -0.025    -214.722    -102.028      -2.014
     72.000       1.412       7.605      -0.449    -211.753      40.460      20.655
     73.000       4.029      -7.137       0.845     191.682     101.330      25.491
     74.000      -8.517       2.648      -0.316     -55.505    -215.793      -1.358
     75.000      -0.896      -8.052       0.693     226.357     -14.531      -3.068
     76.000      -7.641       5.334      -0.056    -125.659    -174.880     -17.220
     77.000      -5.534      -6.851      -0.201     176.592    -125.379       5.465
     78.000       7.597      -2.570      -0.582      69.608     206.448     -21.299
     79.000       5.440      -5.726       0.206     166.926     152.161     -36.353
     80.000       7.749       2.014      -0.032     -73.504     206.422       4.567
     81.000       0.655       7.599       0.000    -220.158      21.135      -0.821
     82.000      -0.500      -8.123       0.228     228.096       5.274     -11.965
     83.000      -2.061       6.642       0.093    -229.014     -63.040      18.646
     84.000       7.595      -0.882       0.094      36.326     229.920      -1.413
     85.000       5.875       5.058      -0.041    -139.676     168.002      37.113
     86.000       0.294       7.475       0.691    -219.949       6.275      -4.292
     87.000       7.780      -0.335       0.161      15.093     227.303       4.728
     88.000       5.951       4.820       0.033    -148.829     170.738       1.629
     89.000       6.306       4.407      -0.413    -127.704     179.768      31.788
     90.000       4.328       5.773      -0.262    -200.431     124.599     -12.950
     91.000      -7.666      -3.935      -0.395     105.153    -195.163      27.955
     92.000      -0.306      -8.152      -0.187     226.304       0.955     -22.859
     93.000      -1.614      -8.056       0.673     218.305     -57.485       3.688
     94.000       0.065      -8.171      -0.669     225.345       1.557       8.043
     95.000       4.864       5.646       0.206    -181.498     141.100      -8.320
     96.000      -8.552      -1.853       0.042      52.197    -217.922      -1.034
     97.000       8.180      -1.681       0.025      35.302     209.327     -13.255
     98.000       5.375      -6.565      -0.011     171.945     130.792       5.471
     99.000      -3.456      -7.253       1.209     200.876    -101.882      19.539
