# Time in Gyr = 0.350
#        num          x          y           z          vx           vy           vz
      0.000      -7.079      -3.747       0.000     104.488    -199.007       0.000
      1.000      -0.194      -7.555      -0.056     217.571       6.580       1.776
      2.000      -7.875      -1.821       0.095      51.866    -218.865      26.503
      3.000      -0.107      -7.278      -0.215     226.258      -2.647      -2.535
      4.000      -8.309      -0.081       0.050      -1.216    -224.264     -23.665
      5.000      -2.427      -7.410      -0.140     206.297     -63.076      -9.945
      6.000      -7.141      -3.574       0.022     102.659    -201.661      -3.217
      7.000      -5.754      -5.072      -0.166     153.467    -170.712      11.484
      8.000      -7.059      -3.547       0.165     106.486    -202.181      -6.818
      9.000      -0.942      -7.553      -0.466     212.664     -18.627      21.366
     10.000      -1.282      -7.036      -0.142     226.201     -48.430      25.936
     11.000      -4.330       8.362       1.108    -181.245    -105.926     -34.946
     12.000      -6.238      -4.719      -0.182     137.210    -180.433       9.776
     13.000      -4.319      -6.132       0.067     189.533    -132.069       6.540
     14.000      -8.041      -1.500      -0.237      41.215    -221.002     -15.676
     15.000      -8.158      -1.451       0.223      33.862    -221.279       2.522
     16.000      -5.305      -5.543       0.486     161.512    -155.534      24.046
     17.000      -7.773      -2.850      -0.078      67.587    -210.969       3.410
     18.000      -8.360      -0.639       0.047      -0.865    -224.332      -0.261
     19.000      -5.580      -4.954      -0.003     161.865    -171.912      -0.700
     20.000      -4.340      -6.697      -0.378     174.481    -115.637     -41.855
     21.000      -4.640      -6.323       0.012     177.015    -131.698      11.546
     22.000      -8.284       0.769      -0.324     -23.936    -223.311      21.641
     23.000      -7.518      -1.892       0.279      77.451    -221.406       1.462
     24.000      -8.036       0.951       0.896      -9.280    -226.094      -5.720
     25.000      -3.771       8.370      -0.156    -203.756     -98.703       2.383
     26.000      -3.908      -6.473      -0.293     192.818    -118.201      15.636
     27.000      -7.580       4.317      -0.071    -110.045    -196.012      12.459
     28.000      -7.013      -3.482      -0.265     104.346    -202.172     -26.051
     29.000      -8.196      -1.173      -0.043      23.346    -221.819      26.243
     30.000       3.810      -5.709      -0.036     186.458     132.873      11.730
     31.000      -7.469      -2.241       0.069      82.331    -217.827      -4.574
     32.000      -7.043       5.819      -0.604    -124.320    -175.663      -5.780
     33.000      -8.023       1.058       1.025     -18.899    -224.503      12.850
     34.000      -6.456      -4.620      -0.437     126.381    -182.507     -11.771
     35.000      -8.137       2.729      -0.077     -71.792    -213.460      -3.811
     36.000      -2.500      -7.165      -0.042     209.274     -71.808      20.353
     37.000      -8.407       0.380      -0.065     -10.341    -224.737       0.094
     38.000      -3.705      -6.700       0.088     197.540    -109.066       7.517
     39.000      -3.656      -6.839      -0.070     196.240    -104.552      -3.450
     40.000      -3.875      -6.352      -0.559     193.871    -120.810       1.593
     41.000      -7.749       3.883      -0.018    -100.150    -201.650      12.335
     42.000      -6.303       6.613      -0.532    -150.334    -157.614     -12.146
     43.000      -5.094      -5.761       0.428     168.406    -150.351      -4.975
     44.000      -4.052      -6.032       0.170     195.891    -131.538     -17.542
     45.000      -0.500      -7.389      -0.221     223.169     -11.752      -7.803
     46.000       1.929      -6.826      -0.264     214.957      64.744     -22.709
     47.000       3.883      -5.402      -0.439     171.728     154.492      -4.179
     48.000      -5.195      -5.703       0.030     168.480    -152.356       4.544
     49.000      -8.173      -1.688      -0.147      31.943    -220.121       1.149
     50.000      -7.689      -2.692      -0.256      68.136    -211.464     -20.372
     51.000      -3.575      -6.306      -0.100     204.342    -117.438      18.862
     52.000      -4.322      -6.165      -0.080     187.036    -131.028      15.707
     53.000      -8.080      -0.950      -0.020      32.071    -223.677      26.907
     54.000      -5.162      -6.628      -0.440     156.057    -132.136       5.802
     55.000      -8.130      -1.969      -0.034      31.848    -217.350     -26.152
     56.000      -7.990       2.814       0.775     -61.516    -213.942       0.749
     57.000      -4.585      -6.618       0.030     175.450    -124.331       1.710
     58.000      -5.485      -5.747      -0.370     156.511    -154.681       6.905
     59.000      -8.343       1.063       0.131     -36.129    -223.248       4.582
     60.000      -8.172      -0.824       0.125      26.805    -223.852      21.155
     61.000      -8.194       2.256      -0.285     -59.588    -216.622      17.814
     62.000      -0.247      -7.365       0.230     223.215      -3.707      11.124
     63.000      -4.513      -6.655       0.022     176.873    -122.225       1.293
     64.000      -7.491       3.611      -0.445    -101.645    -202.340     -50.081
     65.000      -8.065      -1.713      -0.406      30.001    -218.858      27.301
     66.000      -7.844      -2.645       0.307      60.554    -212.615       8.463
     67.000      -8.325      -0.144      -0.097      -6.667    -223.966      23.810
     68.000      -2.351      -6.871      -0.142     219.863     -77.916      -7.212
     69.000      -7.585      -2.948       0.739      63.819    -208.802     -26.952
     70.000      -0.266      -7.508      -0.073     216.479       3.057     -24.042
     71.000      -1.149      -7.648       0.040     213.096     -20.830      -0.478
     72.000      -2.208      -6.889       0.519     217.666     -76.352     -13.345
     73.000      -7.734      -2.166       0.902      48.815    -216.002     -19.065
     74.000      -6.746       5.426      -0.246    -145.379    -177.331       9.205
     75.000      -8.135       0.337       0.541       0.636    -225.692     -21.541
     76.000      -5.947       6.951      -0.386    -162.017    -147.878       1.989
     77.000      -8.325       2.057      -0.137     -37.549    -219.446      -8.917
     78.000      -6.688      -4.245      -0.106     113.928    -189.012     -36.631
     79.000      -7.414      -2.685       0.247      78.091    -212.323     -35.756
     80.000      -5.458      -6.263       0.028     153.553    -143.871       4.489
     81.000      -2.009      -7.041       0.011     221.193     -64.424      -0.257
     82.000      -8.174       0.225       0.207      14.184    -226.826      12.088
     83.000      -1.365      -7.610       0.149     211.876     -28.347      15.814
     84.000      -6.301      -4.284       0.008     137.781    -188.613      -5.894
     85.000      -4.163      -6.204      -0.608     187.657    -127.203     -17.600
     86.000      -1.594      -7.113      -0.661     219.259     -54.336       8.098
     87.000      -6.297      -4.515       0.075     136.047    -184.110      -9.458
     88.000      -4.391      -6.590       0.032     181.622    -122.222       1.764
     89.000      -4.392      -6.312      -0.575     180.153    -127.169     -23.926
     90.000      -3.684      -7.340      -0.182     184.703     -92.301      16.846
     91.000      -7.877       3.185       0.728     -82.038    -209.281       3.641
