# Time in Gyr = 0.120
#        num          x          y           z          vx           vy           vz
      0.000      -7.809      -1.878       0.000      53.418    -217.607       0.000
      1.000      -5.418      -4.302       0.008     141.056    -191.088      -4.008
      2.000      -8.175      -1.231       0.508      35.681    -217.031       7.577
      3.000      -5.844      -4.389       0.073     134.586    -180.752     -12.783
      4.000      -8.329      -0.672      -0.437      22.993    -221.865      -8.771
      5.000      -6.138      -3.672       0.128     117.414    -203.701     -10.646
      6.000      -7.901      -2.015       0.050      55.507    -214.547      -1.915
      7.000      -7.591      -2.706      -0.236      74.050    -205.569       6.781
      8.000      -8.007      -2.094       0.193      55.631    -210.830      -4.605
      9.000      -5.572      -4.031      -0.521     133.211    -195.000      13.796
     10.000      -6.542      -3.937      -0.395     114.416    -183.831      14.438
     11.000      -9.435       2.378      -0.125     -50.761    -196.440      52.966
     12.000      -7.644      -2.380      -0.232      66.603    -211.180       5.774
     13.000      -7.242      -3.196      -0.077      89.067    -199.936       6.000
     14.000      -8.223      -1.078      -0.385      31.659    -219.451      -3.135
     15.000      -8.161      -0.872       0.225      28.056    -224.231      -0.379
     16.000      -7.305      -2.646       0.678      78.428    -207.143       3.375
     17.000      -7.853      -1.332      -0.094      42.830    -226.090       1.812
     18.000      -8.014      -0.174       0.044      15.799    -233.624      -0.114
     19.000      -7.794      -2.824       0.008      72.886    -199.536      -0.467
     20.000      -6.578      -2.820      -0.855      95.893    -212.888     -13.113
     21.000      -6.940      -2.988      -0.152      90.497    -210.359       7.589
     22.000      -8.419      -0.294       0.465      13.505    -221.434      14.388
     23.000      -8.597      -2.033       0.299      45.864    -199.817      -3.937
     24.000      -8.837      -0.751      -0.703      19.355    -204.946     -26.306
     25.000      -8.901       3.242       0.105     -65.296    -209.615       5.727
     26.000      -6.980      -3.239      -0.372      94.166    -201.237       9.348
     27.000      -8.836       1.005       0.234     -20.231    -219.520       5.846
     28.000      -7.957      -1.992      -0.579      55.425    -210.026      -4.816
     29.000      -8.135      -0.689       0.465      26.081    -224.627      11.381
     30.000      -4.394      -5.247      -0.034     171.603    -152.411     -11.731
     31.000      -8.403      -2.070       0.089      48.948    -203.529      -3.245
     32.000      -9.414       0.843       0.422     -21.536    -206.350      19.298
     33.000      -8.656      -0.362      -0.637      14.299    -209.803     -38.000
     34.000      -7.469      -2.253      -0.487      67.886    -215.370      -0.115
     35.000      -8.702       0.244      -0.107      -2.276    -222.043      -0.438
     36.000      -6.392      -3.646      -0.276     111.683    -198.938      12.432
     37.000      -8.507      -0.530      -0.064      16.477    -221.538       0.689
     38.000      -6.924      -3.379      -0.094      98.322    -201.472       7.235
     39.000      -6.754      -3.411       0.048     101.975    -203.772      -4.634
     40.000      -7.076      -3.186      -0.566      92.093    -198.690       5.639
     41.000      -8.795       0.817       0.229     -15.594    -220.435       4.633
     42.000      -9.254       1.452       0.340     -32.050    -209.698      21.307
     43.000      -7.275      -2.864       0.431      82.400    -206.160      -5.850
     44.000      -7.339      -3.309       0.302      89.430    -193.283     -10.242
     45.000      -5.888      -4.243       0.121     131.301    -186.486     -13.891
     46.000      -5.205      -4.719       0.281     149.997    -169.853     -21.988
     47.000      -3.709      -5.255       0.134     182.433    -153.329     -28.301
     48.000      -7.327      -2.908      -0.056      82.291    -206.500       3.585
     49.000      -7.969      -0.705      -0.144      27.610    -230.098       0.882
     50.000      -7.894      -1.322      -0.457      41.881    -222.275      -5.361
     51.000      -7.260      -3.370      -0.283      91.860    -192.652      10.615
     52.000      -7.120      -3.153      -0.234      89.884    -201.660       9.013
     53.000      -8.426      -1.112       0.511      30.446    -214.074       8.314
     54.000      -6.517      -2.565      -0.396      91.346    -227.409       4.117
     55.000      -7.756      -0.616      -0.440      30.747    -233.469     -12.237
     56.000      -8.949      -0.018      -0.547       2.240    -210.338     -24.486
     57.000      -6.718      -2.995      -0.022      95.046    -215.361       2.083
     58.000      -7.177      -2.666      -0.370      80.674    -213.611       5.720
     59.000      -8.381      -0.074       0.157       9.010    -226.737       0.684
     60.000      -8.408      -1.110       0.431      30.701    -216.092       4.711
     61.000      -8.674       0.189       0.395       0.097    -220.154      12.123
     62.000      -5.807      -4.265      -0.154     132.970    -185.515      15.200
     63.000      -6.704      -2.997      -0.019      95.115    -215.380       1.482
