# Time in Gyr = 0.810
#        num          x          y           z          vx           vy           vz
      0.000      -5.243      -6.057       0.000     170.405    -146.550       0.000
      1.000       6.889       2.307      -0.022     -88.064     208.925      -3.662
      2.000      -7.730      -2.813      -0.481      79.720    -206.208     -10.487
      3.000       6.962       2.121       0.217     -65.928     216.618      -2.495
      4.000      -8.231       1.643       0.214     -38.189    -218.742      20.916
      5.000       7.120      -3.145       0.038      82.079     199.962      12.692
      6.000      -5.015      -6.346      -0.043     177.260    -135.884      -2.289
      7.000      -0.800      -7.757       0.014     225.332     -15.828      14.945
      8.000      -5.160      -6.327       0.110     175.600    -134.574      -9.717
      9.000       7.388       0.541      -0.048     -31.835     217.389      34.023
     10.000       7.185      -0.746       0.373      32.665     226.754      15.461
     11.000       7.199       4.830       1.205    -125.231     190.258      26.696
     12.000      -1.865      -7.661      -0.039     219.281     -49.819      13.980
     13.000       3.290      -6.777       0.033     204.722     104.712      -7.447
     14.000      -8.095      -1.735       0.326      49.085    -216.705     -10.744
     15.000      -8.096      -1.248       0.141      38.011    -223.186       9.454
     16.000       0.871      -7.602      -0.399     223.483      23.882      28.169
     17.000      -6.848      -4.020      -0.037     115.678    -199.683       5.177
     18.000      -7.810       2.195       0.045     -48.579    -226.376       0.709
     19.000      -0.400      -7.716      -0.010     228.428       4.216       0.531
     20.000       4.248      -6.667       0.949     182.153     107.239      -5.514
     21.000       3.168      -7.130       0.194     204.252      86.387      -3.519
     22.000      -7.691       3.604       0.385     -90.066    -200.763     -19.337
     23.000      -7.394      -4.591       0.262     121.803    -169.226       7.182
     24.000      -8.615       2.112      -0.598     -49.358    -199.741     -30.698
     25.000       8.396       4.225       0.157     -90.254     202.081       2.650
     26.000       4.465      -6.104      -0.064     182.610     133.343      22.895
     27.000      -2.105       8.734      -0.048    -212.430     -49.627     -12.542
     28.000      -5.095      -6.202       0.564     175.961    -135.324      -6.384
     29.000      -8.153      -0.249      -0.220      13.300    -225.891     -23.675
     30.000      -1.532       6.642      -0.113    -225.918     -46.028       9.027
     31.000      -6.920      -5.007      -0.009     133.844    -164.962      -5.592
     32.000      -0.307       8.671      -0.093    -226.349       7.699      27.597
     33.000      -8.093       3.157       0.434     -77.294    -194.857     -43.392
     34.000      -2.713      -7.345      -0.017     209.952     -80.994     -26.365
     35.000      -5.215       7.098       0.060    -176.142    -130.900      -4.435
     36.000       6.843      -3.248       0.355      93.353     201.039       0.967
     37.000      -8.173       2.513      -0.061     -63.060    -212.242      -1.331
     38.000       5.033      -5.769       0.005     169.839     148.506      -9.140
     39.000       5.231      -5.723       0.052     164.608     149.533       4.523
     40.000       4.107      -6.197      -0.535     190.130     126.851      -9.059
     41.000      -2.878       8.474      -0.135    -206.673     -69.639     -10.111
     42.000       2.720       8.426      -0.442    -210.826      77.524      17.469
     43.000       1.191      -7.600       0.438     222.826      35.981      -1.275
     44.000       3.404      -6.461      -0.121     204.208     116.008     -18.843
     45.000       7.244       1.257       0.213     -42.819     221.066       8.514
     46.000       3.833       5.885       0.010    -190.658     122.702      28.365
     47.000      -3.507       5.534       0.310    -209.898    -104.154     -19.900
     48.000       1.212      -7.658       0.049     222.874      38.070      -3.955
     49.000      -7.934      -0.812      -0.142      29.318    -230.526      -1.140
     50.000      -6.826      -4.086       0.430     116.532    -195.357      -8.935
     51.000       4.553      -5.647       0.254     181.302     150.607      11.766
     52.000       3.385      -6.738       0.242     202.523     104.852       7.905
     53.000      -8.427      -1.102      -0.335      31.978    -213.916     -19.943
     54.000       2.894      -7.668      -0.398     203.104      54.875       9.378
     55.000      -7.670      -0.957       0.300      36.559    -233.959      21.520
     56.000      -6.533       5.963      -0.293    -149.331    -151.710     -32.120
     57.000       3.848      -6.999      -0.017     193.634      97.523      -2.305
     58.000       0.923      -7.800      -0.346     221.845      19.659       9.394
     59.000      -7.151       4.691      -0.034    -114.461    -190.813       8.054
     60.000      -8.452      -0.679      -0.440      20.055    -217.443      -3.485
     61.000      -6.153       6.235       0.322    -154.809    -153.483     -15.993
     62.000       7.062       1.854      -0.176     -61.949     216.660     -14.207
     63.000       4.119      -6.845      -0.013     188.927     105.518      -1.547
     64.000      -2.222       8.779      -0.625    -199.027     -60.787     -43.091
     65.000      -7.847      -0.471       0.554      18.971    -230.356     -21.124
     66.000      -7.095      -3.497      -0.018     101.749    -207.574      18.735
     67.000      -7.905       2.447      -0.053     -57.282    -217.925     -24.428
     68.000       6.456      -3.333       0.087     109.591     205.760      10.172
     69.000      -6.644      -3.816      -0.912     112.217    -202.246       7.039
     70.000       6.942       2.051      -0.323     -77.791     211.024      15.989
     71.000       7.517       0.318      -0.008     -27.392     218.877       2.500
     72.000       6.684      -2.846       0.465      97.582     207.932     -18.695
     73.000      -7.306      -2.792      -0.936      84.667    -210.775     -13.871
     74.000       1.560       9.194       0.315    -209.484      37.763      -3.966
     75.000      -8.614       0.980      -0.661     -24.724    -210.277      13.349
     76.000       4.368       7.799       0.208    -193.595     113.700      14.940
     77.000      -7.557       4.596       0.163    -122.858    -177.165      -7.593
     78.000      -3.480      -6.926       0.626     200.672    -102.818      17.527
     79.000      -6.711      -4.598      -0.080     129.788    -176.848      37.195
     80.000       2.080      -7.808       0.043     213.548      38.516      -4.103
     81.000       6.868      -2.546      -0.008      81.987     215.201       0.725
     82.000      -8.909       0.036      -0.188      -4.714    -207.654      12.981
     83.000       7.567      -0.695       0.091       5.311     217.701     -17.787
     84.000      -2.937      -7.426      -0.098     212.369     -68.544      -1.136
     85.000       3.466      -6.631       0.053     200.887     104.252     -38.063
     86.000       7.070      -1.908      -0.684      63.661     215.640       1.958
     87.000      -2.095      -7.621      -0.120     218.293     -52.457      -7.657
     88.000       3.985      -6.807      -0.019     191.847     107.282      -2.286
     89.000       3.296      -6.927       0.352     201.988      90.175     -33.584
     90.000       5.978      -5.627       0.257     143.055     149.097      13.965
     91.000      -4.480       7.670       0.026    -185.908    -107.992     -33.040
     92.000      -8.602       0.432       0.305      -9.879    -213.929      18.879
