# Time in Gyr = 0.340
#        num          x          y           z          vx           vy           vz
      0.000      -7.850      -1.559       0.000      43.428    -220.707       0.000
      1.000      -2.358      -7.282      -0.063     206.198     -59.797      -0.493
      2.000      -8.086       0.435      -0.174     -10.359    -224.277      25.264
      3.000      -2.395      -6.884      -0.149     213.782     -73.248      -9.864
      4.000      -7.997       2.143       0.269     -60.683    -216.745     -19.164
      5.000      -4.376      -6.474      -0.022     177.738    -121.364     -12.765
      6.000      -7.889      -1.369       0.050      41.107    -221.916      -1.970
      7.000      -7.047      -3.122      -0.249      97.148    -206.794       4.356
      8.000      -7.841      -1.356       0.205      45.150    -222.394      -0.831
      9.000      -3.044      -7.034      -0.610     195.428     -81.861       6.375
     10.000      -3.457      -6.203      -0.360     202.114    -115.717      16.120
     11.000      -2.421       9.201       1.380    -198.446     -61.274     -19.063
     12.000      -7.346      -2.724      -0.247      80.598    -211.464       2.867
     13.000      -6.038      -4.498      -0.009     140.952    -181.954       7.712
     14.000      -8.146       0.792      -0.050     -20.994    -223.716     -20.025
     15.000      -8.188       0.865       0.166     -28.201    -223.482       8.213
     16.000      -6.701      -3.730       0.180     108.933    -196.095      34.415
     17.000      -8.159      -0.594      -0.099       6.653    -224.102       0.640
     18.000      -8.051       1.605       0.043     -60.857    -220.734       1.107
     19.000      -6.956      -2.971       0.004     103.021    -209.179      -0.689
     20.000      -5.930      -5.247       0.087     132.344    -164.568     -46.285
     21.000      -6.210      -4.747      -0.100     131.568    -178.055       9.998
     22.000      -7.749       2.962      -0.495     -81.632    -209.891      11.753
     23.000      -7.979       0.408       0.223      13.318    -227.650       9.312
     24.000      -7.637       3.225       0.860     -66.888    -210.813      12.377
     25.000      -1.641       9.109      -0.162    -219.383     -48.300      -1.097
     26.000      -5.649      -5.014      -0.397     150.337    -169.275       4.650
     27.000      -6.213       6.153      -0.184    -155.858    -161.249       9.135
     28.000      -7.764      -1.316       0.027      42.763    -222.173     -29.979
     29.000      -8.116       1.131      -0.294     -38.808    -221.961      21.292
     30.000       1.768      -6.708      -0.137     217.043      64.920       7.650
     31.000      -7.982       0.042       0.101      18.142    -227.048      -1.647
     32.000      -5.605       7.403      -0.497    -160.253    -138.140     -15.284
     33.000      -7.530       3.302       0.793     -76.140    -208.476      31.475
     34.000      -7.468      -2.585      -0.262      69.507    -211.900     -21.817
     35.000      -7.152       4.753      -0.030    -123.619    -188.099      -5.287
     36.000      -4.472      -6.131      -0.228     178.094    -131.298      15.464
     37.000      -7.998       2.628      -0.057     -69.381    -213.911      -1.717
     38.000      -5.525      -5.305      -0.000     156.530    -162.403       9.173
     39.000      -5.492      -5.469      -0.024     156.146    -158.492      -5.199
     40.000      -5.652      -4.837      -0.493     149.924    -172.406     -14.213
     41.000      -6.484       5.775      -0.135    -147.826    -169.307      10.282
     42.000      -4.634       7.987      -0.367    -181.646    -115.841     -20.347
     43.000      -6.575      -3.986       0.415     117.728    -192.680       7.520
     44.000      -5.832      -4.394       0.307     146.765    -183.414      -8.349
     45.000      -2.714      -6.920      -0.106     207.955     -79.510     -14.073
     46.000      -0.291      -7.120      -0.000     223.347      -6.720     -28.240
     47.000       1.948      -6.636      -0.314     204.734      86.691     -19.539
     48.000      -6.671      -3.903      -0.019     116.213    -194.676       4.760
     49.000      -8.184       0.630      -0.137     -30.129    -224.081      -3.152
     50.000      -8.074      -0.469      -0.022       7.035    -223.681     -24.589
     51.000      -5.456      -4.802      -0.261     159.140    -173.080      11.601
     52.000      -5.976      -4.596      -0.214     140.602    -179.569      10.327
     53.000      -8.088       1.344      -0.278     -30.178    -222.199      22.465
     54.000      -6.539      -5.072      -0.446     114.221    -173.911      -4.628
     55.000      -8.142       0.325       0.228     -30.091    -223.533     -23.189
     56.000      -7.116       4.845       0.696    -111.372    -188.702      14.797
     57.000      -6.144      -5.130       0.009     133.242    -170.519       2.353
     58.000      -6.842      -3.946      -0.386     106.255    -194.178      -3.786
     59.000      -7.681       3.259       0.068     -94.047    -207.599       7.483
     60.000      -8.126       1.487      -0.101     -35.520    -221.335      21.539
     61.000      -7.292       4.384      -0.427    -114.102    -193.263       9.193
     62.000      -2.462      -6.978       0.082     210.323     -71.991      17.152
     63.000      -6.087      -5.188       0.006     135.126    -168.842       1.751
     64.000      -6.214       5.488       0.092    -151.452    -169.229     -54.667
     65.000      -8.062       0.567      -0.626     -30.914    -223.147      14.850
     66.000      -8.158      -0.381       0.182      -0.361    -224.079      15.394
     67.000      -7.935       2.154      -0.318     -68.231    -216.329      17.861
     68.000      -4.450      -5.737      -0.044     185.695    -141.248     -11.168
     69.000      -7.941      -0.745       0.925       5.670    -222.595      -9.190
     70.000      -2.399      -7.202       0.167     204.513     -63.227     -22.318
     71.000      -3.209      -7.121       0.038     194.728     -83.188       0.925
     72.000      -4.292      -5.780       0.568     185.759    -138.515       4.021
     73.000      -7.932       0.061       0.996      -9.882    -223.864       0.629
     74.000      -5.065       7.020      -0.307    -184.788    -135.810       2.559
     75.000      -7.829       2.623       0.692     -59.061    -214.684      -7.475
     76.000      -4.094       8.260      -0.367    -192.083    -102.365      -5.500
     77.000      -7.668       4.184      -0.033     -91.266    -198.536     -11.221
     78.000      -7.555      -2.169       0.264      54.887    -215.586     -34.057
     79.000      -7.895      -0.433       0.561      15.564    -225.104     -24.556
     80.000      -6.814      -4.552      -0.020     106.715    -185.090       4.618
     81.000      -4.098      -6.069       0.011     191.718    -127.696       0.198
     82.000      -8.016       2.460       0.063     -45.060    -217.072      16.023
     83.000      -3.401      -7.012      -0.025     191.764     -90.122      18.001
     84.000      -7.405      -2.193       0.063      76.969    -217.408      -4.559
     85.000      -5.872      -4.626      -0.347     141.404    -177.064     -32.221
     86.000      -3.685      -6.249      -0.647     194.590    -116.720     -10.818
     87.000      -7.378      -2.507       0.152      78.353    -213.761      -5.520
     88.000      -6.037      -5.084       0.010     138.389    -170.604       2.509
     89.000      -6.022      -4.750      -0.260     134.845    -175.222     -36.240
     90.000      -5.414      -6.120      -0.321     149.969    -143.679       9.722
     91.000      -6.757       5.219       0.617    -132.539    -180.282      17.377
     92.000      -7.970       2.239       0.283     -50.996    -217.140     -20.324
     93.000      -7.846       2.132       0.655     -71.787    -216.551      -5.809
     94.000      -7.996       1.814      -0.655     -47.735    -219.512      10.861
     95.000      -5.683      -5.540       0.132     146.576    -158.291     -12.165
     96.000      -6.346       5.920       0.003    -153.146    -166.194       2.405
     97.000      -7.463      -3.282      -0.242      73.592    -205.051       2.829
     98.000      -8.162      -0.951       0.102      12.975    -222.979      -0.973
     99.000      -7.468       3.011      -0.575     -86.150    -207.582     -52.070
