# Time in Gyr = 0.090
#        num          x          y           z          vx           vy           vz
     64.000      -5.686       6.910      -1.131    -157.418    -139.734      23.657
     65.000      -6.031       5.746      -0.413    -141.159    -166.741      28.090
     66.000      -6.255       5.365      -0.048    -135.993    -175.606      17.915
     67.000      -5.978       6.058      -0.230    -149.288    -160.394      21.221
     68.000      -7.214       2.634       0.147     -84.013    -204.118       7.037
     69.000      -6.134       5.403       0.603    -134.743    -170.198     -34.874
     70.000      -6.522       2.612       0.182     -73.356    -219.754      22.623
     71.000      -6.424       2.926      -0.029     -81.783    -220.147      -1.770
     72.000      -7.144       2.776       0.188     -85.231    -200.407      30.409
     73.000      -6.264       5.323       0.630    -135.571    -168.305     -36.113
     74.000      -5.336       7.517      -0.195    -170.938    -131.235      11.795
     75.000      -6.821       5.127       0.250    -138.428    -165.099     -30.708
     76.000      -5.717       7.278      -0.219    -174.099    -129.258      14.087
     77.000      -6.813       5.480      -0.024    -147.965    -160.452     -11.356
     78.000      -6.586       4.474       0.206    -119.913    -183.842     -35.186
     79.000      -6.817       4.642       0.231    -126.351    -175.608     -34.888
     80.000      -6.217       4.481      -0.031    -116.457    -197.004      -4.589
     81.000      -7.079       2.612      -0.011     -82.763    -207.706      -0.280
     82.000      -7.102       4.798       0.057    -136.227    -168.617      16.102
     83.000      -6.476       2.937      -0.152     -81.287    -218.146     -16.212
     84.000      -7.165       3.799       0.067    -113.894    -187.767       4.403
     85.000      -7.011       3.318      -0.042     -96.221    -196.070     -37.003
     86.000      -7.044       2.605      -0.167     -77.690    -204.912     -36.321
     87.000      -7.002       3.880       0.094    -112.651    -190.873       8.566
     88.000      -6.683       3.658      -0.028    -102.578    -203.320      -1.975
     89.000      -6.787       3.622       0.061    -100.857    -196.020     -38.992
     90.000      -6.316       3.794      -0.063     -98.390    -209.400     -20.444
     91.000      -6.072       6.462       0.496    -157.586    -146.763     -24.023
     92.000      -6.720       5.174       0.091    -139.904    -166.825     -24.053
     93.000      -5.957       6.110       0.427    -146.534    -160.626     -25.184
     94.000      -6.549       5.411      -0.305    -139.867    -165.724      29.397
     95.000      -6.550       3.627       0.104     -99.732    -206.125      13.317
     96.000      -5.847       6.812      -0.006    -163.662    -144.912       2.401
     97.000      -6.269       4.739      -0.035    -121.931    -190.509     -13.545
     98.000      -6.299       5.232       0.019    -132.969    -180.361       5.512
     99.000      -6.000       6.088      -1.087    -146.865    -152.579      32.417
