# Time in Gyr = 0.130
#        num          x          y           z          vx           vy           vz
      0.000      -6.976      -3.958       0.000     111.616    -194.631       0.000
      1.000      -3.721      -5.970      -0.031     190.647    -135.465      -3.457
      2.000      -7.532      -3.333       0.525      92.241    -200.587      -4.270
      3.000      -4.238      -5.963      -0.061     183.289    -130.748     -13.034
      4.000      -7.802      -2.863      -0.472      80.703    -209.205       1.889
      5.000      -4.655      -5.517       0.001     172.302    -157.014     -13.468
      6.000      -7.035      -4.095       0.024     113.322    -190.891      -3.107
      7.000      -6.561      -4.643      -0.137     129.322    -176.850      12.457
      8.000      -7.127      -4.169       0.119     113.105    -187.033      -9.284
      9.000      -3.957      -5.749      -0.299     184.086    -142.813      29.180
     10.000      -5.110      -5.602      -0.196     165.945    -141.584      24.032
     11.000      -9.700       0.331       0.410      -1.010    -203.488      50.418
     12.000      -6.647      -4.437      -0.139     124.841    -183.387      11.694
     13.000      -6.043      -5.076      -0.006     144.134    -165.633       7.451
     14.000      -7.615      -3.213      -0.369      88.961    -203.915       6.219
     15.000      -7.561      -3.108       0.189      88.280    -208.969      -6.466
     16.000      -6.231      -4.595       0.629     133.776    -177.516     -12.940
     17.000      -7.092      -3.567      -0.061     104.388    -205.898       4.468
     18.000      -7.520      -2.541       0.036      79.631    -222.431      -1.490
     19.000      -6.792      -4.693       0.002     126.375    -171.956      -0.626
     20.000      -5.297      -4.821      -0.866     152.976    -176.164      10.903
     21.000      -5.734      -4.940      -0.053     147.519    -174.691      11.439
     22.000      -7.983      -2.515       0.555      71.524    -211.488       2.918
     23.000      -7.841      -4.010       0.225      99.559    -180.063     -10.118
     24.000      -8.377      -2.766      -0.901      71.736    -194.248     -12.609
     25.000      -9.311       1.019       0.150     -13.983    -221.593       2.964
     26.000      -5.720      -5.131      -0.224     149.730    -164.591      18.914
     27.000      -8.763      -1.200       0.265      34.775    -218.900       0.179
     28.000      -7.091      -4.050      -0.560     111.927    -187.322       8.514
     29.000      -7.561      -2.927       0.520      85.713    -210.874      -0.733
     30.000      -2.409      -6.485      -0.137     210.152     -86.051      -7.552
     31.000      -7.632      -4.035       0.046     102.838    -183.003      -5.084
     32.000      -9.367      -1.294       0.579      30.408    -205.112      10.765
     33.000      -8.229      -2.458      -0.952      69.186    -200.643     -23.377
     34.000      -6.488      -4.302      -0.424     125.501    -188.292      12.427
     35.000      -8.433      -1.994      -0.097      55.012    -216.178       2.295
     36.000      -4.977      -5.454      -0.109     165.830    -155.596      19.706
     37.000      -8.031      -2.767      -0.048      75.285    -209.802       2.323
