# Time in Gyr = 0.460
#        num          x          y           z          vx           vy           vz
      0.000       7.324       3.280       0.000     -92.691     204.286       0.000
      1.000      -3.029       6.964      -0.007    -202.574     -76.553       3.772
      2.000       8.226       0.884      -0.325     -25.290     218.294      20.523
      3.000      -2.146       6.987      -0.204    -215.257     -66.611       4.884
      4.000       8.243      -1.599       0.407      38.236     218.659     -12.031
      5.000       0.122       7.539      -0.202    -222.821      16.737      -5.617
      6.000       7.363       3.478       0.020     -96.416     199.887      -3.207
      7.000       5.867       5.440      -0.195    -153.424     157.871       9.904
      8.000       7.500       3.466       0.190     -94.297     197.095      -4.893
      9.000      -2.028       7.227      -0.439    -212.245     -44.054      22.005
     10.000       0.067       7.269      -0.184    -227.533      -7.942      24.922
     11.000       1.125      -9.147       0.562     214.260      12.612      50.672
     12.000       6.271       4.927      -0.206    -139.352     173.198       8.214
     13.000       3.886       6.762       0.094    -196.211     104.295       5.126
     14.000       8.303       0.304       0.016     -10.716     221.074     -19.944
     15.000       8.221      -0.097       0.172      -1.998     225.590       7.795
     16.000       5.112       5.791       0.091    -169.367     144.648      35.401
     17.000       7.795       1.583      -0.088     -49.203     225.095       2.439
     18.000       7.833      -2.180       0.042      47.367     226.161       0.982
     19.000       5.913       5.647      -0.005    -156.532     148.302      -0.640
     20.000       2.872       6.822       0.256    -201.754     102.272     -46.053
     21.000       3.730       6.647       0.045    -195.653     115.189      11.528
     22.000       8.001      -2.794      -0.559      68.110     209.725      -2.806
     23.000       8.527       2.301       0.286     -55.822     197.327       5.401
     24.000       8.693      -1.750       0.491      43.127     201.313      34.154
     25.000      -0.493      -9.758      -0.116     212.257     -13.286      -5.411
     26.000       3.019       7.008      -0.329    -206.735      86.571      13.401
     27.000       5.911      -6.770      -0.250     163.548     144.352       4.530
     28.000       7.451       3.379       0.139     -93.885     196.462     -28.289
     29.000       8.158      -0.717      -0.465      13.476     224.995      12.064
     30.000      -6.345       3.100       0.144     -93.207    -201.972       6.958
     31.000       8.275       2.528       0.074     -63.063     199.646      -4.123
     32.000       5.603      -7.142      -0.063     180.109     120.368     -27.050
     33.000       8.329      -2.507      -0.132      61.131     200.262      47.552
     34.000       6.415       4.420      -0.248    -129.453     185.433     -22.310
     35.000       7.189      -5.053      -0.020     124.366     181.512      -5.349
     36.000       0.644       7.465       0.019    -222.850      23.853      20.663
     37.000       8.279      -2.135      -0.061      53.233     214.973      -1.253
     38.000       2.645       7.218       0.124    -211.352      76.361       5.470
     39.000       2.438       7.241      -0.088    -212.712      75.454      -1.557
     40.000       3.396       6.813      -0.533    -203.240      92.825     -10.128
     41.000       6.209      -6.425      -0.210     155.809     153.052       6.660
     42.000       3.985      -8.238       0.195     199.993      85.365     -24.801
     43.000       4.812       6.097       0.439    -177.302     136.187       2.499
     44.000       3.925       6.746       0.219    -196.914      98.406     -15.283
     45.000      -1.881       7.167      -0.258    -216.747     -53.947      -0.742
     46.000      -4.597       5.467      -0.383    -170.169    -144.012     -15.472
     47.000      -6.783       2.594      -0.424     -62.945    -201.138      12.756
     48.000       4.845       6.173       0.047    -177.318     135.747       3.970
     49.000       8.014      -0.397      -0.138       2.813     231.056      -2.357
     50.000       7.837       1.594       0.097     -48.163     221.097     -24.212
     51.000       3.322       6.976      -0.135    -205.811      82.181      17.459
     52.000       3.768       6.727      -0.077    -196.831     104.942      15.569
     53.000       8.511       0.008      -0.422      -0.343     215.965      15.822
     54.000       3.500       6.411      -0.410    -194.695     133.776       2.218
     55.000       7.793      -0.422       0.429       0.896     234.727     -14.497
     56.000       7.846      -4.208       0.266     104.970     183.586      32.464
     57.000       3.190       6.841       0.038    -202.543     108.301       0.837
     58.000       4.861       5.944      -0.381    -173.908     146.971       2.435
     59.000       7.772      -3.451       0.057      82.541     207.943       7.610
     60.000       8.498      -0.219      -0.197       4.983     217.743      19.249
     61.000       7.510      -4.460      -0.474     109.412     189.254      -2.483
     62.000      -2.246       7.027       0.290    -213.259     -65.241       4.037
     63.000       3.110       6.873       0.028    -203.446     106.131       0.701
     64.000       5.762      -6.734       1.268     153.920     146.806      -6.168
     65.000       7.899      -0.510      -0.677       3.945     229.707      -7.463
     66.000       7.847       1.182       0.144     -39.612     227.034      16.601
     67.000       7.970      -2.222      -0.464      51.551     219.407       7.604
     68.000       1.472       7.381      -0.173    -222.898      33.065      -4.079
     69.000       7.578       1.385       0.797     -49.670     224.712      22.357
     70.000      -2.852       6.949      -0.229    -203.721     -73.198     -20.632
     71.000      -2.072       7.341       0.016    -212.913     -43.918      -2.186
     72.000       1.196       7.286       0.577    -224.579      26.792      -4.811
     73.000       7.893       0.634       0.671     -27.562     222.843      33.820
     74.000       4.075      -8.314      -0.285     189.426     100.549      -6.753
     75.000       8.579      -1.210       0.699      30.700     209.665       9.281
     76.000       3.064      -8.643      -0.182     208.404      66.835     -15.474
     77.000       8.422      -2.984      -0.045      80.676     197.507     -10.986
     78.000       6.717       3.857       0.481    -112.639     195.506     -26.884
     79.000       7.931       2.121       0.748     -60.080     208.814      -9.067
     80.000       4.162       6.164       0.048    -185.577     144.890       4.188
     81.000       0.650       7.447       0.006    -225.355      13.232      -0.625
     82.000       8.879      -0.451       0.094      16.713     207.560      15.139
     83.000      -1.597       7.404       0.262    -216.201     -31.330      10.601
     84.000       6.811       4.697       0.002    -127.903     172.963      -5.586
     85.000       3.792       6.600      -0.309    -196.538     104.495     -32.983
     86.000       0.246       7.274      -0.674    -226.192       3.275      -4.151
     87.000       6.396       4.912       0.076    -137.201     171.954      -9.267
     88.000       3.213       6.911       0.041    -203.042     102.930       0.970
     89.000       3.656       6.608      -0.190    -196.295     108.940     -37.998
     90.000       1.254       7.423      -0.104    -217.968      61.998      19.418
     91.000       6.862      -5.624       0.044     134.751     167.839      33.091
     92.000       8.570      -0.815       0.396      22.551     213.157     -14.782
     93.000       7.819      -2.501       0.560      54.682     219.339      16.871
     94.000       8.388      -0.942      -0.687      20.371     217.280      -7.765
     95.000       2.308       7.177      -0.067    -212.137      81.826     -14.413
     96.000       6.000      -6.665      -0.005     160.131     148.978       2.308
     97.000       5.851       4.699      -0.191    -142.088     188.792       7.979
     98.000       7.645       1.838       0.088     -57.678     225.791      -2.776
     99.000       7.588      -3.437       0.953      81.860     201.390     -39.024
