# Time in Gyr = 0.410
#        num          x          y           z          vx           vy           vz
      0.000       4.515      -6.677       0.000     185.099     125.015       0.000
      1.000       6.397       2.562       0.014     -83.704     223.242      -3.929
      2.000       2.736      -7.779      -0.035     209.186      69.787     -26.580
      3.000       6.919       2.329       0.197     -70.981     214.138      -5.759
      4.000       0.406      -8.527      -0.150     218.119       8.859      22.027
      5.000       7.150      -0.446       0.194       9.475     234.650       5.519
      6.000       4.725      -6.567      -0.001     183.228     127.808       3.441
      7.000       6.417      -4.700       0.101     136.469     174.453     -13.467
      8.000       4.899      -6.449      -0.129     182.232     128.570       8.789
      9.000       6.707       1.498       0.304     -49.782     230.937     -29.683
     10.000       7.646       0.574       0.023     -15.331     215.116     -26.278
     11.000      -7.920      -3.415      -1.366      92.301    -209.457      -2.601
     12.000       5.838      -5.419       0.136     153.915     160.807     -11.797
     13.000       7.312      -2.836      -0.113      85.496     203.747      -3.819
     14.000       2.235      -8.022       0.224     213.175      57.771      16.108
     15.000       1.728      -8.279      -0.227     214.152      47.024      -2.432
     16.000       6.487      -4.378      -0.461     121.893     182.941     -25.273
     17.000       2.965      -7.819       0.072     202.253      84.651      -3.816
     18.000      -0.109      -8.893      -0.049     210.880       4.335       0.169
     19.000       6.816      -4.266       0.009     128.675     177.832       0.489
     20.000       6.655      -3.214       0.159      84.651     210.079      47.821
     21.000       6.834      -3.388      -0.075      96.225     205.485     -10.834
     22.000      -0.526      -8.544       0.444     217.663     -16.705     -15.947
     23.000       4.360      -6.788      -0.281     202.443     100.191       3.056
     24.000       0.718      -8.044      -0.896     226.666       3.014      -5.580
     25.000      -8.735      -3.371       0.165      70.489    -210.661      -0.298
     26.000       7.310      -2.428       0.228      71.747     210.109     -18.755
     27.000      -4.390      -7.722       0.111     189.511    -113.271     -11.504
     28.000       4.777      -6.544       0.251     181.161     124.666      26.224
     29.000       1.186      -8.468       0.201     213.445      32.006     -23.711
     30.000       3.285       6.103      -0.124    -195.967     113.975      -8.536
     31.000       4.400      -6.743      -0.026     199.221     106.394       5.642
     32.000      -5.232      -6.582       0.471     182.178    -145.562      16.426
     33.000      -0.004      -8.258      -0.861     220.530      -9.089     -29.716
     34.000       5.269      -5.959       0.423     162.908     150.161      12.703
     35.000      -2.823      -8.294       0.075     207.816     -74.198       3.975
     36.000       7.350      -0.546      -0.084      14.836     227.342     -20.247
     37.000       0.071      -8.546       0.065     221.551      -0.382      -0.423
     38.000       7.406      -2.096      -0.136      61.667     215.789      -4.392
     39.000       7.317      -1.998       0.089      57.670     219.914       1.041
     40.000       7.347      -2.510       0.572      73.717     206.164      -4.040
     41.000      -3.974      -7.913       0.054     194.874    -103.038     -11.845
     42.000      -6.470      -5.892       0.338     152.306    -168.513      22.053
     43.000       6.746      -3.965      -0.418     113.940     190.406       7.736
     44.000       7.542      -2.549      -0.070      78.787     200.698      18.802
     45.000       7.004       1.840       0.254     -57.059     221.299      -0.258
     46.000       5.490       4.390       0.416    -140.220     177.880      11.948
     47.000       1.851       6.565       0.338    -208.437      86.051     -17.951
     48.000       6.757      -3.979      -0.061     115.747     191.139      -3.311
     49.000       1.404      -8.493       0.151     211.106      42.749      -1.091
     50.000       3.034      -7.694       0.185     201.849      84.471      22.038
     51.000       7.684      -2.017      -0.011      62.984     205.841     -18.688
     52.000       7.209      -2.862      -0.017      85.136     204.729     -16.091
     53.000       2.035      -8.017       0.076     217.442      46.556     -26.229
     54.000       5.973      -4.444       0.411     116.502     200.698      -5.849
     55.000       1.334      -8.623      -0.179     205.382      43.966      23.905
     56.000      -1.836      -8.090      -0.721     219.303     -58.911     -11.977
     57.000       6.698      -3.385      -0.038      93.705     211.108      -0.911
     58.000       6.334      -4.527       0.349     125.930     185.966      -9.218
     59.000      -1.194      -8.724      -0.132     213.905     -29.308      -4.636
     60.000       1.780      -8.142      -0.101     218.225      41.970     -21.424
     61.000      -2.100      -8.420       0.374     212.299     -57.980     -13.315
     62.000       6.869       2.132      -0.290     -66.713     218.768      -2.713
     63.000       6.715      -3.300      -0.028      91.646     212.383      -0.708
     64.000      -4.136      -8.048      -0.372     180.324    -104.283      48.179
     65.000       1.317      -8.462       0.643     208.545      39.101     -16.273
     66.000       2.700      -7.972      -0.289     202.962      77.838      -9.711
     67.000      -0.077      -8.707       0.249     214.018      -0.149     -20.297
     68.000       7.762      -0.464       0.189      17.310     217.173       1.759
     69.000       2.877      -7.794      -0.956     196.908      82.422      10.589
     70.000       6.451       2.389       0.259     -79.250     222.461      19.729
     71.000       6.704       1.470      -0.021     -50.541     235.636       2.182
     72.000       7.715      -0.489      -0.502      16.442     215.213      16.742
     73.000       2.357      -7.950      -1.031     204.218      64.775       0.760
     74.000      -5.960      -6.993       0.299     158.494    -147.057      -5.377
     75.000       1.031      -8.117      -0.606     224.256      15.070      15.741
     76.000      -7.053      -5.389       0.367     136.209    -180.327       4.426
     77.000      -0.801      -8.178       0.152     229.653     -32.395       8.587
     78.000       4.832      -6.375      -0.071     171.800     135.051      36.588
     79.000       3.925      -7.157      -0.377     195.606      97.722      31.436
     80.000       6.018      -4.688      -0.044     124.657     193.199      -4.153
     81.000       7.616      -0.043      -0.006       4.096     221.426       0.633
     82.000       1.679      -7.859      -0.247     228.869      30.846     -10.546
     83.000       6.829       1.057      -0.250     -37.864     235.889     -10.425
     84.000       6.054      -5.287       0.039     155.993     157.555       5.278
     85.000       7.169      -2.947       0.618      83.500     201.925      17.742
     86.000       7.499       0.140       0.661      -4.496     219.453     -10.856
     87.000       5.945      -5.311      -0.010     153.272     161.425      10.219
     88.000       6.929      -3.059      -0.041      86.385     212.077      -0.811
     89.000       6.941      -3.202       0.536      87.700     203.813      25.803
     90.000       6.817      -2.100       0.099      54.356     232.020     -20.619
     91.000      -3.065      -8.157      -0.649     203.446     -81.658     -16.082
     92.000       1.233      -8.124      -0.078     223.509      23.714      24.693
     93.000      -0.224      -8.790      -0.687     210.642      -2.322       7.903
     94.000       1.165      -8.314       0.604     218.069      24.521     -16.205
     95.000       6.971      -2.440       0.085      67.307     221.966      14.041
     96.000      -4.271      -7.848      -0.025     190.613    -108.946      -1.996
     97.000       5.036      -6.153       0.174     161.466     154.567      -9.693
     98.000       3.120      -7.795      -0.073     198.652      91.012       4.042
     99.000      -0.996      -8.645       0.401     206.566     -23.856      52.949
